"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.51,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,16.69,13.70,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,3.90,10.20,3.30,26.50,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,0.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,2.00,1.60,18.90,0.00,0.00,0.00,1.00,7.10,14.00,0.40,0.51,0.00,18.28,2.66,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
2.00,0.00,23.52,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.08,14.20,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.10,11.00,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,0.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.70,1.60,18.90,0.00,0.00,0.00,1.00,7.00,13.40,0.40,0.46,0.00,18.45,4.26,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
3.00,0.00,23.31,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.33,15.00,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.40,11.60,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,0.00,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.40,1.70,18.90,0.00,0.00,0.00,1.00,7.50,13.60,0.20,0.41,0.00,18.55,5.76,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.00
4.00,0.00,23.51,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.00,0.00,17.49,0.00,6.80,17.15,15.80,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.70,12.10,3.30,26.40,19.44,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,1.80,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.00,1.80,18.90,0.00,0.00,0.00,1.00,8.20,14.30,0.20,0.35,0.00,18.45,6.97,0.00,2.00,0.00,0.00,6.50,0.00,24.00,0.00,0.44
5.00,0.03,22.97,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,0.16,0.05,17.49,0.00,6.80,16.96,16.20,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.00,4.90,12.40,3.30,26.40,19.44,18.46,0.72,17.88,0.44,0.60,19.44,19.44,19.44,1.20,7.40,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.80,2.00,18.90,0.00,0.00,0.00,1.00,9.00,15.80,0.20,0.31,0.59,18.86,8.47,0.00,2.00,0.11,1.11,6.50,0.30,24.00,0.00,0.88
6.00,0.60,21.82,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,1.29,1.70,17.49,0.00,6.80,16.76,16.40,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,0.97,5.10,12.70,3.30,26.40,19.44,18.46,16.57,17.88,5.16,0.60,19.44,19.44,19.44,1.20,13.10,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.60,2.20,18.90,0.00,0.00,0.00,1.00,10.00,17.50,0.20,0.34,17.22,20.83,10.83,0.00,2.00,8.99,51.98,6.50,22.20,24.00,0.00,7.37
7.00,2.07,21.40,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,3.93,4.79,17.49,0.00,6.80,16.51,16.60,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,4.07,5.10,12.70,3.30,26.40,19.44,18.46,58.87,17.88,16.54,0.60,19.44,19.44,19.44,1.20,19.70,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.60,2.50,18.90,0.00,0.00,0.02,1.00,11.60,19.90,0.30,0.38,55.92,22.50,12.98,0.00,2.00,28.67,146.97,6.50,75.50,24.00,0.01,13.87
8.00,4.55,23.46,0.00,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,9.42,9.77,17.49,0.00,6.80,16.12,17.10,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,8.42,5.00,13.00,3.30,26.40,19.44,18.46,101.52,17.88,31.04,0.60,19.44,19.44,19.44,1.20,23.60,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.60,2.60,18.90,0.00,0.00,0.05,1.00,13.00,22.10,0.50,0.47,84.04,23.26,14.47,0.00,2.00,54.25,231.92,6.50,138.00,24.00,0.04,23.98
9.00,6.96,23.25,0.33,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,14.88,13.50,17.49,0.00,6.80,15.58,19.00,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,11.64,4.70,14.10,3.30,26.40,19.44,18.46,124.96,17.88,36.24,0.60,19.44,19.44,19.44,1.20,19.60,8.00,19.44,8.00,10.70,7.15,17.49,2.40,0.80,2.50,18.90,0.00,0.00,0.06,1.00,15.00,25.00,0.70,0.63,97.27,24.42,15.47,0.00,2.00,71.91,251.79,6.50,177.60,24.00,0.08,34.09
10.00,9.12,23.55,4.79,0.00,4.20,7.70,7.20,19.14,2.50,0.40,3.00,19.00,16.40,15.51,17.49,0.00,6.80,14.61,21.30,8.10,5.50,8.60,4.60,18.46,18.46,19.44,19.44,0.00,13.14,4.60,15.70,3.30,26.40,19.44,18.46,132.59,17.88,38.37,0.60,19.44,19.44,19.44,1.20,16.20,8.00,19.44,8.00,10.70,7.15,17.49,2.40,1.00,2.30,18.90,0.00,0.00,0.08,1.00,15.70,25.60,0.90,0.97,101.92,26.80,15.02,0.10,2.00,76.46,252.36,6.50,192.40,24.00,0.13,38.04
