"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,0.00,24.13,0.00,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.80,17.68,52.00,8.02,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,0.00,16.61,43.80,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,47.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,0.66,0.60,9.00,0.00,0.00,0.00,1.00,52.20,70.78,1.54,2.07,0.00,71.80,38.00,0.00,2.00,0.00,0.00,11.00,0.00
2.00,0.00,24.02,0.00,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.80,18.00,50.30,8.02,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,0.00,17.34,44.50,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,51.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,0.65,0.61,9.00,0.00,0.00,0.00,1.00,51.20,70.77,1.54,2.05,0.00,74.10,42.00,0.00,2.00,0.00,0.00,11.00,0.00
3.00,0.00,24.03,0.00,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,0.00,0.00,19.00,0.00,3.80,17.67,47.20,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,0.00,17.47,43.90,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,19.42,19.42,19.42,0.00,52.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,0.68,0.68,9.00,0.00,0.00,0.00,1.00,50.40,70.56,1.54,2.01,0.00,76.30,44.00,0.00,2.00,0.00,0.00,11.00,0.00
4.00,0.00,24.11,0.09,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,0.02,0.15,19.00,0.00,3.80,17.12,46.10,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,0.00,17.41,42.90,3.42,27.00,20.00,17.96,3.05,17.96,0.00,0.00,19.42,19.42,19.42,0.00,52.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,0.73,0.78,9.00,0.00,0.00,0.00,1.00,49.70,70.29,1.53,1.97,3.43,77.30,45.00,0.00,2.00,0.17,0.01,11.00,0.00
5.00,0.05,23.82,0.92,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,0.67,2.22,19.00,0.00,3.80,17.29,45.40,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,1.37,17.20,41.70,3.42,27.00,20.00,17.96,36.68,17.96,7.53,0.00,19.42,19.42,19.42,0.00,52.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,0.86,1.01,9.00,0.00,0.00,0.00,1.00,49.20,70.25,1.50,2.02,37.48,77.40,45.00,0.00,2.00,9.79,0.97,11.00,1.43
6.00,0.37,24.12,2.06,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,1.33,5.85,19.00,0.00,3.80,17.69,43.40,8.02,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,6.21,16.92,40.40,3.42,27.00,20.00,17.96,87.05,17.96,19.36,0.00,19.42,19.42,19.42,0.00,53.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,1.01,1.28,9.00,0.00,0.00,0.00,1.00,48.80,70.30,1.45,2.10,67.14,75.70,44.00,0.00,2.00,33.98,10.14,11.00,23.37
7.00,1.73,24.17,3.97,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,3.17,11.53,19.00,0.00,3.80,17.28,41.00,8.02,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,11.07,16.46,39.60,3.42,27.00,20.00,17.96,127.36,17.96,28.91,0.00,19.42,19.42,19.42,0.00,51.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,1.14,1.41,9.00,0.00,0.00,0.03,1.00,48.20,69.50,1.47,2.25,91.37,80.40,43.00,0.00,2.00,59.90,58.66,11.00,84.70
8.00,4.71,24.11,7.12,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,9.26,15.57,19.00,0.00,3.80,16.60,40.70,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,13.02,15.93,38.90,3.42,27.00,20.00,17.96,143.82,17.96,34.47,0.00,19.42,19.42,19.42,0.00,47.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,1.25,1.50,9.00,0.00,0.00,0.06,1.00,47.60,68.43,1.52,2.41,103.17,80.50,40.00,0.00,2.00,74.99,128.37,11.00,166.81
9.00,8.21,23.94,10.02,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,14.73,17.25,19.00,0.00,3.80,16.41,41.20,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,14.49,16.42,41.10,3.42,27.00,20.00,17.96,144.48,17.96,36.98,0.00,19.42,19.42,19.42,0.00,43.00,12.82,20.00,7.00,10.80,6.43,18.00,2.40,1.33,1.50,9.00,0.00,0.00,0.07,1.00,48.30,68.30,1.65,2.67,108.62,81.60,39.00,0.00,2.00,79.46,182.74,11.00,194.74
10.00,10.90,23.86,12.05,14.00,3.00,7.00,6.40,8.90,3.20,0.40,3.50,19.00,16.62,18.20,19.00,0.00,3.80,16.39,41.80,8.03,0.00,3.30,3.30,20.00,9.50,15.53,19.42,0.00,15.41,17.26,44.40,3.42,27.00,20.00,17.96,144.48,17.96,38.31,0.00,19.42,19.42,19.42,0.00,40.00,12.82,20.00,7.00,10.00,6.43,18.00,2.40,1.40,1.46,9.00,0.00,0.00,0.11,1.00,49.60,68.49,1.80,2.96,111.43,84.50,39.00,0.10,2.00,80.00,232.51,11.00,203.54
