"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,21.97,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,10.00,0.00,20.80,54.10,8.05,0.00,9.40,2.80,19.10,19.10,19.59,11.75,1.20,0.00,25.80,80.90,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,118.10,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.20,13.50,19.20,0.98,1.63,0.00,0.00,90.70,102.60,10.36,8.14,0.00,107.70,73.90,0.00,2.00,0.00
2.00,0.00,22.06,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,20.40,49.20,8.05,0.00,9.40,2.80,19.10,19.10,19.59,11.75,1.20,0.00,25.50,79.30,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,111.10,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.00,13.30,19.20,0.98,1.63,0.00,0.00,88.40,101.00,9.75,7.40,0.00,106.70,68.90,0.00,2.00,0.00
3.00,0.00,21.96,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,19.80,46.30,8.05,0.00,9.40,2.80,19.10,19.10,19.59,11.75,1.20,0.00,25.30,78.40,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,103.90,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,8.90,13.00,19.20,0.98,1.63,0.00,0.00,86.10,99.50,9.10,6.72,0.00,106.30,63.90,0.00,2.00,0.00
4.00,0.00,22.29,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,19.30,44.00,8.06,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,25.10,77.70,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,97.40,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.10,13.00,19.20,0.98,1.63,0.00,0.00,82.70,97.20,8.37,6.26,0.00,106.00,62.70,0.00,2.00,0.00
5.00,0.00,22.26,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,19.50,43.30,8.03,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,24.80,77.40,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,91.10,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.30,13.20,19.20,0.98,1.63,0.00,0.00,78.50,94.10,7.72,5.76,0.00,105.90,64.70,0.00,2.00,0.00
6.00,0.00,22.31,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,19.80,41.70,8.05,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,24.50,76.10,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,82.60,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.40,13.20,19.20,0.98,1.63,0.00,0.00,73.10,89.20,7.34,5.20,0.00,104.80,60.50,0.00,2.00,0.00
7.00,0.00,22.42,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,20.30,37.80,8.06,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,24.00,71.50,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,73.40,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.30,13.10,19.20,0.98,1.63,0.00,0.00,67.40,84.00,6.93,4.63,0.00,100.80,53.70,0.00,2.00,0.00
8.00,0.00,22.57,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,20.70,33.80,1.56,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,23.40,67.30,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,66.30,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.40,13.10,19.20,0.98,1.63,0.00,0.00,62.20,78.90,6.48,4.05,0.00,97.70,48.90,0.00,2.00,0.00
9.00,0.00,22.47,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,20.30,29.80,0.00,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,22.60,64.40,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,59.90,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.60,13.20,19.20,0.98,1.63,0.00,0.00,57.30,74.00,5.93,3.48,0.00,97.00,44.50,0.00,2.00,0.00
10.00,0.00,0.00,0.00,14.00,4.20,5.00,8.90,20.00,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.36,0.00,20.00,27.00,0.00,0.00,0.00,2.80,19.10,19.10,19.59,11.75,1.20,0.00,21.70,61.10,3.64,0.00,14.69,13.00,0.00,18.02,0.00,0.60,20.00,20.00,20.00,0.00,55.90,3.80,20.08,19.59,8.40,11.80,7.30,17.63,1.20,9.00,13.00,19.20,0.98,1.63,0.00,0.00,52.90,69.70,5.12,2.94,0.00,95.90,42.60,0.00,2.00,0.00
