"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.39,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,10.30,44.30,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,12.90,52.00,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,79.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,9.74,13.93,18.50,0.00,0.00,0.00,1.23,52.14,68.75,3.00,2.20,0.00,79.89,63.00,0.00,2.00,0.00,0.00
2.00,0.00,23.35,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,9.80,40.90,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,13.40,49.90,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,65.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,9.27,13.60,18.50,0.00,0.00,0.00,1.23,52.57,69.08,2.90,2.10,0.00,79.30,53.00,0.00,2.00,0.00,0.00
3.00,0.00,23.38,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,9.40,37.50,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,14.00,47.80,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,52.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,9.46,13.60,18.50,0.00,0.00,0.00,1.23,52.81,69.32,2.80,2.10,0.00,74.14,42.00,0.00,2.00,0.00,0.00
4.00,0.00,23.40,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,9.10,36.10,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,14.50,46.10,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,39.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,9.87,13.69,18.50,0.00,0.00,0.00,1.23,52.87,69.27,2.70,2.10,0.00,74.07,32.00,0.00,2.00,0.00,0.00
5.00,0.00,23.41,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.80,35.30,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,15.20,45.30,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,31.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.21,13.77,18.50,0.00,0.00,0.00,1.23,52.37,68.38,2.60,1.90,0.00,74.30,25.00,0.00,2.00,0.00,0.00
6.00,0.00,23.57,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.60,32.90,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,15.30,44.20,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,25.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.52,13.85,18.50,0.00,0.00,0.00,1.23,51.59,67.43,2.60,1.80,0.00,73.90,21.00,0.00,2.00,0.00,0.00
7.00,0.00,23.64,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.40,30.10,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,15.10,42.00,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,21.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.69,14.06,18.50,0.00,0.00,0.00,1.23,49.92,66.34,2.50,1.80,0.00,71.58,17.00,0.00,2.00,0.00,0.00
8.00,0.00,23.46,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.30,28.20,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,14.60,38.90,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,18.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.81,14.31,18.50,0.00,0.00,0.00,1.23,48.15,65.09,2.50,1.90,0.00,69.10,15.00,0.00,2.00,0.00,0.00
9.00,0.00,23.60,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.20,26.40,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,13.90,33.10,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,15.00,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.83,14.21,18.50,0.00,0.00,0.00,1.23,46.08,63.40,2.30,2.20,0.00,66.13,13.00,0.00,2.00,0.00,0.00
10.00,0.00,23.46,0.00,17.00,4.20,0.00,6.00,18.00,1.50,0.70,3.50,0.00,0.00,0.00,14.56,0.00,9.80,8.60,24.00,8.00,10.68,15.53,4.50,19.13,19.13,15.00,19.00,2.80,0.00,13.40,28.50,3.23,27.00,19.42,19.22,0.00,18.06,0.00,0.60,10.00,10.68,10.68,2.40,8.21,12.82,11.65,19.42,4.00,10.70,0.00,17.48,1.20,10.82,13.98,18.50,0.00,0.00,0.00,1.23,43.22,60.66,2.00,2.20,0.00,63.34,11.00,0.00,2.00,0.00,0.00
