"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,0.00,235.00,17.51,6.88,44.69,16.00,6.39,9.00,17.97,5.47,5.56,228.68,0.00,49.50,0.00,27.65,22.38,139.38,149.05,0.00,5.38,66.94,52.52,48.84,56.88,69.12,24.16,24.07,24.07,30.66,21.33,110.37,110.32,79.20,20.46,20.42,22.16,21.95,5.06
2.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,0.00,220.64,17.51,6.88,44.69,26.00,6.39,9.00,23.27,5.47,6.78,228.68,0.00,38.43,0.00,32.06,38.43,148.65,0.00,148.70,3.80,66.94,0.00,50.37,60.16,69.12,24.07,23.98,0.00,20.61,20.61,110.37,110.32,73.90,20.46,20.42,22.16,21.95,5.06
3.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,0.00,214.69,17.51,6.88,44.69,36.00,6.39,9.00,29.27,5.47,8.17,228.68,0.00,52.54,0.00,39.64,21.54,184.35,0.00,0.00,2.67,66.94,45.00,54.42,66.54,69.12,30.70,0.00,0.00,36.53,21.30,103.01,110.32,73.51,20.46,20.42,22.16,21.95,5.06
4.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,0.00,215.24,17.51,6.88,44.69,36.00,6.39,9.00,22.51,5.47,6.61,228.68,0.00,33.03,0.00,0.00,33.03,135.09,144.17,0.00,2.67,66.94,45.00,54.42,66.54,69.12,30.70,0.00,0.00,20.60,31.39,110.37,110.32,73.15,20.46,20.42,22.16,21.95,5.06
5.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,18.00,227.07,17.51,6.88,44.69,36.00,6.39,9.00,18.49,5.47,5.68,228.68,0.00,67.57,0.00,67.94,51.72,132.68,141.43,0.00,2.66,66.94,30.90,50.90,61.18,69.12,0.00,0.00,30.58,20.60,20.60,83.98,110.32,77.04,20.46,20.42,22.16,21.95,5.06
6.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,18.00,216.57,17.51,6.88,44.69,36.00,6.39,9.00,17.35,5.47,5.41,228.68,0.00,31.11,0.00,20.60,20.60,141.36,151.30,0.00,3.86,66.94,30.90,54.42,66.54,69.12,0.00,24.51,24.50,64.95,85.00,20.60,110.32,84.03,20.46,20.42,22.16,21.95,5.06
7.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,88.39,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,4.12,220.08,17.51,6.88,44.69,36.00,6.39,9.00,31.25,5.47,8.63,228.68,0.00,49.19,0.00,0.00,21.37,108.37,114.75,108.38,3.97,66.94,45.00,54.42,66.54,69.12,25.41,0.00,25.31,21.01,30.98,110.37,110.32,94.40,20.46,20.42,22.16,21.95,5.06
8.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,95.63,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,18.00,213.25,17.51,6.88,44.69,36.00,6.39,9.00,30.49,5.47,8.46,228.68,0.00,28.44,0.00,20.60,20.60,119.84,127.09,119.87,3.57,66.94,45.00,54.42,66.54,69.12,14.85,14.84,14.84,48.42,20.60,110.37,110.32,111.25,20.46,20.42,22.16,21.95,5.06
9.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,39.07,50.02,7.46,4.00,81.71,112.47,88.47,18.00,212.33,17.51,6.88,44.69,36.00,6.39,9.00,48.06,5.47,12.52,228.68,0.00,67.57,0.00,67.94,20.60,184.35,197.33,184.41,3.73,71.24,55.50,54.42,66.54,69.12,15.65,15.64,15.64,87.20,51.72,31.73,109.85,155.99,20.46,20.42,22.16,21.95,5.06
10.00,78.57,29.98,67.20,650.00,211.66,8.26,4.07,110.48,19.21,3.37,39.07,85.29,7.46,4.00,81.71,112.47,88.47,18.00,217.30,17.51,6.88,44.69,16.00,6.39,9.00,48.06,5.47,12.52,228.68,0.00,37.90,0.00,67.94,37.90,184.35,197.33,184.41,3.71,74.99,63.17,54.42,66.54,69.12,15.57,15.56,15.55,87.20,48.64,46.65,109.86,183.90,20.46,20.42,22.16,21.95,5.06
