"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.96,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,6.43,10.91,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,9.06,23.61,3.48,25.40,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,18.14,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.88,0.62,18.90,0.00,2.00,39.20,29.93,0.80,0.88,0.00,44.30,8.39,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.86,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,6.34,10.07,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.72,22.52,3.48,25.70,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,13.93,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.04,0.60,18.90,0.00,2.00,35.20,25.11,0.80,0.78,0.00,42.10,5.45,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.90,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,6.23,9.30,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.48,21.43,3.48,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,10.18,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.18,0.58,18.90,0.00,2.00,32.80,20.86,0.70,0.67,0.00,39.20,2.98,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.90,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,6.07,8.76,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.54,20.33,3.48,25.70,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,7.81,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.26,0.55,18.90,0.00,2.00,30.40,18.32,0.70,0.55,0.00,36.80,1.94,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,24.01,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,5.88,8.23,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.62,19.49,3.48,25.80,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,6.25,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.31,0.56,18.90,0.00,2.00,28.40,16.38,0.70,0.44,0.00,35.60,1.18,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.83,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,5.63,7.75,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.74,19.37,3.48,25.50,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,7.14,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.26,0.66,18.90,0.00,2.00,27.00,16.25,0.70,0.38,0.00,34.50,1.27,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.62,0.00,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.00,0.00,17.49,0.00,8.60,5.43,7.29,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,8.83,19.26,3.48,25.50,19.44,18.46,0.00,17.88,0.00,0.00,19.44,19.44,19.44,2.40,7.94,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.18,0.73,18.90,0.00,2.00,27.40,16.74,0.70,0.32,0.00,33.50,1.64,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.74,0.14,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,0.90,0.41,17.49,0.00,8.60,5.38,6.88,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.62,8.79,19.16,3.48,25.60,19.44,18.46,3.14,17.88,0.49,0.00,19.44,19.44,19.44,2.40,8.48,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.01,0.70,18.90,0.00,2.00,28.10,19.06,0.80,0.27,2.20,32.80,2.87,0.00,2.00,1.94,4.23,11.00,0.00,22.00,0.00,2.23
9.00,0.01,23.81,1.12,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,3.17,3.31,17.49,0.00,8.60,5.36,6.45,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,4.81,8.77,19.11,3.48,25.50,19.44,18.46,20.32,17.88,4.29,0.00,19.44,19.44,19.44,2.40,8.72,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.84,0.63,18.90,0.02,2.00,28.90,21.55,0.90,0.24,14.46,33.40,3.71,0.00,2.00,18.24,40.89,11.00,18.79,22.00,0.01,4.46
10.00,0.39,23.62,2.40,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,5.37,7.61,17.49,0.00,8.60,5.40,5.99,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,8.55,8.80,19.21,3.48,25.50,19.44,18.46,48.01,17.88,10.24,0.00,19.44,19.44,19.44,2.40,8.11,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.67,0.42,18.90,0.04,2.00,30.00,24.58,1.00,0.27,35.06,34.90,3.37,0.00,2.00,39.00,91.64,11.00,46.50,22.00,0.04,13.91
11.00,2.19,23.65,3.89,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,10.58,11.05,17.49,0.00,8.60,5.36,5.83,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,11.01,8.96,19.83,3.48,25.50,19.44,18.46,85.53,17.88,18.06,0.00,19.44,19.44,19.44,2.40,7.77,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.54,0.25,18.90,0.05,2.00,32.00,27.69,1.50,0.37,60.97,39.10,3.87,0.00,2.00,55.44,136.75,11.00,85.16,22.00,0.07,23.36
12.00,5.13,23.75,5.48,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,14.77,13.66,17.49,0.00,8.60,5.09,6.57,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,12.60,9.47,22.04,3.48,25.40,19.44,18.46,110.00,17.88,24.64,0.00,19.44,19.44,19.44,2.40,8.26,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.51,0.20,18.90,0.08,2.00,35.20,31.06,2.00,0.70,81.90,44.50,6.83,0.00,2.00,63.86,170.54,11.00,124.27,22.00,0.11,31.81
13.00,8.05,23.82,7.41,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,17.33,15.23,17.49,0.00,8.60,4.83,7.27,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,13.46,9.94,24.35,3.48,25.30,19.44,18.46,117.30,17.88,28.45,0.00,19.44,19.44,19.44,2.40,9.00,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.50,0.24,18.90,0.37,2.00,41.90,35.39,2.60,1.06,88.00,54.00,9.91,0.10,2.00,70.60,205.45,11.00,159.07,22.00,0.16,40.26
14.00,10.67,23.75,9.63,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,18.31,16.06,17.49,0.00,8.60,4.56,7.87,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,13.96,10.25,27.01,3.48,25.10,19.44,18.46,122.80,17.88,30.13,0.00,19.44,19.44,19.44,2.40,10.46,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.53,0.53,18.90,0.50,2.00,48.80,42.62,3.60,1.52,92.80,61.70,13.32,0.20,2.00,75.03,228.46,11.00,182.31,22.00,0.20,41.76
15.00,12.84,23.79,11.92,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,18.55,16.68,17.49,0.00,8.60,4.29,8.64,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.32,10.69,30.42,3.48,25.00,19.44,18.46,127.70,17.88,30.29,0.00,19.44,19.44,19.44,2.40,12.44,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.59,0.81,18.90,0.62,2.00,56.40,49.89,5.20,2.09,97.20,64.20,16.80,0.20,2.00,77.42,244.12,11.00,196.87,22.00,0.23,43.26
16.00,14.71,23.57,13.85,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,18.56,17.09,17.49,0.00,8.60,4.00,9.90,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.60,11.55,36.10,3.48,24.80,19.44,18.46,131.20,17.88,30.12,0.00,19.44,19.44,19.44,2.40,15.95,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.68,1.07,18.90,0.70,2.00,63.30,57.33,6.70,2.96,100.50,65.70,20.49,0.30,2.00,78.80,249.58,11.00,202.10,22.00,0.26,44.39
17.00,16.32,23.78,15.15,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,18.81,17.39,17.49,0.00,8.60,4.01,12.08,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.82,12.41,41.50,3.48,24.90,19.44,18.46,132.50,17.88,29.54,0.00,19.44,19.44,19.44,2.40,23.76,12.83,19.44,8.00,10.70,7.45,17.49,1.20,0.87,1.41,18.90,0.76,2.00,68.10,64.41,7.70,3.84,101.80,63.80,27.96,0.30,2.00,79.56,250.76,11.00,202.39,22.00,0.29,45.52
18.00,17.64,23.75,16.07,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,19.17,17.62,17.49,0.00,8.60,4.94,17.03,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.90,13.28,46.10,3.48,24.70,19.44,18.46,126.60,17.88,28.72,0.00,19.44,19.44,19.44,2.40,44.46,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.34,2.00,19.00,0.78,2.00,72.70,70.42,8.60,4.79,98.60,63.60,46.74,0.30,2.00,79.82,251.02,11.00,201.25,22.00,0.30,44.46
19.00,18.44,23.61,16.16,14.00,4.20,6.30,11.08,19.14,1.78,0.40,3.00,16.00,19.37,17.75,17.49,0.00,8.60,5.91,22.36,8.00,10.00,15.35,5.00,19.24,19.24,19.44,19.44,1.40,14.77,14.31,50.80,3.48,24.10,19.44,18.46,104.50,17.88,26.92,0.00,19.44,19.44,19.44,2.40,65.23,12.83,19.44,8.00,10.70,7.45,17.49,1.20,1.77,2.52,19.00,0.77,2.00,77.00,76.22,9.10,5.63,95.90,68.20,66.19,0.40,2.00,79.83,249.55,11.00,200.85,22.00,0.31,43.41
