"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.78,27.31,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,33.54,5.13,2.82,119.05,59.02,65.00,32.63,34.48,80.82,13.13,1.97,6.88,65.05,0.00,0.00,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,40.22,20.62,97.70,103.72,0.00,2.74,0.00,52.58,46.34,45.36,27.02,30.67,0.00,0.00,21.53,87.27,110.26,0.00,80.58
2.00,64.02,29.88,67.13,578.76,188.28,6.19,3.05,83.44,18.62,0.63,16.00,14.92,79.46,5.13,2.82,119.05,63.37,65.00,32.63,24.74,80.82,13.13,1.97,6.88,65.05,0.00,0.00,9.98,61.83,4.43,14.30,0.00,0.00,0.00,67.10,67.88,20.67,66.49,72.84,0.00,2.74,0.00,45.00,0.00,66.47,27.02,30.67,0.00,0.00,87.12,87.27,20.62,107.10,98.21
3.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,26.87,5.13,2.82,119.05,57.83,65.00,32.63,34.48,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,57.31,20.62,89.22,95.21,0.00,2.74,0.00,45.00,58.34,58.57,27.02,30.67,0.00,0.00,0.00,87.27,20.62,20.62,77.58
4.00,65.78,29.95,67.13,597.68,194.43,6.19,3.05,83.44,18.62,0.63,16.00,14.92,82.96,5.13,2.82,119.05,60.36,65.00,32.63,34.48,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.59,72.37,4.43,16.74,0.00,0.00,0.00,67.10,61.17,22.59,66.49,0.00,0.00,2.71,0.00,45.00,34.37,37.82,27.02,30.67,0.00,0.00,0.00,87.27,20.62,110.22,98.68
5.00,65.78,29.95,67.13,623.08,202.70,6.19,3.05,83.44,18.62,0.63,16.00,14.92,85.03,5.13,2.82,119.05,58.03,65.00,32.63,24.74,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.00,75.96,4.43,17.57,0.00,0.00,0.00,67.10,67.88,26.50,0.00,0.00,0.00,2.46,0.00,45.00,35.74,38.75,27.02,27.47,0.00,0.00,0.00,87.27,20.62,110.22,99.97
6.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,32.90,5.13,2.82,119.05,53.82,65.00,32.63,34.48,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,20.64,67.33,106.02,0.00,0.00,2.74,0.00,45.00,39.10,40.94,27.02,30.67,0.00,0.00,0.00,87.27,20.62,0.00,80.87
7.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,53.87,5.13,2.82,119.05,57.85,65.00,26.80,18.00,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,20.62,31.66,0.00,0.00,0.00,2.74,0.00,75.00,64.75,58.87,27.02,30.67,0.00,0.00,0.00,29.25,110.26,0.00,88.72
8.00,65.78,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.62,0.63,16.00,14.92,19.40,5.13,2.82,119.05,56.76,65.00,26.80,18.00,80.82,14.14,1.97,6.88,65.05,0.00,0.00,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,20.62,30.63,120.06,0.00,0.00,2.74,0.00,75.00,56.34,51.79,27.02,30.67,0.00,0.00,0.00,26.40,110.26,20.62,75.56
9.00,65.78,29.95,67.13,559.26,181.94,6.19,3.05,83.44,18.62,0.63,16.00,14.92,81.71,5.13,2.82,119.05,63.40,65.00,32.63,34.48,80.82,17.17,1.97,6.88,65.05,0.00,0.00,9.00,50.54,4.43,11.69,0.00,0.00,0.00,67.10,61.17,22.59,66.49,0.00,0.00,2.67,0.00,45.00,35.27,38.44,27.02,30.67,0.00,0.00,0.00,87.27,20.62,110.21,101.60
10.00,65.78,29.95,67.13,587.78,191.22,6.19,3.05,83.44,18.62,0.63,16.00,14.92,81.71,5.13,2.82,119.05,70.44,65.00,32.63,34.48,80.82,17.17,1.97,6.88,65.05,0.00,0.00,9.00,59.47,4.43,13.76,0.00,0.00,0.00,67.10,67.88,46.07,66.49,0.00,0.00,2.67,0.00,45.00,37.11,39.66,27.02,30.67,0.00,0.00,0.00,53.21,20.62,110.22,101.60
