"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.23,20.32,0.00,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,0.38,1.16,3.10,10.00,18.19,12.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,2.37,6.13,17.64,2.40,28.00,3.12,15.46,1.00,14.49,1.08,0.60,4.20,4.60,4.80,1.15,5.63,6.40,6.00,2.30,10.70,8.40,5.30,1.15,14.66,14.62,18.00,0.03,0.62,28.20,30.01,2.72,2.81,0.72,23.89,4.86,0.30,1.12,0.00,7.33,11.00,7.40,17.69,0.00,0.75,5.95
2.00,1.90,20.32,1.67,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,1.17,7.29,3.10,10.00,18.19,14.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,8.15,6.40,18.04,2.40,28.00,3.12,15.46,18.00,14.49,6.68,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.70,8.40,5.30,1.15,14.66,14.49,18.00,0.07,0.62,34.40,29.91,2.96,2.92,12.96,22.16,0.00,0.30,1.12,3.87,59.22,11.00,40.60,17.69,0.03,7.70,39.20
3.00,3.17,20.16,1.67,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,3.88,12.96,3.10,10.00,20.19,13.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,10.95,5.85,17.64,2.40,28.00,3.12,15.46,48.00,14.49,14.41,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.70,8.40,5.30,1.15,14.56,14.70,18.00,0.08,0.62,25.50,32.41,2.20,2.12,34.56,18.90,0.00,0.40,1.12,12.65,123.96,11.00,96.30,17.69,0.07,14.64,72.33
4.00,6.34,20.53,5.62,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,5.60,14.44,3.10,10.00,23.19,14.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,11.72,5.28,17.24,2.40,28.00,3.12,15.46,84.00,14.49,22.66,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.70,8.40,5.30,1.15,14.47,14.91,18.00,0.12,0.62,33.40,31.41,1.79,2.14,60.48,16.70,0.00,0.40,1.12,25.64,172.46,11.00,141.50,17.69,0.12,24.71,90.01
5.00,7.41,20.66,5.62,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,7.84,14.92,3.10,10.00,23.19,12.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.05,4.59,19.14,2.40,28.00,3.12,15.46,108.00,14.49,27.66,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,14.14,15.19,18.00,0.55,0.55,29.90,26.21,0.12,0.59,77.76,15.07,0.00,0.40,1.12,37.33,190.83,11.00,159.40,17.69,0.18,34.79,89.73
6.00,10.12,20.48,9.16,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,9.14,15.18,3.10,10.00,23.19,12.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.22,3.81,18.24,2.40,28.00,3.12,15.46,117.00,14.49,28.36,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,13.82,15.47,18.00,0.75,0.24,27.70,24.51,0.00,0.43,84.24,13.39,0.00,0.40,1.08,46.28,197.92,11.00,163.10,17.69,0.23,36.42,88.57
7.00,10.93,20.61,9.16,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,11.13,15.28,3.10,10.00,29.19,28.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.28,3.13,20.54,2.40,28.00,3.12,15.46,121.00,14.49,28.82,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,13.63,15.71,18.00,0.94,0.23,28.40,31.41,0.00,0.12,87.12,14.91,0.00,0.30,1.12,52.69,201.79,11.00,164.20,17.69,0.28,38.06,86.29
8.00,12.92,20.76,11.84,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,11.57,15.31,3.10,10.00,29.19,28.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.38,2.50,20.84,2.40,28.00,3.12,15.46,120.00,14.49,28.57,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,13.43,15.95,18.00,1.05,0.24,23.00,25.41,0.00,0.10,86.40,17.37,0.00,0.20,1.08,57.83,203.85,11.00,163.60,17.69,0.32,38.23,86.06
9.00,13.42,20.78,11.84,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,12.33,15.36,3.10,10.00,30.19,38.36,0.00,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.48,3.36,23.74,2.40,28.00,3.12,15.46,118.00,14.49,28.53,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,13.80,16.05,18.00,1.14,0.24,25.80,30.41,0.00,0.60,84.96,22.98,0.00,0.20,1.08,61.64,205.29,11.00,162.40,17.69,0.33,38.39,85.99
10.00,14.59,21.04,13.46,14.00,4.50,7.50,3.60,6.40,1.50,0.00,3.50,20.00,13.05,15.39,3.10,10.00,30.19,38.36,2.60,9.50,4.50,2.50,17.39,8.50,3.50,5.00,1.40,12.49,4.34,26.94,2.40,28.00,3.12,15.46,116.00,14.49,28.70,0.60,4.20,4.60,4.80,1.15,0.00,6.40,6.00,2.30,10.00,8.40,5.30,1.15,14.18,16.14,18.00,1.17,0.24,19.00,35.81,0.00,1.00,83.52,28.37,0.00,0.10,1.08,64.33,205.97,11.00,161.40,17.69,0.35,39.25,85.21
