"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.62,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,4.90,22.35,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,4.40,10.10,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,12.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,2.46,3.16,18.90,0.00,0.00,0.00,1.00,12.60,22.40,0.70,0.40,0.00,27.20,12.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.62,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,5.40,22.35,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.70,8.80,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,10.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,2.46,3.16,18.90,0.00,0.00,0.00,1.00,11.00,20.30,0.50,0.30,0.00,22.20,10.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.88,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,6.00,23.10,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,3.10,8.00,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,8.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,2.39,3.15,18.90,0.00,0.00,0.00,1.00,9.60,18.60,0.40,0.30,0.00,18.10,8.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.66,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,6.50,24.43,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.80,7.90,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,6.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,2.18,3.14,18.90,0.00,0.00,0.00,1.00,7.70,16.20,0.40,0.20,0.00,15.60,6.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.91,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,7.00,24.39,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.70,8.00,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,4.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.85,2.55,18.90,0.00,0.00,0.00,1.00,5.70,13.60,0.30,0.10,0.00,13.70,4.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.72,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,7.60,23.90,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.60,7.70,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,3.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.48,1.77,18.90,0.00,0.00,0.00,1.00,4.00,10.30,0.20,0.10,0.00,12.30,3.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.80,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,8.40,23.76,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.60,7.20,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,2.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.35,1.49,18.90,0.00,0.00,0.00,1.00,2.40,6.80,0.10,0.00,0.00,11.20,2.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.80,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,9.30,23.74,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.60,7.00,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.31,1.37,18.90,0.00,0.00,0.00,1.00,1.70,5.00,0.10,0.00,0.00,10.90,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.71,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,10.80,22.60,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.70,6.90,3.00,27.00,19.44,18.17,0.00,17.88,0.00,0.60,19.44,19.44,19.44,2.40,1.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.26,1.40,18.90,0.00,0.00,0.00,1.00,1.30,3.60,0.00,0.00,0.00,10.90,1.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.59,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.00,0.00,17.49,0.00,8.80,12.10,21.08,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.00,2.80,6.70,3.00,27.00,19.44,18.17,0.00,17.88,0.10,0.60,19.44,19.44,19.44,2.40,1.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.21,1.48,18.90,0.00,0.00,0.00,1.00,1.20,3.20,0.00,0.00,0.00,10.60,1.00,0.00,2.00,0.00,0.00,11.00,0.90,22.00,0.00,0.00
11.00,0.05,23.83,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.10,0.02,17.49,0.00,8.80,13.00,19.69,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.04,2.80,6.40,3.00,27.00,19.44,18.17,0.00,17.88,1.40,0.60,19.44,19.44,19.44,2.40,2.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.12,1.41,18.90,0.00,0.00,0.00,1.00,1.20,3.00,0.00,0.00,0.00,10.20,2.00,0.00,2.00,0.48,1.59,11.00,12.60,22.00,0.00,0.21
12.00,0.66,23.89,0.00,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,0.40,0.42,17.49,0.00,8.80,13.90,18.35,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,0.42,2.70,6.20,3.00,27.00,19.44,18.17,1.00,17.88,4.40,0.60,19.44,19.44,19.44,2.40,2.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,1.02,1.30,18.90,0.00,0.00,0.00,1.00,1.30,3.20,0.00,0.00,0.70,10.00,2.00,0.00,2.00,7.94,27.48,11.00,34.90,22.00,0.01,0.42
13.00,1.87,23.93,0.30,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,1.20,1.32,17.49,0.00,8.80,14.40,17.50,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,1.35,2.50,5.90,3.00,27.00,19.44,18.17,11.00,17.88,9.20,0.60,19.44,19.44,19.44,2.40,2.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,0.87,0.99,18.90,0.00,0.00,0.02,1.00,1.40,3.60,0.00,0.00,7.90,9.80,2.00,0.00,2.00,22.47,87.41,11.00,67.60,22.00,0.01,4.18
14.00,3.58,23.85,0.80,14.00,4.20,6.70,12.05,19.14,1.75,0.40,3.40,18.97,4.00,2.40,17.49,0.00,8.80,14.50,16.82,8.00,11.18,15.35,5.00,19.24,19.24,19.44,19.44,1.40,2.38,2.10,5.40,3.00,27.00,19.44,18.17,30.00,17.88,14.90,0.60,19.44,19.44,19.44,2.40,2.00,12.83,21.00,8.20,10.70,7.87,20.00,1.20,0.70,0.62,18.90,0.00,0.00,0.05,1.00,1.20,3.10,0.00,0.10,21.60,9.70,2.00,0.00,2.00,40.84,149.80,11.00,93.90,22.00,0.04,7.94
