"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,21.52,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,17.81,26.47,0.00,10.63,3.50,3.38,17.00,13.91,6.50,10.00,1.40,0.00,17.42,51.76,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,47.00,9.00,9.00,3.00,10.00,0.00,7.00,2.20,11.95,11.23,9.50,0.00,0.90,54.63,67.55,5.54,3.06,0.00,82.69,63.00,0.00,1.76,0.00,0.00,12.10,0.00,11.60,0.00,0.00,0.00
2.00,0.00,22.09,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,15.59,23.93,0.00,10.63,3.50,3.37,17.00,13.91,6.50,10.00,1.40,0.00,17.14,50.61,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,42.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,12.25,11.11,9.50,0.00,0.90,51.61,62.87,5.06,2.63,0.00,79.55,61.00,0.00,1.72,0.00,0.00,12.11,0.00,11.85,0.00,0.00,0.00
3.00,0.00,22.77,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,14.47,21.61,0.00,10.63,3.50,3.36,17.00,13.91,6.50,10.00,1.40,0.00,17.23,51.45,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,39.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,11.63,10.98,9.50,0.00,0.90,51.71,64.33,4.95,2.57,0.00,81.43,58.00,0.00,1.72,0.00,0.00,12.09,0.00,11.01,0.00,0.00,0.00
4.00,0.00,22.29,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,13.93,23.45,0.00,10.63,3.50,3.36,17.00,13.91,6.50,10.00,1.40,0.00,17.21,53.53,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,36.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,11.00,10.85,9.50,0.00,0.90,51.81,65.78,4.83,2.51,0.00,81.93,56.00,0.00,1.72,0.00,0.00,12.09,0.00,11.72,0.00,0.00,0.00
5.00,0.00,21.97,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,14.07,19.86,0.00,10.63,3.50,3.42,17.00,13.91,6.50,10.00,1.40,0.00,16.75,53.86,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,34.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,10.56,10.70,9.50,0.00,0.90,50.81,62.59,4.27,2.17,0.00,78.36,54.00,0.00,1.72,0.00,0.00,12.12,0.00,11.59,0.00,0.00,0.00
6.00,0.00,22.48,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,15.95,18.73,0.00,10.63,3.50,3.41,17.00,13.91,6.50,10.00,1.40,0.00,16.39,53.53,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,32.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,10.12,10.56,9.40,0.00,0.90,49.81,59.41,3.71,1.82,0.00,75.79,53.00,0.00,1.68,0.00,0.00,12.10,0.00,10.75,0.00,0.00,0.00
7.00,0.00,21.91,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,16.28,16.49,0.00,10.63,3.50,3.41,17.00,13.91,6.50,10.00,1.40,0.00,15.85,52.24,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,30.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,9.66,10.36,9.40,0.00,0.90,48.84,59.47,3.32,2.03,0.00,72.74,51.00,0.00,1.68,0.00,0.00,12.10,0.00,11.53,0.00,0.00,0.00
8.00,0.00,22.37,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,14.76,16.53,0.00,10.63,3.50,3.41,17.00,13.91,6.50,10.00,1.40,0.00,14.55,50.01,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,29.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,9.20,10.16,9.40,0.00,0.90,47.88,59.53,2.92,2.23,0.00,68.36,50.00,0.00,1.64,0.00,0.00,12.10,0.00,12.05,0.00,0.00,0.00
9.00,0.00,23.07,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,15.73,16.43,0.00,10.63,3.50,3.39,17.00,13.91,6.50,10.00,1.40,0.00,14.71,50.60,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,28.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,9.86,10.36,9.40,0.00,0.90,49.98,62.53,3.56,2.68,0.00,66.87,49.00,0.10,1.68,0.00,0.00,12.09,0.00,10.74,0.00,0.00,0.00
10.00,0.00,22.12,0.00,14.00,4.35,7.50,4.10,10.24,2.40,0.40,3.60,0.00,0.00,0.00,4.00,8.50,9.80,16.04,15.78,0.00,10.63,3.50,3.38,17.00,13.91,6.50,10.00,1.40,0.00,14.98,50.58,2.50,0.00,0.00,18.07,0.00,14.49,0.00,0.60,7.00,7.50,7.70,0.00,27.00,9.00,9.00,3.00,10.80,0.00,7.00,2.20,10.52,10.55,9.40,0.00,0.90,52.09,65.53,4.19,3.13,0.00,64.99,48.00,0.20,1.60,0.00,0.00,11.98,0.00,11.35,0.00,0.00,0.00
