"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,647.01,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,95.75,0.00,6.91,147.83,113.35,133.88,44.45,36.54,150.00,13.05,1.75,6.88,81.06,115.36,6.39,0.00,40.19,10.21,9.38,230.47,230.21,21.03,58.97,59.64,0.00,185.79,198.88,185.86,0.00,76.05,73.16,64.91,64.84,68.83,0.00,0.00,0.00,87.88,88.04,111.24,111.19
2.00,78.57,30.22,67.73,647.01,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,68.53,0.00,6.91,147.83,113.35,133.88,44.45,36.54,150.00,13.05,1.75,6.88,81.06,115.36,6.39,0.00,0.00,10.21,0.00,230.47,230.21,58.58,0.00,58.89,0.00,185.79,198.88,185.86,0.00,76.05,73.16,64.91,64.84,68.83,0.00,0.00,0.00,87.88,88.04,111.24,111.19
3.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,36.09,247.10,13.05,1.75,6.88,81.06,43.58,6.39,0.00,0.00,10.21,0.00,227.50,227.23,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,64.27,64.22,68.83,0.00,0.00,0.00,87.88,88.04,95.51,95.92
4.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,34.13,247.10,13.05,1.75,6.88,81.06,41.16,6.39,0.00,0.00,10.21,0.00,226.30,226.04,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,63.38,57.58,68.83,0.00,0.00,0.00,87.88,88.04,73.95,75.60
5.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,33.81,247.10,13.05,1.75,6.88,81.06,39.36,6.39,0.00,0.00,10.21,0.00,226.61,226.35,0.00,0.00,52.09,0.00,185.79,198.88,185.86,0.00,76.05,73.16,61.99,62.01,68.83,0.00,0.00,0.00,87.88,88.04,69.42,71.12
6.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,32.63,247.10,13.05,1.75,6.88,81.06,35.35,6.39,0.00,0.00,10.21,0.00,226.13,225.86,0.00,0.00,52.09,0.00,185.79,198.88,185.86,0.00,76.05,73.16,60.88,60.96,68.83,0.00,0.00,0.00,87.88,88.04,63.51,65.16
7.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,11.06,247.10,13.05,1.75,6.88,81.06,32.10,6.39,0.00,0.00,10.21,0.00,227.90,227.63,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,63.14,57.37,68.83,0.00,0.00,0.00,87.88,88.04,64.35,66.00
8.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,34.96,247.10,13.05,1.75,6.88,81.06,33.30,6.39,0.00,0.00,10.21,0.00,225.27,225.00,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,56.26,51.81,68.83,0.00,0.00,0.00,87.88,88.04,59.89,61.39
9.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,8.33,247.10,13.05,1.75,6.88,81.06,39.26,6.39,0.00,0.00,10.21,0.00,227.81,227.55,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,65.64,59.70,68.83,0.00,0.00,0.00,87.88,88.04,76.60,78.18
10.00,78.57,30.22,67.73,647.00,191.00,5.41,1.32,111.35,19.36,3.99,35.83,10.04,65.00,0.00,6.91,147.83,113.35,133.88,44.45,36.51,247.10,13.05,1.75,6.88,81.06,43.37,6.39,0.00,0.00,10.21,0.00,225.07,224.80,0.00,0.00,68.48,0.00,185.79,198.88,185.86,0.00,76.05,73.16,64.68,58.78,68.83,0.00,0.00,0.00,87.88,88.04,80.90,82.26
