"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2","CHARCATA"
1.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,59.13,7.32,3.93,81.71,112.47,88.47,18.00,100.00,16.00,6.88,44.69,0.00,6.39,0.00,40.74,5.47,10.83,228.68,0.00,0.00,61.96,0.00,20.60,130.80,139.31,130.83,0.00,66.94,61.79,49.82,58.31,67.81,0.00,0.00,0.00,84.50,68.68,42.32,0.00,101.65,20.46,20.42,21.98,20.83,5.06
2.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,58.37,7.32,3.93,81.71,112.27,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,42.36,5.47,11.20,228.68,0.00,0.00,41.07,0.00,41.47,132.41,141.13,132.44,0.00,66.94,61.79,49.81,58.32,67.81,0.00,0.00,0.00,20.60,85.00,89.93,0.00,101.65,20.46,20.42,21.98,20.83,5.06
3.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,58.56,7.32,3.93,81.71,111.34,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,36.02,5.47,9.74,228.68,0.00,0.00,20.60,0.00,61.96,130.48,138.94,130.51,0.00,66.94,61.79,49.81,58.32,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
4.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,49.05,7.32,3.93,81.71,108.49,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,32.06,5.47,8.82,228.68,0.00,0.00,20.60,0.00,61.96,125.77,133.66,125.80,0.00,66.94,61.79,49.81,58.32,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
5.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,48.93,7.32,3.93,81.71,108.60,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,23.96,5.47,6.94,228.68,0.00,0.00,59.56,0.00,20.60,123.45,131.07,123.47,0.00,66.94,61.79,49.43,56.68,67.81,0.00,0.00,0.00,84.50,85.00,28.40,0.00,101.65,20.46,20.42,21.98,20.83,5.06
6.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,52.21,7.32,3.93,81.71,109.42,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,23.11,5.47,6.75,228.68,0.00,0.00,39.91,0.00,40.25,125.26,133.08,125.29,0.00,66.94,61.79,49.30,56.04,67.81,0.00,0.00,0.00,84.50,85.00,28.40,0.00,101.65,20.46,20.42,21.98,20.83,5.06
7.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,54.92,7.32,3.93,81.71,110.20,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,31.00,5.47,8.57,228.68,0.00,0.00,61.96,0.00,20.60,132.39,141.10,132.42,0.00,66.94,61.79,49.82,58.34,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
8.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,53.54,7.32,3.93,81.71,109.19,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,31.34,5.47,8.65,228.68,0.00,0.00,61.96,0.00,20.60,130.74,139.24,130.77,0.00,66.94,61.79,49.81,58.29,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
9.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,59.16,7.32,3.93,81.71,109.58,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,28.85,5.47,8.07,228.68,0.00,0.00,59.56,0.00,20.60,140.85,150.72,140.89,0.00,0.00,63.17,49.81,58.32,67.81,0.00,0.00,0.00,84.50,85.00,28.40,0.00,101.65,20.46,20.42,21.98,20.83,5.06
10.00,78.57,29.98,67.20,650.00,211.66,3.70,3.88,110.48,19.21,3.37,20.83,65.35,7.32,3.93,81.71,112.44,88.47,18.00,100.00,0.00,6.88,44.69,0.00,6.39,0.00,37.95,5.47,10.18,228.68,0.00,0.00,61.96,0.00,20.60,147.73,158.50,147.78,0.00,0.00,63.17,49.88,58.58,67.81,0.00,0.00,0.00,84.50,20.60,90.41,0.00,101.65,20.46,20.42,21.98,20.83,5.06
