"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.70,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,20.81,3.40,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,22.60,53.40,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,39.70,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,11.10,11.10,18.90,0.00,0.00,0.00,1.00,40.70,66.10,7.32,5.93,0.00,89.90,39.70,0.00,1.60,0.00,0.00
2.00,0.00,23.74,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,19.28,4.10,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,21.50,51.20,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,34.20,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.18,13.41,18.90,0.00,0.00,0.00,1.00,35.90,63.10,4.50,3.14,0.00,87.10,35.50,0.00,1.60,0.00,0.00
3.00,0.00,23.62,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,19.80,5.10,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,20.30,48.60,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,25.50,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.34,13.35,18.90,0.00,0.00,0.00,1.00,31.40,59.90,3.99,2.36,0.00,84.10,26.40,0.00,1.60,0.00,0.00
4.00,0.00,23.54,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,20.15,5.70,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,19.50,46.80,2.40,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,24.20,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.40,13.27,18.90,0.00,0.00,0.00,1.00,28.20,57.50,3.33,1.97,0.00,82.10,24.40,0.00,1.60,0.00,0.00
5.00,0.00,23.60,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,20.47,6.10,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,19.00,45.20,2.40,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,21.60,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,9.59,13.34,18.90,0.00,0.00,0.00,1.00,25.50,55.30,2.72,1.60,0.00,80.50,21.30,0.00,1.60,0.00,0.00
6.00,0.00,23.67,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,20.68,7.30,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,18.30,44.10,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,20.90,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.13,13.88,18.90,0.00,0.00,0.00,1.00,25.00,54.60,2.23,1.31,0.00,79.00,20.30,0.00,1.60,0.00,0.00
7.00,0.00,23.49,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,20.96,8.50,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.70,43.00,2.40,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,17.00,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.52,14.32,18.90,0.00,0.00,0.00,1.00,25.20,54.40,1.78,1.04,0.00,77.70,16.60,0.00,1.60,0.00,0.00
8.00,0.00,23.44,0.00,0.00,4.20,8.30,4.30,9.70,2.90,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,21.47,9.70,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.30,42.60,2.40,27.50,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,12.40,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.45,14.43,18.90,0.00,0.00,0.00,1.00,26.20,55.10,1.43,0.87,0.00,75.80,11.90,0.00,1.60,0.00,0.00
9.00,0.00,23.60,0.00,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,21.95,10.00,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,17.00,42.00,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,13.40,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.42,14.50,18.90,0.00,0.00,0.00,1.00,27.40,56.10,1.13,0.71,0.00,73.70,12.80,0.00,1.60,0.00,0.00
10.00,0.00,23.48,0.00,0.00,4.20,8.30,4.30,9.70,2.50,0.00,3.50,0.00,0.00,0.00,9.00,0.00,9.60,22.34,10.30,0.00,10.87,15.53,2.50,17.48,14.08,6.00,8.00,2.80,0.00,16.40,40.80,2.40,27.40,15.53,19.11,0.00,17.96,0.00,0.60,6.00,6.00,7.00,1.20,13.60,10.00,10.00,19.42,3.00,10.80,8.21,10.68,2.40,10.51,14.43,18.90,0.00,0.00,0.00,1.00,29.50,56.70,0.93,0.61,0.00,72.10,13.40,0.00,1.60,0.00,0.00
