"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.83,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,15.00,45.00,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,6.61,18.02,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,43.00,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.00,11.00,18.00,0.00,0.00,0.00,1.00,1.80,1.80,1.80,1.80,0.00,46.43,31.00,0.00,1.28,0.00,0.00,15.00
2.00,0.00,21.68,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,20.46,29.13,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,16.37,38.27,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,38.86,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.48,13.25,18.00,0.00,0.00,0.00,1.00,29.78,51.52,2.04,1.25,0.00,73.60,26.03,0.00,1.27,0.00,0.00,15.00
3.00,0.00,22.23,0.00,14.00,4.20,7.60,4.30,7.70,2.40,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,20.96,28.93,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.56,36.18,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,34.44,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,9.78,13.41,18.00,0.00,0.00,0.00,1.00,26.80,47.99,1.76,1.05,0.00,70.91,23.42,0.00,1.26,0.00,0.00,15.00
4.00,0.00,22.27,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,21.38,28.65,7.90,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.85,34.55,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,29.58,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.24,13.68,18.00,0.00,0.00,0.00,1.00,24.71,44.76,1.54,0.98,0.00,68.93,21.21,0.00,1.25,0.00,0.00,15.00
5.00,0.00,22.55,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,21.87,28.27,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,14.83,33.89,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,25.74,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.34,13.82,18.00,0.00,0.00,0.00,1.00,22.96,42.82,1.44,0.96,0.00,67.79,19.52,0.00,1.26,0.00,0.00,15.00
6.00,0.00,22.50,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.38,27.86,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.03,33.55,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,22.24,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.32,13.92,18.00,0.00,0.00,0.00,1.00,21.33,41.32,1.39,0.95,0.00,66.93,18.00,0.00,1.25,0.00,0.00,15.00
7.00,0.00,22.78,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.54,26.05,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.09,34.22,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,23.08,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.37,13.93,18.00,0.00,0.00,0.00,1.00,20.83,41.58,1.34,0.97,0.00,66.78,19.01,0.00,1.23,0.00,0.00,15.00
8.00,0.00,22.55,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.60,23.78,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.10,35.22,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,25.36,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.43,13.92,18.00,0.00,0.00,0.00,1.00,20.71,42.42,1.29,0.99,0.00,66.88,20.86,0.00,1.23,0.00,0.00,15.00
9.00,0.00,22.87,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.58,20.57,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.19,36.33,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,29.58,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.66,14.26,18.00,0.00,0.00,0.00,1.00,20.29,42.89,1.26,0.94,0.00,67.64,24.05,0.00,1.20,0.00,0.00,15.00
10.00,0.00,22.81,0.00,14.00,4.20,7.60,4.30,7.70,2.30,0.40,3.30,0.00,0.00,0.00,7.00,0.00,10.00,22.54,17.05,0.00,11.17,15.53,2.50,17.48,13.20,5.00,7.00,2.80,0.00,15.30,37.49,2.10,27.00,10.68,19.11,0.00,17.96,0.00,0.60,5.00,5.50,5.50,1.20,34.46,9.00,9.00,19.42,2.50,10.80,7.71,9.20,2.40,10.94,14.71,18.00,0.00,0.00,0.00,1.00,19.77,43.22,1.25,0.87,0.00,68.61,27.68,0.00,1.19,0.00,0.00,15.00
