"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,67.58,15.81,1.15,28.29,14.92,109.44,0.00,5.13,2.82,135.33,58.70,55.87,30.81,34.48,220.00,0.00,3.90,6.88,73.95,0.00,6.39,9.00,64.36,3.92,14.89,0.00,0.00,20.62,61.42,45.05,20.62,126.99,135.03,127.02,0.00,0.00,0.00,44.87,32.98,41.13,0.00,0.00,0.00,0.00,29.64,110.26,0.00,97.47
2.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,69.87,15.81,1.15,28.29,12.77,94.45,0.00,5.13,2.82,135.33,56.43,58.67,30.81,34.48,99.29,0.00,3.90,6.88,73.95,0.00,6.39,9.00,47.04,3.92,10.88,0.00,0.00,45.60,45.48,20.62,36.00,100.91,107.00,100.91,1.34,0.00,0.00,44.87,32.98,41.13,0.00,0.00,10.31,0.00,31.73,110.26,0.00,91.36
3.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,66.97,15.81,1.15,28.29,12.77,92.97,0.00,5.13,2.82,135.33,56.63,55.14,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,40.14,3.92,9.29,0.00,0.00,20.62,44.66,20.62,61.80,147.35,158.08,0.00,1.34,0.00,0.00,44.77,32.52,41.13,0.00,0.00,10.31,0.00,20.64,110.26,0.00,91.11
4.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,14.62,101.19,0.00,5.13,2.82,135.33,56.73,16.49,30.81,34.48,95.39,0.00,3.90,6.88,73.95,0.00,6.39,9.00,44.96,3.92,10.40,144.33,0.00,48.85,38.96,39.28,0.00,184.17,0.00,0.00,1.34,0.00,0.00,44.07,29.75,41.13,10.31,0.00,0.00,20.62,0.00,110.26,0.00,93.94
5.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,12.77,90.20,0.00,5.13,2.82,135.33,55.97,16.49,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,144.33,0.00,0.00,0.00,67.88,0.00,146.36,156.97,0.00,1.34,0.00,0.00,46.23,30.74,41.13,10.31,0.00,0.00,0.00,38.59,102.92,0.00,89.77
6.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,12.77,92.92,0.00,5.13,2.82,135.33,55.69,16.49,30.81,34.48,97.63,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,144.33,0.00,0.00,0.00,67.88,0.00,100.35,106.43,100.36,1.34,0.00,0.00,46.03,30.37,41.13,10.31,0.00,0.00,0.00,20.62,86.89,0.00,90.79
7.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,12.77,94.34,0.00,5.13,2.82,135.33,55.95,16.49,30.81,34.48,97.05,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,144.33,0.00,0.00,67.10,0.00,20.62,101.44,107.55,101.45,1.34,0.00,0.00,45.04,28.62,41.13,10.31,0.00,0.00,0.00,20.62,69.05,0.00,91.46
8.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,65.61,15.81,1.15,28.29,12.77,94.89,0.00,5.13,2.82,135.33,55.29,53.48,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,0.00,0.00,0.00,56.24,0.00,56.41,104.69,110.91,104.70,1.34,0.00,0.00,44.57,31.69,41.13,10.31,0.00,0.00,0.00,20.62,100.91,0.00,91.80
9.00,68.81,28.48,67.13,643.66,209.39,5.87,6.16,72.37,15.81,1.15,28.29,12.77,99.28,0.00,5.13,2.82,135.33,56.16,61.71,30.81,34.48,99.29,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,0.00,0.00,0.00,20.62,0.00,65.55,118.54,125.68,118.57,1.34,0.00,0.00,46.37,41.85,41.13,10.31,0.00,0.00,0.00,47.10,0.00,0.00,93.89
10.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,12.77,97.31,0.00,5.13,2.82,135.33,55.83,16.49,30.81,34.48,95.39,0.00,3.90,6.88,73.95,0.00,6.39,9.00,0.00,3.92,0.00,0.00,144.33,0.00,44.66,0.00,61.80,98.22,104.25,98.23,1.34,0.00,0.00,44.16,30.07,41.13,10.31,0.00,0.00,0.00,20.62,97.46,0.00,93.04
11.00,65.98,27.31,67.13,643.66,209.39,5.87,6.16,35.21,15.81,1.15,28.29,12.77,96.99,0.00,5.13,2.82,135.33,55.94,16.49,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,40.33,3.92,9.33,0.00,144.33,0.00,20.62,0.00,65.07,91.29,97.27,91.29,1.34,0.00,30.93,44.00,29.50,41.13,10.31,0.00,0.00,0.00,41.39,110.26,0.00,92.35
12.00,70.70,29.26,67.13,643.66,209.39,5.87,6.16,78.57,15.81,1.15,28.29,14.92,131.16,0.00,5.13,2.82,135.33,57.74,69.25,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,79.94,3.92,18.49,0.00,0.00,0.00,51.16,0.00,65.56,120.09,127.37,120.11,1.34,0.00,37.33,44.33,43.87,41.13,10.31,0.00,0.00,0.00,66.95,110.26,0.00,97.92
13.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,54.00,15.81,1.15,28.29,14.92,131.97,0.00,5.13,2.82,135.33,58.09,39.35,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,144.33,0.00,54.27,53.37,36.19,36.11,129.82,138.21,129.85,1.46,0.00,69.21,42.94,33.32,41.13,12.09,0.00,0.00,22.31,44.63,110.26,0.00,97.26
14.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,51.20,15.81,1.15,28.29,12.77,104.16,0.00,5.13,2.82,135.33,56.44,35.95,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,144.33,0.00,49.04,60.22,28.06,49.04,118.62,125.76,118.64,1.46,0.00,69.64,42.78,33.48,41.13,12.09,0.00,0.00,29.42,37.53,110.26,0.00,86.36
15.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,52.61,15.81,1.15,28.29,9.95,69.94,0.00,5.13,2.82,135.33,51.87,37.66,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,144.33,0.00,40.37,67.10,40.37,40.37,92.43,98.41,92.44,1.46,0.00,68.79,44.59,31.67,41.13,12.09,0.00,0.00,29.42,37.52,110.26,0.00,66.54
16.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,59.43,15.81,1.15,28.29,9.95,63.57,0.00,5.13,2.82,135.33,47.10,45.96,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,144.33,0.00,61.22,57.43,61.56,37.58,77.46,83.64,77.46,1.46,0.00,69.21,41.37,34.89,41.13,12.09,0.00,0.00,36.53,30.42,110.26,0.00,45.30
17.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,70.87,15.81,1.15,28.29,9.95,47.75,0.00,5.13,2.82,135.33,45.86,59.88,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,145.20,0.00,65.44,65.03,65.81,53.19,0.00,126.66,119.46,1.66,0.00,69.21,36.09,40.18,41.13,15.20,0.00,0.00,37.82,29.13,110.26,0.00,39.70
18.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,76.94,15.81,1.15,28.29,9.95,46.06,0.00,5.13,2.82,135.33,46.77,67.27,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,154.05,0.00,59.06,67.10,67.88,67.33,92.86,98.84,92.86,2.67,0.00,76.30,40.08,36.18,41.13,30.67,0.00,0.00,31.65,40.28,110.26,0.00,40.67
19.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,81.95,15.81,1.15,28.29,9.95,46.23,0.00,5.13,2.82,135.33,49.23,73.36,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,160.65,0.00,67.50,67.10,67.88,60.12,103.77,109.96,103.78,3.99,0.00,76.30,35.03,41.23,41.13,25.55,0.00,25.45,23.63,38.33,110.26,0.00,40.66
20.00,65.62,27.31,67.13,643.66,209.39,5.87,6.16,87.86,15.81,1.15,28.29,9.95,51.39,0.00,5.13,2.82,135.33,52.08,80.55,30.81,34.48,97.34,0.00,3.90,6.88,73.95,0.00,6.39,9.00,85.48,3.92,19.77,169.67,0.00,67.50,67.10,67.88,56.32,119.02,126.20,119.05,4.66,0.00,76.30,35.03,41.23,41.13,30.67,0.00,30.55,59.66,20.62,110.26,0.00,43.54
