"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,12.51,23.61,6.80,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,15.23,16.74,17.56,0.00,9.40,11.36,50.59,8.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,12.32,24.40,79.08,3.36,0.00,19.51,19.32,122.37,18.05,29.61,0.60,19.51,19.51,19.51,0.00,128.82,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,16.30,17.39,9.00,0.00,0.00,0.92,1.23,69.45,68.44,5.40,4.53,86.93,104.00,132.66,0.20,2.00,66.56,50.00
2.00,11.77,23.50,4.81,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,14.42,16.61,17.56,0.00,9.40,10.79,50.88,4.80,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,12.00,24.80,79.71,3.36,0.00,19.51,19.32,118.32,18.05,28.30,0.60,19.51,19.51,19.51,0.00,130.14,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,16.18,17.33,9.00,0.00,0.00,0.86,1.23,74.77,74.69,5.51,4.60,83.81,105.00,132.92,0.10,2.00,61.35,50.00
3.00,11.15,23.54,2.88,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,12.55,16.11,17.56,0.00,9.40,10.11,48.94,7.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,10.83,25.20,80.39,3.36,0.00,19.51,19.32,98.19,18.05,22.91,0.60,19.51,19.51,19.51,0.00,128.80,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,15.89,17.24,9.00,0.00,0.00,0.72,1.23,74.02,71.92,5.48,4.62,74.47,107.00,131.84,0.10,2.00,44.89,50.00
4.00,10.23,23.31,1.05,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,6.81,14.54,17.56,0.00,9.40,9.38,46.25,8.10,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,7.09,25.10,79.53,3.36,0.00,19.51,19.32,57.47,18.05,13.48,0.60,19.51,19.51,19.51,0.00,126.23,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,15.54,17.14,9.00,0.00,0.00,0.52,1.23,78.75,78.04,5.48,4.50,49.66,107.00,124.72,0.10,2.00,24.97,50.00
5.00,8.93,23.29,0.10,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,1.28,9.16,17.56,0.00,9.40,9.01,46.02,8.10,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,1.75,25.00,78.29,3.36,0.00,19.51,19.32,19.75,18.05,5.26,0.60,19.51,19.51,19.51,0.00,125.13,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,15.06,16.78,9.00,0.00,0.00,0.45,1.23,84.92,87.42,5.72,4.57,17.96,107.00,124.65,0.10,2.00,11.94,6.11
6.00,4.13,23.43,0.00,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,0.01,2.35,17.56,0.00,9.40,8.75,46.62,8.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,0.00,24.80,77.44,3.36,0.00,19.51,19.32,2.63,18.05,0.58,0.60,19.51,19.51,19.51,0.00,123.90,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,14.52,16.33,9.00,0.00,0.00,0.31,1.23,91.93,89.70,7.11,5.34,1.75,108.00,122.87,0.10,2.00,2.32,4.32
7.00,0.07,23.49,0.00,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,0.00,0.01,17.56,0.00,9.40,8.88,48.96,8.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,0.00,24.50,76.70,3.36,0.00,19.51,19.32,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,117.38,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,13.82,15.73,9.00,0.00,0.00,0.11,1.23,87.63,92.46,9.00,6.90,0.00,109.00,111.12,0.00,2.00,0.00,4.32
8.00,0.00,23.49,0.00,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.13,51.89,8.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,0.00,24.30,74.66,3.36,0.00,19.51,19.32,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,114.44,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,13.06,15.07,9.00,0.00,0.00,0.05,1.23,85.05,92.49,8.60,6.20,0.00,107.00,96.99,0.00,2.00,0.00,0.00
9.00,0.00,23.46,0.00,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.17,51.01,8.00,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,0.00,24.10,72.19,3.36,0.00,19.51,19.32,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,107.24,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,12.81,15.00,9.00,0.00,0.00,0.00,1.23,81.76,93.29,8.10,5.40,0.00,105.00,80.82,0.00,2.00,0.00,0.00
10.00,0.00,23.33,0.00,16.00,5.00,5.00,12.39,17.95,1.60,0.70,3.50,0.00,0.00,0.00,17.56,0.00,9.40,9.14,48.85,8.10,9.98,15.32,5.00,20.00,20.00,11.71,15.61,0.00,0.00,24.00,69.66,3.36,0.00,19.51,19.32,0.00,18.05,0.00,0.60,19.51,19.51,19.51,0.00,100.14,12.88,20.49,19.51,6.00,10.70,0.00,20.00,0.00,12.74,15.14,9.00,0.00,0.00,0.00,1.23,72.63,87.76,7.20,4.80,0.00,103.00,65.42,0.00,2.00,0.00,0.00
