"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,66.15,19.19,2.23,26.42,14.92,113.49,0.00,5.13,2.82,155.00,70.67,48.13,44.05,34.48,100.00,0.00,4.12,6.88,43.27,0.00,0.00,9.00,23.82,4.43,5.51,154.63,0.00,60.17,23.60,23.62,0.00,0.00,136.42,0.00,2.01,67.01,0.00,45.14,47.30,46.05,0.00,10.31,10.31,53.57,43.19,61.99,61.98,105.61
2.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,70.10,19.19,2.23,26.42,14.92,82.70,0.00,5.13,2.82,78.00,68.29,52.93,44.05,34.48,100.00,0.00,4.12,6.88,42.40,0.00,0.00,9.00,42.89,4.43,9.92,160.34,0.00,35.83,35.72,35.83,0.00,0.00,127.88,0.00,2.52,67.01,0.00,48.29,44.16,46.05,0.00,14.19,14.19,39.20,57.56,62.00,61.99,95.92
3.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,80.40,19.19,2.23,26.42,10.83,67.90,0.00,5.13,2.82,78.00,66.15,65.46,44.05,34.48,100.00,0.00,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,144.33,0.00,30.93,45.54,30.93,0.00,0.00,127.39,0.00,3.62,67.01,30.93,42.97,49.47,46.05,15.09,15.08,15.08,52.59,44.17,72.54,72.52,91.65
4.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,85.85,19.19,2.23,26.42,10.73,62.74,0.00,5.13,2.82,78.00,66.77,72.10,44.05,34.48,100.22,0.00,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,144.33,0.00,66.16,20.62,20.62,0.00,0.00,163.89,0.00,4.39,67.01,45.00,42.61,49.83,46.05,19.04,19.01,19.01,54.92,41.84,65.56,65.55,90.68
5.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,85.56,19.19,2.23,26.42,14.89,68.62,0.00,5.13,2.82,78.00,69.52,71.74,44.05,34.48,110.16,0.00,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,180.35,0.00,64.99,21.20,21.20,0.00,0.00,168.95,0.00,5.02,67.01,45.00,43.36,49.08,46.05,22.29,22.23,22.23,56.00,40.76,65.56,65.55,93.05
6.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,89.12,19.19,2.23,26.42,14.92,71.03,0.00,5.13,2.82,78.00,71.27,76.07,44.05,34.48,115.37,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,184.65,0.00,40.77,25.74,40.89,0.00,139.83,104.31,0.00,5.03,67.01,30.93,45.09,47.35,46.05,22.34,22.28,22.27,39.08,57.68,65.56,65.55,94.42
7.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,90.23,19.19,2.23,26.42,14.92,74.09,0.00,5.13,2.82,78.00,71.94,77.42,44.05,34.48,117.83,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,186.24,0.00,20.90,43.02,43.48,0.00,90.54,166.10,0.00,5.20,67.01,45.00,42.91,49.53,46.05,23.23,23.15,23.15,55.41,41.35,65.56,65.55,95.02
8.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,92.75,19.19,2.23,26.42,14.92,76.15,0.00,5.13,2.82,78.00,72.45,80.49,44.05,34.48,121.47,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,188.90,0.00,35.84,35.71,35.84,0.00,105.66,162.03,0.00,5.39,67.01,52.58,43.44,49.46,46.05,24.24,24.15,24.15,54.76,41.99,65.56,65.55,95.96
9.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,93.05,19.19,2.23,26.42,14.92,76.79,0.00,5.13,2.82,78.00,72.60,80.85,44.05,34.48,123.50,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,189.29,0.00,21.22,29.23,59.78,0.00,113.90,153.06,0.00,5.58,70.34,41.95,46.81,49.98,46.05,25.22,25.13,25.12,54.03,42.73,65.56,65.55,96.05
10.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,92.82,19.19,2.23,26.42,14.92,78.64,0.00,5.13,2.82,78.00,72.96,80.58,44.05,34.48,123.96,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,188.34,0.00,21.20,29.15,59.52,0.00,114.40,153.30,0.00,5.59,70.33,41.75,43.27,49.18,46.05,25.25,25.15,25.15,54.07,42.68,65.72,65.70,97.20
11.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,88.70,19.19,2.23,26.42,11.92,71.23,0.00,5.13,2.82,78.00,72.04,75.56,44.05,34.48,122.09,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,184.34,0.00,33.83,33.74,52.89,0.00,66.49,136.39,66.49,5.42,67.01,45.00,38.52,49.12,46.05,24.36,24.27,24.27,49.67,47.08,65.41,65.39,93.18
12.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,95.17,19.19,2.23,26.42,14.92,75.16,0.00,5.13,2.82,78.00,71.59,83.44,44.05,34.48,127.32,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,191.25,0.00,21.08,21.08,43.88,36.57,0.00,178.66,0.00,5.57,72.06,49.02,44.26,52.99,46.05,25.15,25.06,25.05,56.00,40.76,65.72,65.70,94.42
13.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,94.82,19.19,2.23,26.42,10.73,62.49,0.00,5.13,2.82,78.00,70.45,83.01,44.05,34.48,126.08,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,191.10,0.00,30.89,30.87,22.33,30.89,0.00,186.43,0.00,5.34,68.42,46.36,44.68,47.77,46.05,23.95,23.87,23.86,56.00,40.76,65.56,65.55,89.56
14.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,94.46,19.19,2.23,26.42,12.88,66.82,0.00,5.13,2.82,78.00,70.90,82.57,44.05,34.48,124.12,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,191.06,0.00,21.94,0.00,64.60,21.94,0.00,165.07,0.00,5.13,70.22,40.40,44.37,48.07,46.05,22.91,22.83,22.83,56.00,40.76,65.56,65.55,91.07
15.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,92.69,19.19,2.23,26.42,11.31,62.05,0.00,5.13,2.82,78.00,70.57,80.42,44.05,34.48,121.50,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,189.06,0.00,26.77,0.00,26.77,45.07,0.00,75.29,130.62,4.94,69.06,34.14,46.24,46.20,46.05,21.91,21.85,21.84,56.00,40.76,65.56,65.55,91.33
16.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,93.38,19.19,2.23,26.42,11.67,63.79,0.00,5.13,2.82,78.00,70.90,81.25,44.05,34.48,121.28,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,189.44,0.00,0.00,0.00,47.71,47.42,0.00,75.24,106.93,4.98,68.46,32.84,46.24,46.20,46.05,22.12,22.05,22.05,56.00,40.76,65.56,65.55,91.66
17.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,91.26,19.19,2.23,26.42,14.92,81.71,0.00,5.13,2.82,78.00,72.18,78.68,44.05,34.48,119.29,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,187.38,0.00,0.00,0.00,43.10,43.10,69.60,75.64,69.60,4.97,67.01,30.93,39.91,47.73,46.05,22.05,21.98,21.98,38.95,57.81,65.41,65.39,100.61
18.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,99.24,19.19,2.23,26.42,14.92,81.71,0.00,5.13,2.82,78.00,72.18,88.38,44.05,34.48,133.04,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,197.96,0.00,40.14,0.00,40.14,40.14,100.71,146.40,100.72,5.67,0.00,0.00,47.37,49.88,46.05,25.67,25.57,25.56,53.09,43.67,65.72,65.70,128.68
19.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,98.46,19.19,2.23,26.42,14.92,81.71,0.00,5.13,2.82,78.00,72.18,87.43,44.05,34.48,120.33,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,194.32,0.00,40.63,0.00,21.32,40.63,147.72,159.70,147.77,4.74,0.00,0.00,42.93,49.24,46.05,20.89,20.84,20.84,54.49,42.27,65.56,65.55,146.00
20.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,95.89,19.19,2.23,26.42,14.92,81.71,0.00,5.13,2.82,78.00,74.13,84.31,44.05,34.48,119.93,16.16,4.12,6.88,42.40,0.00,0.00,9.00,47.73,4.43,11.04,191.57,0.00,39.04,0.00,39.04,21.10,170.58,161.46,170.65,5.01,74.91,0.00,39.31,48.61,46.05,22.28,22.21,22.21,55.00,41.76,65.41,65.39,146.00
21.00,77.51,29.95,67.13,643.66,209.39,8.92,3.48,99.24,19.19,2.23,26.42,14.92,91.85,0.00,5.13,2.82,78.00,90.42,88.38,44.05,34.48,153.23,16.16,4.12,6.88,42.40,0.00,6.39,9.00,47.73,4.43,11.04,213.00,0.00,23.30,0.00,67.88,23.30,184.17,186.43,184.23,5.67,74.91,51.46,57.89,52.35,46.05,25.67,25.57,25.56,56.00,40.76,69.41,69.39,146.00
22.00,72.37,29.95,67.13,643.66,209.39,8.92,3.48,99.24,19.19,2.23,26.42,14.92,74.40,0.00,5.13,2.82,155.00,92.48,88.38,44.05,34.48,151.00,16.16,4.12,6.88,84.25,0.00,6.39,9.00,47.73,4.43,11.04,204.16,0.00,21.43,0.00,57.46,21.43,184.17,165.07,184.23,5.67,74.87,76.25,39.84,47.80,46.05,25.67,25.57,25.56,56.00,40.76,61.38,61.37,146.00
