"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,63.18,26.17,64.35,507.08,165.12,3.09,3.24,110.48,14.59,0.63,24.99,14.93,105.01,5.14,2.82,164.07,92.64,132.84,27.22,18.00,162.37,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,169.45,163.23,33.53,50.34,33.53,33.53,184.35,197.33,184.41,5.67,74.99,75.00,32.76,36.50,34.36,30.70,30.59,30.58,44.20,85.00,88.24,88.20,203.40,8.57,20.27
2.00,63.42,26.27,64.59,526.73,171.52,3.09,3.24,110.48,14.59,0.63,24.99,14.93,110.99,5.14,2.82,164.07,91.51,132.84,27.22,18.00,162.55,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,169.86,165.40,65.37,64.96,20.60,20.60,184.35,197.33,184.41,5.67,74.99,76.38,33.05,36.64,34.36,30.70,30.59,30.58,85.00,44.20,96.05,96.00,203.40,8.57,20.27
3.00,65.17,26.99,66.37,554.70,180.63,3.09,3.24,110.48,14.59,0.63,24.99,14.93,121.15,5.14,2.82,164.07,91.85,132.84,27.22,18.00,162.75,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,171.94,167.96,36.91,36.75,67.14,36.91,184.35,197.33,184.41,5.67,74.99,76.38,36.68,37.93,34.36,30.70,30.59,30.58,44.20,85.00,110.37,110.32,203.40,8.57,20.27
4.00,65.11,26.97,66.31,561.78,182.93,3.09,3.24,110.48,14.59,0.63,24.99,14.93,124.81,5.14,2.82,164.07,91.14,132.84,27.22,18.00,162.56,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,168.51,167.34,36.91,36.75,67.14,36.91,184.35,197.33,184.41,5.67,74.99,76.38,35.93,37.69,34.36,30.70,30.59,30.58,44.20,85.00,110.37,110.32,203.40,8.57,20.27
5.00,64.22,26.60,65.41,557.50,181.54,3.09,3.24,110.48,14.59,0.63,24.99,14.93,123.89,5.14,2.82,164.07,89.94,132.84,27.22,18.00,162.56,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,163.79,168.50,35.81,64.10,35.81,35.81,184.35,197.33,184.41,5.67,74.99,76.38,34.59,37.21,34.36,30.70,30.59,30.58,44.20,85.00,106.88,106.84,203.40,8.57,20.27
6.00,64.22,26.60,65.40,536.41,174.67,3.09,3.24,110.48,14.59,0.63,24.99,14.93,117.17,5.14,2.82,164.07,87.22,132.84,27.22,18.00,162.56,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,160.61,161.10,33.98,55.16,33.98,33.98,184.35,197.33,184.41,5.67,74.99,75.00,34.59,37.21,34.36,30.70,30.59,30.58,44.20,85.00,82.42,82.39,203.40,8.57,20.27
7.00,62.09,29.98,67.20,519.73,169.24,3.09,3.24,110.48,14.59,0.63,24.99,14.93,117.17,5.14,2.82,164.07,85.64,132.84,27.22,45.00,162.36,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,157.91,151.93,20.60,65.92,66.70,20.60,184.35,197.33,184.41,5.67,74.99,75.00,30.75,35.65,34.36,30.70,30.59,30.58,85.00,24.30,110.34,0.00,203.40,8.57,20.27
8.00,52.68,29.98,67.20,547.03,178.13,3.09,3.24,110.48,14.59,0.63,24.99,14.93,117.17,5.14,2.82,164.07,85.11,132.84,27.22,45.00,162.75,33.36,4.42,6.88,87.77,0.00,6.39,9.98,85.48,10.52,19.79,169.12,164.51,20.60,66.95,67.73,20.60,184.35,197.33,184.41,5.67,74.99,75.00,20.60,26.78,34.36,30.70,30.59,30.58,24.30,85.00,0.00,0.00,203.40,8.57,20.27
9.00,72.37,29.98,67.20,525.67,171.18,3.09,3.24,110.48,14.59,0.63,24.99,14.93,117.17,5.14,2.82,164.07,82.38,132.84,27.22,47.08,162.56,33.36,4.42,6.88,87.77,0.00,6.39,9.98,83.20,10.52,19.26,159.97,165.23,20.61,0.00,0.00,20.61,184.35,197.33,184.41,5.67,74.99,76.38,50.84,41.60,34.36,30.70,30.59,30.58,85.00,30.13,0.00,0.00,203.40,8.57,20.27
10.00,69.74,29.78,67.20,414.47,134.97,3.09,3.24,110.48,14.59,0.63,24.99,14.93,117.17,5.14,2.82,164.07,81.15,132.84,27.22,45.00,162.56,33.36,4.42,6.88,87.77,0.00,6.39,9.98,0.00,10.52,0.00,220.60,0.00,20.60,66.94,46.23,46.23,184.35,197.33,184.41,5.67,74.99,75.00,41.59,39.39,34.36,30.70,30.59,30.58,24.30,85.00,0.00,0.00,203.40,8.57,20.27
