"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,15.25,22.53,14.74,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,14.80,16.25,17.56,0.00,9.40,12.80,65.60,8.00,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.29,23.10,71.00,3.35,0.00,19.51,19.12,120.64,18.05,30.42,0.60,19.51,19.51,19.51,0.00,34.60,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,11.40,13.90,9.00,0.00,0.00,1.12,1.00,75.90,83.80,7.10,5.90,88.29,105.50,21.90,0.40,2.00,67.69,228.25
2.00,15.28,22.26,14.46,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.84,16.35,17.56,0.00,9.40,15.22,65.60,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.10,23.10,73.40,3.35,0.00,19.51,19.12,119.00,18.05,29.58,0.60,19.51,19.51,19.51,0.00,52.40,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,11.40,14.00,9.00,0.00,0.00,1.14,1.00,81.20,86.50,7.80,6.40,86.65,105.90,32.80,0.40,2.00,67.24,230.49
3.00,15.15,22.49,13.73,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.60,16.41,17.56,0.00,9.40,17.33,65.60,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.12,23.00,74.50,3.35,0.00,19.51,19.12,119.14,18.05,29.47,0.60,19.51,19.51,19.51,0.00,66.50,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,11.60,14.10,9.00,0.00,0.00,1.13,1.00,80.34,86.10,6.26,6.90,86.27,106.10,49.90,0.40,2.00,67.18,236.72
4.00,14.77,22.42,12.63,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.56,16.47,17.56,0.00,9.40,18.55,65.60,8.00,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.16,22.60,75.10,3.35,0.00,19.51,19.12,119.58,18.05,29.56,0.60,19.51,19.51,19.51,0.00,79.50,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,11.60,14.00,9.00,0.00,0.00,1.12,1.00,72.12,85.70,5.20,7.30,86.06,105.70,66.70,0.40,2.00,67.13,246.32
5.00,14.18,22.21,10.94,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.70,16.52,17.56,0.00,9.40,19.39,65.60,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.15,22.10,74.60,3.35,0.00,19.51,19.12,120.04,18.05,29.79,0.60,19.51,19.51,19.51,0.00,89.80,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,11.20,13.50,9.00,0.00,0.00,1.12,1.00,64.49,85.40,4.82,7.40,85.77,103.70,82.90,0.30,2.00,66.65,248.05
6.00,13.57,22.20,9.26,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.91,16.57,17.56,0.00,9.40,19.11,65.60,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.14,22.20,74.20,3.35,0.00,19.51,19.12,120.14,18.05,30.02,0.60,19.51,19.51,19.51,0.00,99.20,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,10.70,12.90,9.00,0.00,0.00,0.95,1.00,63.61,84.90,4.75,7.50,85.34,101.90,97.20,0.20,2.00,66.10,241.86
7.00,12.95,22.35,7.86,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.91,16.57,17.56,0.00,9.40,18.96,65.90,8.00,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,12.06,22.40,74.10,3.35,0.00,19.51,19.12,119.07,18.05,29.98,0.60,19.51,19.51,19.51,0.00,106.10,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,9.90,12.00,9.00,0.00,0.00,0.92,1.00,62.66,84.00,4.59,7.30,84.46,100.90,104.50,0.20,2.00,65.13,240.82
8.00,12.24,22.29,6.11,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,13.38,16.52,17.56,0.00,9.40,19.14,66.30,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,11.92,22.80,74.30,3.35,0.00,19.51,19.12,116.72,18.05,29.38,0.60,19.51,19.51,19.51,0.00,112.40,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,9.00,11.00,9.00,0.00,0.00,0.86,1.00,63.14,83.10,4.50,7.20,82.62,100.40,110.10,0.10,2.00,62.71,243.69
9.00,11.37,22.35,3.89,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,12.13,16.26,17.56,0.00,9.40,19.12,67.30,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,11.40,23.20,75.00,3.35,0.00,19.51,19.12,108.70,18.05,27.20,0.60,19.51,19.51,19.51,0.00,117.00,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,8.10,9.80,9.00,0.00,0.00,0.72,1.00,68.12,82.20,4.55,7.30,78.00,101.70,111.00,0.10,2.00,51.06,223.40
10.00,10.32,22.38,1.81,16.00,0.00,0.00,12.39,19.12,3.40,0.70,3.50,0.00,8.54,15.39,17.56,0.00,9.40,18.51,68.20,7.90,9.90,15.61,5.00,19.32,19.32,14.63,18.54,0.00,9.56,23.20,74.90,3.35,0.00,19.51,19.12,79.57,18.05,20.60,0.60,19.51,19.51,19.51,0.00,120.00,12.88,19.51,19.51,8.00,10.60,0.00,20.00,0.00,7.40,8.70,9.00,0.00,0.00,0.52,1.00,87.43,81.50,7.66,7.10,63.80,102.20,110.10,0.10,2.00,29.84,178.74
