"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,6.28,22.56,8.20,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,12.75,13.73,16.52,0.00,9.00,16.51,83.15,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,10.27,21.59,65.90,3.51,24.20,18.36,17.16,49.73,0.00,4.30,0.60,1.00,1.00,1.00,0.00,101.40,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.60,11.76,19.00,0.00,0.00,0.00,1.00,128.38,110.00,12.40,10.19,42.39,92.00,114.60,0.30,0.00,23.47,60.00,11.00,45.00,22.00,0.30,4.04
2.00,6.28,22.08,7.72,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,11.87,12.25,16.52,0.00,9.00,16.51,83.15,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,9.00,21.87,67.20,3.51,23.90,18.36,17.16,41.97,0.00,4.30,0.60,1.00,1.00,1.00,0.00,105.40,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.62,11.38,19.00,0.00,0.00,0.00,1.00,128.82,111.26,12.30,10.05,32.48,92.30,117.30,0.20,0.00,23.47,55.00,11.00,45.00,22.00,0.27,4.04
3.00,6.28,22.28,7.71,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,11.50,12.32,16.52,0.00,9.00,16.51,83.15,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,9.53,22.14,68.00,3.51,24.10,18.36,17.16,33.60,0.00,4.30,0.60,1.00,1.00,1.00,0.00,109.20,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.66,10.92,19.00,0.00,0.00,0.00,1.00,129.66,113.03,12.20,9.94,27.06,92.70,118.70,0.20,0.00,23.47,52.00,11.00,45.00,22.00,0.24,4.04
4.00,6.28,22.16,5.45,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,10.12,12.05,16.52,0.00,9.00,16.51,81.32,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,7.65,22.42,69.40,3.51,24.70,18.36,17.16,27.38,0.00,3.00,0.60,1.00,1.00,1.00,0.00,112.00,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.59,10.22,19.00,0.00,0.00,0.00,1.00,127.39,112.60,11.70,9.89,22.04,93.30,120.20,0.10,0.00,23.47,48.00,11.00,42.00,22.00,0.21,4.04
5.00,6.28,22.22,3.41,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,8.67,10.99,16.52,0.00,9.00,16.51,78.01,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,6.15,22.70,71.10,3.51,24.70,18.36,17.16,21.42,0.00,2.20,0.60,1.00,1.00,1.00,0.00,114.50,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.53,9.63,19.00,0.00,0.00,0.00,1.00,124.13,111.36,11.10,9.74,16.55,93.80,121.80,0.10,0.00,23.47,35.00,11.00,35.00,22.00,0.18,4.04
6.00,6.28,22.07,2.91,14.00,4.20,6.70,9.00,18.89,3.20,0.40,3.40,5.00,6.36,8.83,16.52,0.00,9.00,16.51,75.06,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,4.70,22.96,72.80,3.51,24.70,18.36,17.16,14.59,0.00,1.40,0.60,1.00,1.00,1.00,0.00,116.20,12.12,0.00,8.20,10.70,8.30,18.89,1.20,5.17,9.33,19.00,0.00,0.00,0.00,1.00,118.78,108.83,11.00,9.27,11.46,94.50,123.70,0.10,0.00,22.74,25.00,11.00,30.00,22.00,0.14,3.84
7.00,4.39,22.13,2.32,14.00,4.20,6.70,9.00,18.89,3.30,0.40,3.40,5.00,4.26,4.82,16.52,0.00,9.00,16.51,72.51,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,2.82,23.24,74.40,3.51,24.80,18.36,17.16,10.63,0.00,0.70,0.60,1.00,1.00,1.00,0.00,117.70,12.12,0.00,8.20,10.70,8.30,18.89,1.20,4.80,8.88,19.00,0.00,0.00,0.00,1.00,112.72,105.90,10.90,8.90,8.79,95.20,125.70,0.10,0.00,17.75,20.00,11.00,25.00,22.00,0.10,3.63
8.00,2.85,22.22,1.79,14.00,4.20,6.70,9.00,18.89,3.30,0.40,3.40,5.00,3.18,6.54,16.52,0.00,9.00,16.51,71.20,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,3.45,23.72,75.70,3.51,24.80,18.36,17.16,9.05,0.00,0.20,0.60,1.00,1.00,1.00,0.00,118.50,12.12,0.00,8.20,10.70,8.30,18.89,1.20,4.44,7.96,19.00,0.00,0.00,0.00,1.00,108.46,104.17,10.60,8.84,7.03,96.30,125.00,0.10,0.00,9.14,12.00,11.00,20.00,22.00,0.07,4.66
9.00,1.75,22.25,0.78,14.00,4.20,6.70,9.00,18.89,3.30,0.40,3.40,5.00,1.14,2.93,16.52,0.00,9.00,16.51,69.50,7.50,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,1.14,24.30,76.90,3.51,25.10,18.36,17.16,5.47,0.00,0.10,0.60,1.00,1.00,10.00,0.00,119.10,12.12,0.00,8.20,10.70,8.30,18.89,1.20,4.17,7.14,19.00,0.00,0.00,0.00,1.00,104.69,102.93,10.10,8.60,4.33,97.60,123.30,0.00,0.00,3.93,6.66,11.00,12.00,22.00,0.03,5.69
10.00,0.50,22.13,0.39,14.00,4.20,6.70,9.00,18.89,3.30,0.40,3.40,5.00,0.06,1.08,16.52,0.00,9.00,16.51,66.70,8.00,10.37,14.51,4.70,18.89,18.89,18.89,18.89,1.40,0.56,24.57,76.40,3.51,25.20,18.36,17.16,3.25,0.00,0.00,0.60,10.00,10.00,10.00,0.00,119.00,12.12,19.38,8.20,10.70,8.30,18.89,1.20,4.01,6.64,19.00,0.00,0.00,0.00,1.00,99.83,100.81,8.90,7.83,3.03,97.20,119.20,0.00,0.00,1.07,2.12,11.00,6.42,22.00,0.02,2.99
