"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,23.90,0.00,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.00,0.00,11.65,0.00,9.80,21.55,16.91,0.00,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,0.00,18.60,17.20,3.22,27.20,20.00,13.00,0.00,19.00,0.00,0.60,9.80,10.49,10.49,2.40,18.50,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,8.66,13.17,18.90,0.00,0.00,0.00,1.00,20.04,27.45,1.07,1.05,0.00,30.10,17.36,0.00,2.00,0.00,0.00
2.00,0.00,23.90,0.00,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.01,0.01,11.65,0.00,9.80,21.12,15.99,0.00,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,0.01,18.50,17.00,3.22,27.20,20.00,13.00,0.44,19.00,0.19,0.60,9.80,10.49,10.49,2.40,21.86,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,8.76,13.28,18.90,0.00,0.00,0.00,1.00,22.06,32.01,0.81,0.93,0.49,28.80,20.97,0.00,2.00,0.00,0.00
3.00,3.79,23.93,0.42,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.48,0.54,11.65,0.00,9.80,20.61,14.82,0.00,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,0.69,18.50,17.40,3.22,27.10,20.00,13.00,10.12,19.00,1.94,0.60,9.80,10.49,10.49,2.40,32.24,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,9.37,13.61,18.90,0.00,0.00,0.03,1.00,22.70,31.48,0.69,0.90,8.96,28.10,29.26,0.00,2.00,5.10,11.27
4.00,8.85,23.83,1.54,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,0.98,3.87,11.65,0.00,9.80,20.07,13.57,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,4.87,18.20,15.30,3.22,27.10,20.00,13.00,47.81,19.00,10.40,0.60,9.80,10.49,10.49,2.40,33.70,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,10.15,14.01,18.90,0.00,0.00,0.06,1.00,23.16,30.70,0.62,0.90,38.72,26.20,30.74,0.00,2.00,25.01,44.77
5.00,10.88,23.85,2.67,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,2.19,10.09,11.65,0.00,9.80,19.43,13.22,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,9.57,17.70,12.40,3.22,27.20,20.00,13.00,87.55,19.00,19.36,0.60,9.80,10.49,10.49,2.40,34.33,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,10.19,13.90,18.90,0.00,0.00,0.08,1.00,19.96,29.30,0.59,0.93,69.29,23.80,34.93,0.00,2.00,46.44,97.12
6.00,11.95,23.75,3.77,16.00,2.90,7.50,5.40,12.04,1.50,0.70,3.50,0.00,4.84,14.44,11.65,0.00,9.80,18.74,13.17,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,11.63,16.40,13.60,3.22,27.20,20.00,13.00,110.58,19.00,25.97,0.60,9.80,10.49,10.49,2.40,30.14,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,9.99,13.63,18.90,0.00,0.00,0.11,1.00,19.79,31.51,0.59,0.95,82.50,18.60,31.47,0.00,2.00,60.35,165.02
7.00,12.57,23.85,4.85,16.00,1.45,7.50,5.40,12.04,1.50,0.70,3.50,0.00,8.75,15.50,11.65,0.00,9.80,17.81,13.78,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,12.25,14.70,14.60,3.22,27.20,20.00,0.00,119.05,19.00,29.03,0.60,9.80,10.49,10.49,2.40,23.49,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,10.73,14.04,18.90,0.00,0.00,0.54,1.00,18.69,30.20,0.73,1.07,86.94,17.40,28.07,0.10,2.00,66.16,208.00
8.00,13.15,23.50,6.17,16.00,1.45,7.50,5.40,12.04,1.50,0.70,3.50,0.00,12.28,15.81,11.65,0.00,9.80,16.79,14.60,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,12.46,13.50,13.20,3.22,27.10,20.00,0.00,120.29,19.00,29.62,0.60,9.80,10.49,10.49,2.40,18.59,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,11.78,14.68,18.90,0.00,0.00,0.73,1.00,20.13,31.38,0.93,1.22,88.06,17.40,23.73,0.20,2.00,68.22,223.84
9.00,13.80,23.66,7.18,16.00,1.45,7.50,5.40,12.04,1.50,0.70,3.50,0.00,14.21,15.82,11.65,0.00,9.80,15.53,18.09,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,12.46,12.50,17.60,3.22,27.10,20.00,0.00,120.11,19.00,29.64,0.60,9.80,10.49,10.49,2.40,11.07,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,12.81,15.20,18.90,0.00,0.00,0.90,1.00,20.65,32.45,1.10,1.39,88.09,12.70,16.91,0.20,2.00,68.08,226.64
10.00,14.28,23.43,8.33,16.00,1.45,7.50,5.40,12.04,1.50,0.70,3.50,0.00,14.99,15.72,11.65,0.00,9.80,14.19,22.48,7.90,10.39,15.53,4.40,20.00,20.00,7.50,11.65,2.80,12.37,12.30,19.10,3.22,27.10,20.00,0.00,119.04,19.00,29.44,0.60,9.80,10.49,10.49,2.40,9.17,12.82,10.00,19.42,3.00,10.70,6.90,17.00,1.20,13.82,15.66,18.90,0.00,0.00,1.01,1.00,21.42,33.75,1.26,1.58,87.68,11.70,15.17,0.30,2.00,68.05,218.56
