"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,3.52,22.02,2.96,14.00,4.50,7.00,3.20,7.50,1.70,0.00,3.50,19.02,1.23,7.54,3.10,6.60,17.53,33.86,0.00,4.00,4.00,2.73,9.80,18.94,4.00,6.00,1.40,3.59,29.34,78.81,2.50,0.00,5.16,16.62,68.00,14.49,8.52,0.60,4.50,5.00,5.20,1.15,102.14,7.20,5.50,1.80,10.70,7.17,5.40,2.30,18.63,14.99,9.50,0.46,0.66,115.46,105.21,14.09,12.10,48.96,113.16,128.19,0.00,1.20,15.40,67.77,7.63,53.48,15.43,0.22,13.78,16.21
2.00,1.08,21.28,0.88,14.00,4.50,7.00,3.20,7.50,1.70,0.00,3.50,19.04,0.21,1.49,3.10,6.60,16.69,34.87,0.00,4.00,4.00,2.74,9.80,18.94,4.00,6.00,1.40,0.37,29.40,79.07,2.50,0.00,5.17,16.62,38.00,14.49,2.10,0.60,4.50,5.00,5.20,1.15,103.31,7.20,5.50,1.80,10.70,7.45,5.40,2.30,18.57,14.72,9.50,0.32,0.65,114.50,105.46,14.33,12.06,27.36,112.72,126.64,0.00,1.24,5.86,16.72,11.03,13.00,16.18,0.14,7.24,1.37
3.00,0.63,22.11,0.30,14.00,4.50,7.00,3.20,7.50,1.70,0.00,3.50,19.06,0.01,0.02,3.10,6.60,17.28,35.40,0.00,4.00,4.00,2.87,9.80,18.94,4.00,6.00,1.40,0.00,29.45,79.76,2.50,0.00,4.97,16.62,5.00,14.49,0.10,0.60,4.50,5.00,5.20,1.15,104.66,7.20,5.50,1.80,10.70,6.48,5.40,2.30,18.06,14.56,9.50,0.11,0.65,113.38,104.25,14.58,12.26,3.60,111.51,120.41,0.00,1.28,1.29,0.26,11.03,0.94,16.56,0.05,0.70,0.00
4.00,0.00,21.87,0.00,14.00,4.50,7.00,3.20,7.50,2.30,0.00,3.50,19.04,0.00,0.00,3.10,6.60,17.87,34.93,6.30,4.00,15.46,2.86,9.80,18.94,4.00,6.00,1.40,0.00,29.48,80.44,2.50,0.00,4.34,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,105.99,7.20,5.50,1.80,10.70,6.83,5.40,2.30,17.54,14.39,9.50,0.05,0.65,112.27,103.03,14.82,12.47,0.00,110.31,114.18,0.00,1.36,0.00,0.00,10.63,0.00,14.12,0.02,0.35,0.00
5.00,0.00,21.41,0.00,14.00,4.50,7.00,3.20,7.50,2.30,0.00,3.50,19.03,0.00,0.00,3.10,6.60,17.01,33.23,8.00,4.00,15.46,2.84,9.80,18.94,4.00,6.00,1.40,0.00,29.59,80.73,2.50,0.00,4.35,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,107.83,7.20,5.50,1.80,10.70,8.30,5.40,2.30,17.18,14.21,9.50,0.00,0.65,110.66,103.15,15.07,12.55,0.00,109.29,114.82,0.00,1.36,0.00,0.00,9.35,0.00,15.23,0.00,0.00,0.00
6.00,0.00,21.10,0.00,14.00,4.50,7.00,3.20,7.50,2.30,0.00,3.50,19.04,0.00,0.00,3.10,6.60,16.14,32.53,8.00,4.00,15.46,2.81,9.80,18.94,4.00,6.00,1.40,0.00,29.70,81.03,2.50,0.00,4.37,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,109.67,7.20,5.50,1.80,10.70,8.52,5.40,2.30,16.82,14.03,9.50,0.00,0.65,109.05,103.26,15.32,12.63,0.00,108.26,115.46,0.00,1.40,0.00,0.00,11.12,0.00,15.38,0.00,0.00,0.00
7.00,0.00,21.00,0.00,14.00,4.50,7.00,3.20,7.50,2.30,0.00,3.50,19.06,0.00,0.00,3.10,6.60,15.29,32.98,8.00,4.00,15.46,2.78,9.80,18.94,4.00,6.00,1.40,0.00,29.59,81.45,2.50,0.00,4.36,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,109.75,7.20,5.50,1.80,10.70,8.33,5.40,2.30,16.85,13.94,9.50,0.00,0.65,108.55,103.41,15.48,12.62,0.00,108.59,118.59,0.00,1.40,0.00,0.00,11.13,0.00,14.37,0.00,0.00,0.00
8.00,0.00,21.30,0.00,14.00,4.50,7.00,3.20,7.50,2.30,0.00,3.50,19.05,0.00,0.00,3.10,6.60,14.43,32.41,8.00,4.00,15.46,2.74,9.80,18.94,4.00,6.00,1.40,0.00,29.49,81.89,2.50,0.00,4.35,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,109.84,7.20,5.50,1.80,10.70,8.02,5.40,2.30,16.89,13.85,9.50,0.00,0.65,108.06,103.56,15.65,12.61,0.00,108.90,121.70,0.00,1.44,0.00,0.00,11.10,0.00,17.84,0.00,0.00,0.00
9.00,0.00,21.68,0.00,14.00,4.50,7.00,3.20,7.50,2.20,0.00,3.50,19.02,0.00,0.00,3.10,6.60,14.10,32.17,8.00,4.00,15.46,2.71,9.80,18.94,4.00,6.00,1.40,0.00,29.41,82.38,2.50,0.00,4.33,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,110.54,7.20,5.50,1.80,10.70,7.22,5.40,2.30,16.74,13.72,9.50,0.00,0.65,107.44,104.13,15.75,12.63,0.00,109.06,122.90,0.00,1.48,0.00,0.00,11.12,0.00,15.27,0.00,0.00,0.00
10.00,0.00,21.34,0.00,14.00,4.50,7.00,3.20,7.50,2.40,0.00,3.50,19.02,0.00,0.00,3.10,6.60,13.75,28.92,8.00,4.00,15.46,2.68,9.80,18.94,4.00,6.00,1.40,0.00,29.32,82.87,2.50,0.00,4.35,16.62,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.15,111.23,7.20,5.50,1.80,10.70,7.67,5.40,2.30,16.59,13.58,9.50,0.00,0.65,106.82,104.70,15.85,12.65,0.00,109.21,124.09,0.00,1.44,0.00,0.00,11.12,0.00,15.38,0.00,0.00,0.00
