"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,12.71,78.95,5.13,2.82,163.91,89.22,90.01,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,51.00,3.14,11.80,0.00,181.31,32.47,63.91,32.47,0.00,106.71,129.31,106.73,3.98,70.20,40.21,47.94,47.22,38.79,30.67,30.56,0.00,45.52,34.48,95.53,108.63,116.90
2.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,87.98,90.01,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,48.35,3.14,11.18,0.00,184.93,38.84,62.33,22.27,0.00,131.09,80.64,131.13,0.00,0.00,76.30,43.29,51.25,38.79,0.00,0.00,0.00,22.42,57.81,107.80,74.35,114.90
3.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,86.81,90.01,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,42.23,3.14,9.77,0.00,194.85,51.95,29.79,29.93,0.00,77.63,171.31,77.63,0.00,0.00,76.30,45.15,47.29,38.79,0.00,0.00,0.00,35.93,35.93,106.34,36.63,112.74
4.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,86.59,90.01,22.12,31.28,140.56,0.00,1.97,6.88,87.69,6.39,0.00,37.70,3.14,8.72,0.00,187.49,64.68,21.94,21.94,0.00,66.49,197.14,66.49,2.51,0.00,75.00,45.08,47.36,38.79,12.84,12.84,12.84,44.78,20.62,33.98,0.00,111.55
5.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,13.91,76.20,5.13,2.82,163.91,86.06,90.01,22.12,18.41,140.56,0.00,1.97,6.88,87.69,6.39,0.00,35.28,3.14,8.16,0.00,179.57,38.89,38.80,20.62,0.00,66.90,176.07,66.90,0.00,0.00,76.30,41.15,46.49,38.79,0.00,0.00,0.00,25.37,25.37,101.22,0.00,110.62
6.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.92,81.71,5.13,2.82,163.91,86.68,90.01,22.12,25.15,140.56,0.00,1.97,6.88,87.69,6.39,0.00,50.60,3.14,11.70,0.00,0.00,22.00,43.05,43.33,22.00,115.47,150.52,115.49,0.00,0.00,53.40,53.33,43.92,38.79,0.00,0.00,0.00,50.58,50.61,110.26,0.00,113.52
7.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,13.05,76.92,5.13,2.82,163.91,85.64,90.01,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,23.33,3.14,5.40,0.00,167.20,22.45,22.27,22.45,22.28,92.17,188.35,0.00,1.34,0.00,76.30,43.90,48.54,38.79,10.31,10.31,0.00,20.62,20.62,81.24,0.00,109.62
8.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.28,76.73,5.13,2.82,163.91,85.92,90.01,22.12,14.34,140.56,0.00,1.97,6.88,87.69,6.39,0.00,0.00,3.14,0.00,0.00,170.64,23.44,23.44,22.43,23.44,91.65,197.14,0.00,1.40,0.00,76.30,40.86,51.59,38.79,10.78,10.78,0.00,20.62,20.62,78.63,0.00,110.11
9.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.92,77.69,5.13,2.82,163.91,86.52,90.01,22.12,8.41,140.56,0.00,1.97,6.88,87.69,6.39,0.00,0.00,3.14,0.00,0.00,169.79,20.62,39.75,39.84,39.77,88.61,197.14,0.00,1.54,0.00,76.30,40.86,51.59,38.79,11.80,11.80,0.00,20.62,20.62,31.00,0.00,110.99
10.00,37.77,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.92,84.47,5.13,2.82,163.91,87.36,90.01,22.12,27.87,140.56,0.00,1.97,6.88,87.69,6.39,0.00,0.00,3.14,0.00,0.00,179.33,46.31,46.11,59.53,59.07,0.00,197.14,0.00,1.95,70.93,54.67,0.00,0.00,38.79,14.97,14.96,0.00,20.62,20.62,58.28,0.00,115.44
11.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.92,78.95,5.13,2.82,163.91,86.11,90.01,22.12,27.10,140.56,0.00,1.97,6.88,87.69,6.39,0.00,0.00,3.14,0.00,0.00,170.12,0.00,58.52,31.68,0.00,0.00,197.14,0.00,2.28,68.92,33.78,41.84,51.97,38.79,17.51,17.48,0.00,22.08,22.08,76.46,0.00,108.85
12.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,83.22,90.01,22.12,24.74,140.56,0.00,1.97,6.88,87.69,6.39,0.00,34.02,3.14,7.87,0.00,174.39,0.00,55.34,28.93,0.00,0.00,197.14,0.00,3.14,67.01,54.67,43.09,47.98,38.79,24.19,24.10,0.00,25.31,25.31,81.15,0.00,106.12
13.00,72.37,29.95,67.13,635.03,206.59,7.51,7.88,108.17,19.19,0.00,20.00,14.42,78.95,5.13,2.82,163.91,72.79,90.01,22.12,18.49,140.56,0.00,1.97,6.88,87.69,6.39,0.00,45.00,3.14,10.41,0.00,186.82,0.00,0.00,38.76,0.00,0.00,111.98,0.00,5.67,67.01,57.25,49.37,47.88,38.79,29.13,29.01,29.01,20.62,59.67,0.00,0.00,95.39
