"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,35.87,29.44,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,55.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,0.00,67.50,67.10,67.88,67.33,184.17,197.14,184.23,4.72,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
2.00,35.87,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,82.93,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,0.00,67.50,67.10,67.88,20.62,184.17,197.14,184.23,4.72,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
3.00,55.93,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,88.75,3.45,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,4.72,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
4.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,88.31,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.03,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
5.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,89.71,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
6.00,70.39,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,103.35,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,67.50,67.10,67.88,20.62,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
7.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,81.72,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,67.50,67.10,67.88,20.62,184.17,197.14,184.23,4.72,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
8.00,66.59,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,80.00,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,85.48,3.45,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,4.72,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
9.00,70.39,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,142.31,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
10.00,68.49,29.95,67.13,635.03,206.59,7.51,7.88,110.37,16.77,2.23,26.20,14.92,142.31,5.13,2.82,163.91,112.36,132.71,22.12,35.37,194.99,15.00,1.97,6.88,87.69,6.39,9.98,95.45,3.45,19.77,228.46,228.19,23.30,67.10,67.88,23.30,184.17,197.14,184.23,5.67,74.91,76.30,0.00,0.00,44.27,0.00,30.56,30.55,25.00,25.00,110.26,110.22,203.20
