"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,81.76,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,70.99,6.39,9.98,73.44,10.17,17.07,229.57,229.31,59.06,58.69,38.93,58.90,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,79.26,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,57.38,6.39,9.98,68.61,10.17,15.95,229.57,229.31,61.84,61.47,41.97,41.97,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,85.78,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,49.21,6.39,9.98,58.22,10.17,13.53,229.57,229.31,55.58,55.25,55.89,21.82,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,88.02,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,37.13,6.39,9.98,47.82,10.17,11.11,229.57,229.31,52.26,51.97,32.46,32.46,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,97.53,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,16.41,6.39,9.98,16.33,10.17,3.79,229.57,229.31,35.48,28.51,35.53,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,101.30,19.29,3.55,37.71,9.98,26.96,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,102.75,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,31.58,6.39,9.98,36.14,10.17,8.40,229.57,229.31,21.94,0.00,62.34,61.81,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
8.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,101.75,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,26.74,6.39,9.98,33.73,10.17,7.84,229.57,229.31,21.83,0.00,63.41,56.43,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
9.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,107.25,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,37.47,6.39,9.98,39.55,10.17,9.19,229.57,229.31,66.77,0.00,42.43,42.43,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
10.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,103.16,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,47.85,6.39,9.98,52.79,10.17,12.27,229.57,229.31,67.83,0.00,24.39,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
11.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,98.08,19.29,3.55,37.71,9.98,60.00,5.83,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,65.93,6.39,9.98,71.15,10.17,16.54,229.57,229.31,67.83,0.00,68.21,24.39,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
12.00,78.57,30.10,67.46,646.80,211.44,8.12,8.13,108.19,19.29,3.55,37.71,9.74,60.00,5.68,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,36.84,6.39,9.98,28.61,10.17,6.65,229.57,229.31,28.54,0.00,49.28,58.58,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
13.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.20,60.00,5.36,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,36.85,6.39,9.98,20.48,10.17,4.76,229.57,229.31,34.75,0.00,62.74,23.05,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
14.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.20,20.50,5.36,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,38.25,6.39,9.98,16.33,10.17,3.79,229.57,229.31,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.50
15.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.20,42.67,5.36,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,82.61,6.39,9.98,16.33,10.17,3.79,229.57,229.31,0.00,0.00,26.50,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.50
16.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.20,39.33,5.36,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,81.89,6.39,9.98,16.33,10.17,3.79,229.57,229.31,59.50,0.00,59.83,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
17.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.98,46.52,5.95,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,82.25,6.39,9.98,30.44,10.17,7.07,229.57,229.31,59.50,0.00,59.83,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
18.00,65.73,30.10,67.46,646.80,211.44,8.12,8.13,110.91,19.29,3.55,37.71,9.98,68.27,5.95,7.93,164.71,112.91,133.36,44.28,47.27,245.05,31.00,3.08,6.88,87.66,86.54,6.39,9.98,81.12,10.17,18.85,229.57,229.31,20.98,60.66,61.37,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,74.76,30.82,30.70,30.70,87.54,84.00,110.80,110.76
