"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,13.99,23.67,7.53,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,15.52,14.85,9.00,0.00,9.90,1.50,0.60,3.94,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,12.08,0.47,4.00,3.22,26.90,18.45,19.32,85.80,17.96,0.00,0.60,8.00,9.00,9.00,2.40,0.00,12.82,10.00,19.42,3.00,10.00,6.69,14.17,1.20,12.74,14.92,18.90,0.00,0.00,1.10,1.00,3.05,2.19,0.37,0.56,60.00,1.42,2.00,0.30,1.90,64.02,194.40
2.00,14.01,23.60,8.33,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,14.55,14.90,9.00,0.00,9.90,2.20,1.00,3.94,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.96,0.48,3.00,3.22,26.70,18.45,19.32,88.60,17.96,0.00,0.60,8.00,9.00,9.00,2.40,0.00,12.82,10.00,19.42,3.00,10.00,6.69,14.17,1.20,12.99,15.03,18.90,0.00,0.00,1.13,1.00,1.00,2.16,0.42,0.64,64.30,1.66,1.00,0.30,1.90,65.41,194.40
3.00,13.75,23.78,8.40,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,12.80,15.13,9.00,0.00,9.90,1.00,1.00,3.93,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.85,0.52,3.00,3.22,26.70,18.45,19.32,88.50,17.96,0.00,0.60,8.00,9.00,9.00,2.40,0.00,12.82,10.00,19.42,3.00,10.00,6.69,14.17,1.20,13.09,14.97,18.90,0.00,0.00,1.11,1.00,1.00,1.00,0.48,0.70,64.50,1.41,2.00,0.40,1.90,66.18,194.40
4.00,13.67,23.71,8.42,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,12.30,15.22,9.00,0.00,9.90,1.00,1.00,3.93,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.86,0.61,3.00,3.22,26.60,18.45,19.32,90.50,17.96,0.00,0.60,8.00,9.00,9.00,2.40,0.00,12.82,10.00,19.42,3.00,10.00,6.69,13.98,1.20,13.13,14.85,18.90,0.00,0.00,1.13,1.00,1.00,1.00,0.54,0.75,65.10,1.01,3.00,0.40,1.90,66.42,199.40
5.00,13.55,23.69,7.89,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,12.17,15.26,9.00,0.00,9.90,1.00,1.00,3.92,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.90,0.70,3.00,3.22,26.60,18.45,19.32,94.40,17.96,0.00,0.60,8.00,9.00,9.00,2.40,0.00,12.82,10.00,19.42,3.00,10.00,6.69,13.98,1.20,13.35,14.96,18.90,0.00,0.00,1.12,1.00,1.00,1.00,0.60,0.83,67.60,1.08,5.00,0.40,1.90,66.47,204.40
6.00,13.35,23.40,7.01,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,12.15,15.27,9.00,0.00,9.90,1.00,3.00,3.86,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.94,0.78,4.00,3.22,26.40,18.45,19.32,98.30,17.96,0.00,0.60,8.00,9.00,9.00,2.40,1.00,12.82,10.00,19.42,3.00,10.00,6.69,13.98,1.20,13.64,15.16,18.90,0.00,0.00,1.12,1.00,1.00,1.00,0.66,0.91,70.10,1.30,8.00,0.40,1.90,66.52,209.40
7.00,13.06,23.39,6.09,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,12.10,15.29,9.00,0.00,9.90,1.00,5.00,3.81,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.97,0.86,5.00,3.22,26.20,18.45,19.32,101.50,17.96,0.00,0.60,8.00,9.00,9.00,2.40,4.00,12.82,10.00,19.42,3.00,10.70,6.69,13.98,1.20,13.49,15.13,18.90,0.00,0.00,1.12,1.00,1.00,1.00,0.61,0.92,72.30,2.21,12.00,0.30,1.90,66.41,209.50
8.00,12.66,23.51,5.30,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,11.45,15.29,9.00,0.00,9.90,1.00,8.00,3.81,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.97,0.93,6.00,3.22,26.20,18.45,19.32,103.10,17.96,0.00,0.60,8.00,9.00,9.00,2.40,10.00,12.82,10.00,19.42,3.00,10.70,6.69,13.98,1.20,13.19,15.02,18.90,0.00,0.00,0.95,1.00,1.00,1.00,0.52,0.90,74.00,3.34,17.00,0.20,1.90,66.07,199.20
9.00,12.09,23.50,4.48,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,10.00,15.21,9.00,0.00,9.90,1.00,12.00,3.81,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.81,1.03,8.00,3.22,26.20,18.45,19.32,101.20,17.96,27.74,0.60,8.00,9.00,9.00,2.40,19.00,12.82,10.00,19.42,3.00,10.70,6.69,13.98,1.20,13.06,14.83,18.90,0.00,0.00,0.92,1.00,1.00,1.00,0.47,0.89,73.30,4.89,25.00,0.20,1.90,64.97,171.70
10.00,11.49,23.32,3.42,14.00,2.90,7.80,5.40,10.10,0.00,0.70,3.50,0.00,8.46,15.03,9.00,0.00,9.90,1.00,16.00,3.81,11.36,15.53,4.00,18.83,18.83,7.00,10.68,2.80,11.40,1.15,10.00,3.22,26.00,18.45,19.32,90.90,17.96,26.23,0.60,8.00,9.00,9.00,2.40,31.00,12.82,10.00,19.42,3.00,10.70,6.69,13.98,1.20,12.98,14.60,18.90,0.00,0.00,0.86,1.00,1.00,1.00,0.44,0.89,68.60,6.59,35.00,0.10,1.90,59.50,115.90
