"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,14.60,21.42,15.58,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.50,16.45,4.00,0.00,6.60,8.09,0.00,2.60,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,13.39,24.68,70.67,2.25,27.00,6.00,12.62,125.08,17.86,31.40,0.60,4.20,5.00,5.20,2.40,0.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,13.94,15.98,18.00,0.00,0.00,1.21,1.23,5.50,11.00,3.77,3.03,91.35,100.11,0.00,0.30,1.12,68.61,218.30,6.00
2.00,14.89,21.33,16.93,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,18.03,16.36,4.00,0.00,6.60,7.67,2.00,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,13.44,25.32,71.29,2.25,27.00,6.00,12.62,125.42,17.86,31.53,0.60,4.20,5.00,5.20,2.40,0.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.18,16.36,18.00,0.00,0.00,1.24,1.23,6.50,13.40,4.09,3.17,92.13,99.68,0.00,0.30,1.08,68.72,220.00,6.00
3.00,14.93,21.09,17.89,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.89,16.23,4.00,0.00,6.60,7.39,14.20,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,13.67,25.79,71.69,2.25,27.00,6.00,12.62,127.04,17.86,32.16,0.60,4.20,5.00,5.20,2.40,2.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.38,16.66,18.00,0.00,0.00,1.22,1.23,9.80,17.50,4.50,3.34,94.30,99.16,5.00,0.40,1.08,69.42,222.00,6.00
4.00,14.97,20.81,18.43,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.69,16.18,4.00,0.00,6.60,7.51,19.80,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,13.90,25.76,71.45,2.25,27.00,6.00,12.62,128.49,17.86,32.52,0.60,4.20,5.00,5.20,2.40,6.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.49,16.73,18.00,0.00,0.00,1.25,1.23,12.10,20.40,5.18,3.62,95.74,98.34,12.00,0.40,1.08,69.87,223.20,6.00
5.00,14.97,20.15,18.30,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.59,16.22,4.00,0.00,6.60,7.75,28.90,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.09,25.59,71.10,2.25,27.00,6.00,12.62,129.86,17.86,32.53,0.60,4.20,5.00,5.20,2.40,10.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.56,16.71,18.00,0.00,0.00,1.23,1.23,11.40,19.80,5.82,3.97,96.46,97.46,20.00,0.40,1.04,70.06,224.20,6.00
6.00,14.74,20.13,17.40,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.61,16.26,4.00,0.00,6.60,8.33,37.00,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.24,25.03,70.42,2.25,27.00,6.00,12.62,130.95,17.86,32.74,0.60,4.20,5.00,5.20,2.40,14.00,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.53,16.44,18.00,0.00,0.00,1.23,1.23,10.90,20.30,6.38,4.57,96.92,96.40,26.70,0.40,1.08,70.20,224.00,6.00
7.00,14.23,20.03,15.00,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.79,16.29,4.00,0.00,6.60,8.80,41.80,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.30,24.55,69.81,2.25,27.00,6.00,12.62,131.99,17.86,33.25,0.60,4.20,5.00,5.20,2.40,19.30,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.59,16.29,18.00,0.00,0.00,1.23,1.23,11.10,24.30,6.87,5.09,97.05,95.55,32.30,0.30,1.08,70.31,223.00,6.00
8.00,13.63,19.90,11.43,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,18.00,16.37,4.00,0.00,6.60,8.94,45.00,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.35,24.33,69.41,2.25,27.00,6.00,12.62,132.72,17.86,33.73,0.60,4.20,5.00,5.20,2.40,24.90,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.93,16.55,18.00,0.00,0.00,1.04,1.23,12.60,29.30,7.18,5.36,97.04,95.34,38.40,0.20,1.08,70.23,220.30,6.00
9.00,13.04,19.83,7.14,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.97,16.42,4.00,0.00,6.60,9.07,50.00,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.38,24.16,69.23,2.25,27.00,6.00,12.62,132.54,17.86,33.87,0.60,4.20,5.00,5.20,2.40,34.90,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,15.17,16.72,18.00,0.00,0.00,1.01,1.23,18.00,37.00,7.41,5.61,96.66,95.30,45.80,0.20,1.04,69.27,214.80,6.00
10.00,12.42,19.74,3.14,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,17.44,16.32,4.00,0.00,6.60,9.16,55.40,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,14.24,24.19,69.70,2.25,27.00,6.00,12.62,130.87,17.86,33.29,0.60,4.20,5.00,5.20,2.40,44.90,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,15.11,16.67,18.00,0.00,0.00,0.94,1.23,23.30,44.10,7.41,5.83,94.96,95.78,53.70,0.10,1.04,67.57,207.40,6.00
11.00,11.67,19.66,0.30,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,16.29,15.92,4.00,0.00,6.60,9.24,57.60,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,13.62,24.20,70.16,2.25,27.00,6.00,12.62,123.19,17.86,30.49,0.60,4.20,5.00,5.20,2.40,55.10,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,15.07,16.63,18.00,0.00,0.00,0.79,1.23,28.20,48.80,7.34,6.00,89.72,96.15,63.60,0.10,1.04,61.63,194.40,6.00
12.00,11.02,19.66,0.00,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,13.36,14.91,4.00,0.00,6.60,9.34,59.30,3.10,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,11.83,24.17,70.58,2.25,27.00,6.00,12.62,95.07,17.86,22.02,0.60,4.20,5.00,5.20,2.40,63.80,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,15.08,16.65,18.00,0.00,0.00,0.57,1.23,33.20,53.40,7.05,6.03,76.21,96.23,71.90,0.10,1.08,48.69,168.20,6.00
13.00,9.98,19.59,0.00,14.00,4.20,7.40,3.80,6.30,1.51,0.40,3.40,19.00,3.53,12.36,4.00,0.00,6.60,9.49,59.30,2.90,4.50,6.10,1.75,18.93,10.00,4.00,5.50,2.80,7.01,24.03,70.58,2.25,27.00,6.00,12.62,48.82,17.86,11.27,0.60,4.20,5.00,5.20,2.40,68.10,7.20,9.00,19.42,3.50,10.70,0.00,6.50,1.20,14.96,16.60,18.00,0.00,0.00,0.49,1.23,38.60,57.50,6.81,6.05,46.15,96.14,75.40,0.10,1.08,26.00,121.80,6.00
