"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,15.20,23.45,15.20,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,15.10,15.40,16.59,11.12,0.00,21.50,83.20,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,13.20,21.60,76.10,3.30,0.00,19.51,19.02,143.10,18.24,37.20,0.60,19.51,19.51,10.00,2.40,99.50,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.50,4.20,18.00,1.00,1.64,0.85,1.23,93.00,86.60,10.90,8.60,107.60,94.10,94.00,0.30,2.00,75.79
2.00,13.30,23.18,13.60,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,14.30,14.80,16.59,11.12,0.00,23.00,83.20,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,13.00,22.20,77.00,3.30,0.00,19.51,19.02,143.70,18.24,35.50,0.60,19.51,19.51,10.00,2.40,105.80,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.90,4.10,18.00,1.00,1.64,0.72,1.23,92.40,86.10,11.20,8.90,103.30,95.80,104.30,0.20,2.00,74.43
3.00,11.60,23.35,12.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,13.40,14.00,16.59,11.12,0.00,24.60,82.60,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,12.60,22.80,78.20,3.30,0.00,19.51,19.02,141.40,18.24,33.60,0.60,19.51,19.51,10.00,2.40,110.10,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.20,3.70,18.00,1.00,1.64,0.70,1.23,91.70,86.00,11.30,9.10,97.00,97.20,113.10,0.20,2.00,71.65
4.00,9.00,23.37,9.40,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,13.60,13.20,16.59,11.12,0.00,26.00,81.80,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,11.80,23.20,79.40,3.30,0.00,19.51,19.02,135.70,18.24,31.40,0.60,19.51,19.51,10.00,2.40,114.40,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.40,3.30,18.00,1.00,1.64,0.65,1.23,91.00,85.90,11.40,9.40,90.50,98.60,121.30,0.10,2.00,67.90
5.00,3.60,23.44,3.60,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,11.90,11.70,16.59,11.12,0.00,27.00,81.30,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,10.60,23.50,80.30,3.30,0.00,19.51,19.02,127.70,18.24,29.40,0.60,19.51,19.51,10.00,2.40,119.00,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.50,3.00,18.00,1.00,1.64,0.55,1.23,89.20,85.20,11.30,9.50,82.80,99.90,128.30,0.10,2.00,62.04
6.00,0.30,23.57,0.20,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,8.00,10.30,16.59,11.12,0.00,27.40,80.40,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,9.00,23.80,81.00,3.30,0.00,19.51,19.02,116.70,18.24,24.40,0.60,19.51,19.51,10.00,2.40,123.10,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.60,2.80,18.00,1.00,1.64,0.40,1.23,85.90,83.70,11.10,9.60,70.40,100.50,135.40,0.10,2.00,54.90
7.00,0.00,23.78,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,3.30,8.20,16.59,11.12,0.00,25.90,78.00,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,6.30,24.10,81.40,3.30,0.00,19.51,19.02,62.30,18.24,13.80,0.60,19.51,19.51,10.00,2.40,124.80,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.50,2.70,18.00,1.00,1.64,0.34,1.23,82.80,82.40,10.80,9.40,45.50,99.90,138.00,0.10,2.00,41.38
8.00,0.00,23.73,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.30,5.20,16.59,11.32,0.00,24.20,75.00,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,2.90,24.30,81.70,3.30,0.00,19.51,19.02,29.00,18.24,6.20,0.60,19.51,19.51,10.00,2.40,126.20,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.40,2.50,18.00,1.00,1.64,0.24,1.23,80.00,81.60,10.60,9.30,23.80,99.60,139.90,0.10,2.00,25.46
9.00,0.00,23.69,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,1.80,16.59,11.32,0.00,22.40,71.70,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.70,24.50,81.60,3.30,0.00,19.51,19.02,9.00,18.24,1.80,0.60,19.51,19.51,10.00,2.40,126.90,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,3.20,2.40,18.00,1.00,1.64,0.08,1.23,77.70,81.30,10.30,9.30,7.70,100.30,140.60,0.00,2.00,10.89
10.00,0.00,23.83,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.20,16.59,10.54,0.00,20.60,68.50,8.00,0.00,0.00,5.00,19.32,19.32,19.51,19.51,1.45,0.00,24.70,81.30,3.30,0.00,19.51,19.02,0.90,18.24,0.20,0.60,19.51,19.51,10.00,2.40,126.80,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.90,2.30,18.00,1.00,1.64,0.04,1.23,74.80,80.50,9.90,8.90,1.20,101.40,140.40,0.00,2.00,2.46
11.00,0.00,23.54,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,10.00,0.00,18.70,65.00,8.00,0.00,13.17,5.00,19.32,19.32,19.51,19.51,1.45,0.00,25.20,80.70,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,124.50,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.80,2.20,18.00,1.00,1.64,0.00,1.23,69.10,77.70,9.00,7.60,0.00,103.40,138.10,0.00,2.00,0.12
12.00,0.00,23.68,0.00,16.00,3.00,7.10,11.84,19.22,3.60,0.00,3.50,18.25,0.00,0.00,16.59,10.00,0.00,17.20,60.80,8.00,0.00,13.17,5.00,19.32,19.32,19.51,19.51,1.45,0.00,25.50,79.70,3.30,0.00,19.51,19.02,0.00,18.24,0.00,0.60,19.51,19.51,10.00,2.40,121.90,12.88,19.51,19.51,8.00,10.80,6.22,20.00,1.20,2.60,2.00,18.00,1.00,1.64,0.00,1.23,64.40,75.30,8.20,6.40,0.00,105.10,134.10,0.00,2.00,0.00
