"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.00,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,12.00,48.00,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,13.21,38.35,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,40.00,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,18.36,18.38,18.00,0.98,1.64,0.00,1.24,62.55,57.60,4.51,3.80,0.00,72.83,14.00,0.00,2.00,0.00
2.00,0.00,22.95,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,8.91,20.68,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.12,42.69,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,41.59,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.74,9.61,18.00,0.98,1.64,0.00,1.24,40.29,55.20,3.63,1.73,0.00,60.78,27.14,0.00,2.00,0.00
3.00,0.00,23.12,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,9.07,20.60,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.17,44.44,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,41.71,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.56,9.61,18.00,0.98,1.64,0.00,1.24,39.45,54.16,3.47,1.61,0.00,60.24,29.56,0.00,2.00,0.00
4.00,0.00,23.14,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,9.40,20.44,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.48,44.59,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,41.64,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.48,9.73,18.00,0.98,1.64,0.00,1.24,37.36,51.97,3.14,1.57,0.00,61.96,30.35,0.00,2.00,0.00
5.00,0.00,23.01,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.23,0.00,0.00,18.05,10.93,7.80,9.78,20.17,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.68,44.57,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,42.18,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.44,9.84,18.00,0.98,1.64,0.00,1.24,35.81,50.48,2.91,1.52,0.00,63.28,31.05,0.00,2.00,0.00
6.00,0.00,23.15,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.23,0.00,0.00,18.05,10.93,7.80,10.31,19.53,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.52,44.06,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,44.52,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.51,9.93,18.00,0.98,1.64,0.00,1.24,35.92,51.10,2.97,1.47,0.00,63.36,31.49,0.00,2.00,0.00
7.00,0.00,23.03,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,10.74,18.83,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.41,43.51,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,45.89,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.52,10.04,18.00,0.98,1.64,0.00,1.24,36.12,51.67,3.00,1.44,0.00,63.36,31.74,0.00,2.00,0.00
8.00,0.00,23.16,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.23,0.00,0.00,18.05,10.93,7.80,10.85,17.92,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.44,42.86,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,44.32,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.37,10.17,18.00,0.98,1.64,0.00,1.24,36.54,52.12,2.94,1.46,0.00,63.08,31.39,0.00,2.00,0.00
9.00,0.00,22.96,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.23,0.00,0.00,18.05,10.93,7.80,11.01,16.88,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.48,42.28,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,42.08,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.23,10.26,18.00,0.98,1.64,0.00,1.24,36.39,51.90,2.84,1.45,0.00,62.57,31.04,0.00,2.00,0.00
10.00,0.00,23.10,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,11.32,15.45,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.55,41.94,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,37.84,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.12,10.23,18.00,0.98,1.64,0.00,1.23,34.51,49.65,2.66,1.32,0.00,61.39,30.69,0.00,2.00,0.00
11.00,0.00,23.05,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,0.00,0.00,18.05,10.93,7.80,11.63,14.17,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.00,15.59,41.61,3.30,0.00,19.51,18.54,0.00,18.34,0.00,0.60,19.51,19.51,19.51,1.20,34.04,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.15,10.33,18.00,0.98,1.64,0.00,1.23,32.51,47.21,2.50,1.23,0.00,60.09,30.31,0.00,2.00,0.00
12.00,0.00,23.02,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,1.25,0.40,18.05,10.93,7.80,11.94,13.36,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.67,15.53,41.31,3.30,0.00,19.51,18.54,5.24,18.34,1.36,0.60,19.51,19.51,19.51,1.20,31.55,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,5.60,10.82,18.00,0.98,1.64,0.00,1.23,30.16,44.22,2.41,1.22,4.49,58.46,29.82,0.00,2.00,1.57
13.00,0.00,22.89,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,2.74,2.83,18.05,10.93,7.80,12.25,12.70,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,4.26,15.39,40.52,3.30,0.00,19.51,18.54,29.69,18.34,4.47,0.60,19.51,19.51,19.51,1.20,29.05,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,6.01,11.19,18.00,0.98,1.64,0.02,1.23,28.26,41.74,2.37,1.24,21.79,56.96,28.36,0.00,2.00,9.94
14.00,0.00,22.96,0.00,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,4.28,8.83,18.05,10.93,7.80,12.54,12.48,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,8.54,15.00,38.27,3.30,0.00,19.51,18.54,64.01,18.34,10.27,0.60,19.51,19.51,19.51,1.20,26.52,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,6.33,11.22,18.00,0.98,1.64,0.05,1.23,27.69,40.80,2.45,1.38,49.37,55.88,23.95,0.00,2.00,24.40
15.00,0.00,23.45,0.04,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,8.41,13.28,18.05,10.93,7.80,12.45,12.46,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,10.93,14.74,36.79,3.30,0.00,19.51,18.54,94.97,18.34,19.35,0.60,19.51,19.51,19.51,1.20,24.33,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,6.62,11.18,18.00,0.98,1.64,0.06,1.23,27.73,40.24,2.63,1.62,73.44,54.70,20.44,0.00,2.00,42.43
16.00,1.36,23.40,1.66,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,14.17,15.32,18.05,10.93,7.80,11.21,12.99,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,12.67,14.87,37.64,3.30,0.00,19.51,18.54,115.16,18.34,24.65,0.60,19.51,19.51,19.51,1.20,23.12,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,6.83,10.96,18.00,0.98,1.64,0.09,1.23,29.57,40.82,3.16,2.15,87.35,53.22,19.62,0.00,2.00,50.12
17.00,7.28,23.52,7.05,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,16.07,16.28,18.05,10.93,7.80,10.20,13.88,0.00,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,13.68,14.99,38.88,3.30,0.00,19.51,18.54,125.81,18.34,29.18,0.60,19.51,19.51,19.51,1.20,22.60,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,7.34,11.04,18.00,0.98,1.64,0.41,1.23,31.31,41.44,3.73,2.67,94.43,52.53,19.61,0.10,2.00,51.62
18.00,11.07,23.61,10.18,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,17.22,16.62,18.05,10.93,7.80,9.88,15.83,4.20,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,14.16,15.09,41.29,3.30,0.00,19.51,18.54,131.67,18.34,31.83,0.60,19.51,19.51,19.51,1.20,24.12,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,8.74,12.00,18.00,0.98,1.64,0.55,1.23,32.78,42.20,4.43,3.15,98.60,54.15,22.01,0.20,2.00,53.94
19.00,13.07,23.67,11.96,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,17.36,16.82,18.05,10.93,7.80,9.71,18.86,5.10,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,14.56,15.33,44.23,3.30,0.00,19.51,18.54,135.31,18.34,33.07,0.60,19.51,19.51,19.51,1.20,25.39,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,10.03,12.86,18.00,0.98,1.64,0.69,1.23,34.88,43.21,5.26,3.69,101.43,56.03,25.49,0.20,2.00,57.63
20.00,14.66,23.67,13.79,14.00,4.20,7.60,9.50,16.00,3.60,0.00,3.50,17.24,17.05,16.91,18.05,10.93,7.80,9.99,25.15,5.20,9.30,5.60,5.00,19.32,19.32,19.51,19.51,2.80,14.80,16.01,48.76,3.30,0.00,19.51,18.54,137.35,18.34,34.22,0.60,19.51,19.51,19.51,1.20,25.97,12.88,20.49,19.51,8.40,10.60,7.39,17.56,2.40,11.00,13.47,18.00,0.98,1.64,0.77,1.23,38.89,45.01,6.50,4.37,103.45,58.70,32.15,0.30,2.00,62.38
