"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,4.50,15.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,19.00,67.00,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,109.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,2.14,0.82,18.00,0.00,2.00,77.60,100.50,3.60,3.00,0.00,80.10,92.20,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
2.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,4.90,20.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,17.30,64.00,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,100.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,2.02,0.88,18.00,0.00,2.00,78.80,100.20,3.30,2.60,0.00,78.00,74.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
3.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,5.40,13.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,15.60,59.80,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,90.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,1.68,0.56,18.00,0.00,2.00,77.60,100.00,3.10,2.20,0.00,83.00,60.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
4.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,5.40,12.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,14.60,54.30,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,89.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,1.27,0.24,18.00,0.00,2.00,77.40,99.60,2.90,1.80,0.00,77.00,50.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
5.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,5.00,6.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,13.80,47.50,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,80.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.96,0.11,18.00,0.00,2.00,76.60,98.40,2.60,1.50,0.00,71.00,45.00,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
6.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,4.50,3.90,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,12.90,41.60,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,74.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.72,0.07,18.00,0.00,2.00,75.00,96.40,2.30,1.30,0.00,76.00,39.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
7.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,3.90,3.90,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,12.30,36.90,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,67.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.56,0.07,18.00,0.00,2.00,71.50,92.60,2.00,1.00,0.00,73.00,34.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
8.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,3.80,3.80,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,12.50,35.60,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,66.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.61,0.21,18.00,0.00,2.00,67.70,87.20,1.70,0.90,0.00,75.00,32.60,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
9.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,3.70,2.90,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,11.80,34.00,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,67.50,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.79,0.50,18.00,0.00,2.00,60.60,80.20,1.40,0.80,0.00,76.00,28.90,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
10.00,0.00,0.00,0.00,16.00,2.90,6.70,12.24,20.00,3.00,0.00,3.50,15.24,0.00,0.00,19.00,0.00,6.20,3.80,2.00,8.00,10.00,13.22,5.00,20.00,20.00,20.00,20.00,2.80,0.00,10.90,31.80,2.80,27.00,19.44,19.00,0.00,17.88,0.00,0.60,20.00,20.00,20.00,2.40,60.00,12.83,21.00,8.20,0.00,8.04,20.00,2.40,0.72,0.72,18.00,0.00,2.00,52.70,72.30,1.00,0.60,0.00,73.00,22.70,0.00,2.00,0.00,0.00,12.00,0.00,19.00,0.00,0.00,0.00
