"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.67,0.00,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,0.00,0.16,17.56,10.93,7.80,8.96,9.42,0.00,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.16,13.40,30.70,3.57,0.00,19.51,19.41,0.00,18.34,0.00,0.60,10.00,10.00,10.00,2.40,9.60,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,3.74,7.12,18.00,1.01,1.63,0.00,1.23,13.50,22.70,0.75,0.25,0.08,39.80,13.90,0.00,2.00,0.00
2.00,0.00,23.60,0.00,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,0.77,1.09,17.56,10.93,7.80,9.30,9.07,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,0.69,13.10,31.50,3.57,0.00,19.51,19.41,5.74,18.34,1.45,0.60,10.00,10.00,10.00,2.40,10.10,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,4.09,7.47,18.00,1.01,1.63,0.00,1.23,14.30,23.80,0.74,0.28,4.23,41.80,13.60,0.00,2.00,2.21
3.00,0.88,23.90,1.12,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,2.39,1.84,17.56,10.93,7.80,9.61,8.78,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,1.72,12.60,32.00,3.57,0.00,19.51,19.41,33.07,18.34,4.67,0.60,10.00,10.00,10.00,2.40,10.60,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,4.40,7.76,18.00,1.01,1.63,0.02,1.23,15.20,25.10,0.74,0.32,23.60,43.80,12.80,0.00,2.00,13.15
4.00,2.56,23.84,2.40,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,3.50,3.28,17.56,10.93,7.80,9.85,8.62,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,3.04,12.90,33.70,3.57,0.00,19.51,19.41,59.32,18.34,7.97,0.60,10.00,10.00,10.00,2.40,10.70,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,4.59,7.88,18.00,1.01,1.63,0.04,1.23,16.30,25.50,0.81,0.40,28.15,47.60,11.60,0.00,2.00,31.49
5.00,5.78,23.72,4.54,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,6.08,4.91,17.56,10.93,7.80,9.70,8.50,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,4.16,13.50,35.90,3.57,0.00,19.51,19.41,88.22,18.34,17.03,0.60,10.00,10.00,10.00,2.40,10.70,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,4.95,8.25,18.00,1.01,1.63,0.05,1.23,17.60,25.70,0.92,0.53,45.27,52.00,10.20,0.00,2.00,50.04
6.00,7.40,23.79,7.06,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,14.69,8.22,17.56,10.93,7.80,8.42,8.47,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,6.35,14.00,37.50,3.57,0.00,19.51,19.41,111.79,18.34,34.60,0.60,10.00,10.00,10.00,2.40,12.10,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,5.86,9.36,18.00,1.01,1.63,0.08,1.23,19.50,27.10,1.16,0.81,80.56,55.10,10.90,0.00,2.00,61.05
7.00,9.90,23.91,10.05,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,16.04,12.16,17.56,10.93,7.80,7.31,9.05,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,11.06,14.60,39.00,3.57,0.00,19.51,19.41,133.01,18.34,35.66,0.60,10.00,10.00,10.00,2.40,14.00,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,6.85,10.49,18.00,1.01,1.63,0.37,1.23,21.60,28.90,1.54,1.18,104.09,57.70,12.20,0.10,2.00,69.60
8.00,11.74,23.86,12.03,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,18.66,18.42,17.56,10.93,7.80,6.74,11.47,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,13.91,15.50,43.30,3.57,0.00,19.51,19.41,136.76,18.34,37.07,0.60,10.00,10.00,10.00,2.40,17.70,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,8.10,11.70,18.00,1.01,1.63,0.51,1.23,25.60,31.30,2.31,1.83,105.85,60.80,16.40,0.20,2.00,74.14
9.00,13.69,23.82,13.84,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,19.28,18.25,17.56,10.93,7.80,6.18,14.22,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,15.09,16.40,48.60,3.57,0.00,19.51,19.41,138.73,18.34,37.18,0.60,10.00,10.00,10.00,2.40,21.90,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,9.27,12.76,18.00,1.01,1.63,0.63,1.23,30.20,34.00,3.11,2.48,108.49,64.00,21.50,0.20,2.00,75.75
10.00,15.43,23.92,15.47,0.00,4.20,6.80,12.20,14.05,3.60,0.00,3.50,17.56,17.28,18.33,17.56,10.93,7.80,5.67,17.91,7.30,9.90,5.60,5.00,19.32,19.32,19.51,19.51,2.80,15.17,17.60,53.40,3.57,0.00,19.51,19.41,140.02,18.34,38.28,0.60,10.00,10.00,10.00,2.40,30.40,12.49,20.49,19.51,8.00,10.60,0.00,17.56,2.40,10.19,13.40,18.00,1.01,1.63,0.70,1.23,35.90,39.00,4.03,3.13,109.38,71.20,37.20,0.30,2.00,77.10
