"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.56,30.21,67.72,649.93,213.30,0.00,5.17,107.57,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,113.35,127.61,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,0.00,24.25,10.21,5.66,210.33,210.08,54.63,41.21,66.50,41.28,185.79,198.88,185.86,2.62,76.05,73.16,67.14,67.06,82.11,13.44,13.43,13.43,87.88,88.04,110.50,111.19
2.00,78.56,30.21,67.72,649.93,213.30,0.00,5.17,108.03,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,113.35,128.17,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,0.00,25.08,10.21,5.85,210.54,210.30,54.65,42.33,66.51,42.41,185.79,198.88,185.86,2.76,76.05,73.16,67.14,67.06,82.11,21.28,21.22,0.00,87.88,88.04,110.50,111.19
3.00,78.56,30.21,67.73,649.93,213.30,0.00,5.17,110.50,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,113.34,131.15,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,0.00,35.83,10.21,8.36,212.87,212.60,54.85,52.45,66.57,52.62,185.79,198.88,185.86,3.34,76.05,73.16,67.14,67.06,82.11,17.13,17.11,17.11,87.88,88.04,110.50,111.19
4.00,78.56,30.21,67.72,649.93,213.30,0.00,5.17,101.73,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,113.34,120.57,44.45,36.54,199.99,13.00,2.85,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,207.58,207.32,62.03,29.29,62.38,0.00,185.79,198.88,185.86,0.00,76.05,73.16,67.14,67.06,82.11,0.00,0.00,0.00,87.88,88.04,110.50,111.19
5.00,78.56,30.21,67.72,649.93,213.30,0.00,5.17,64.62,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,101.93,75.82,44.45,36.54,199.99,15.00,2.85,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,184.28,184.17,51.76,0.00,65.71,0.00,185.79,198.88,185.86,1.46,76.04,73.16,67.14,67.06,82.10,0.00,22.44,0.00,87.88,88.04,110.50,111.19
6.00,78.56,30.21,67.72,649.93,213.30,0.00,5.17,71.89,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,98.66,84.58,44.45,36.54,199.99,15.00,2.85,6.88,88.00,16.34,6.39,0.00,0.00,10.21,0.00,189.27,189.12,58.58,0.00,58.89,0.00,185.79,198.88,185.86,1.46,76.04,73.16,67.14,67.06,82.10,0.00,22.45,0.00,87.88,88.04,110.50,111.19
7.00,78.56,30.21,67.73,649.93,213.30,0.00,5.17,104.49,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,110.14,123.91,44.45,36.54,246.00,15.00,2.85,6.50,88.00,16.34,6.39,9.00,16.26,10.21,3.79,208.49,208.24,67.11,32.16,67.49,32.18,185.79,198.88,185.86,3.16,76.05,73.16,67.14,67.06,82.11,0.00,19.12,19.12,87.88,88.04,110.50,111.19
8.00,78.56,30.21,67.73,649.93,213.30,0.00,5.17,111.28,19.36,3.72,39.58,0.00,30.00,8.91,7.43,165.00,111.50,132.09,44.45,36.54,246.00,15.00,2.85,6.50,88.00,16.34,6.39,9.00,45.01,10.21,10.50,214.91,214.70,67.43,65.88,67.80,66.11,185.79,198.88,185.86,4.38,76.05,73.16,67.14,67.06,82.11,19.01,18.98,18.98,87.88,88.04,110.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,0.00,5.17,111.35,19.36,3.72,39.58,0.00,60.00,8.91,7.43,165.00,113.35,133.88,44.45,0.00,246.01,15.00,2.85,6.50,88.00,65.87,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.11,25.67,25.57,25.56,87.88,88.04,110.50,111.19
10.00,78.57,30.22,67.73,649.93,213.30,0.00,5.17,111.35,19.36,3.72,39.58,0.00,60.00,8.91,7.43,165.00,113.35,133.88,44.45,0.00,246.01,15.00,2.85,6.50,88.00,82.80,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.11,25.67,25.57,25.56,87.88,88.04,110.50,111.19
11.00,78.57,30.22,67.73,649.93,213.30,0.00,5.17,111.35,19.36,3.72,39.58,0.00,60.00,8.91,7.43,165.00,113.35,133.88,44.45,0.00,246.01,15.00,2.85,6.50,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.11,28.08,27.97,27.96,87.88,88.04,110.50,111.19
12.00,78.57,30.22,67.73,649.93,213.30,0.00,5.17,111.35,19.36,3.72,39.58,0.00,60.00,8.91,7.43,165.00,113.35,133.88,44.45,0.00,246.01,15.00,2.85,6.50,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.11,27.00,26.89,26.89,87.88,88.04,110.50,111.19
13.00,78.57,30.22,67.73,649.93,213.30,0.00,5.17,111.35,19.36,3.72,39.58,0.00,60.00,8.91,7.43,165.00,113.35,133.88,44.45,0.00,246.01,15.00,2.85,6.50,88.00,115.36,6.39,9.00,96.29,10.21,19.95,230.47,230.21,68.10,67.69,68.48,67.92,185.79,198.88,185.86,5.67,76.05,73.16,67.15,67.06,82.11,30.94,30.82,30.82,87.88,88.04,110.50,111.19
