"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI"
1.00,0.00,21.50,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,19.30,18.90,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,20.20,45.90,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,11.60,6.80,7.00,18.25,2.00,10.60,5.00,7.10,1.20,2.40,5.90,18.00,0.00,0.00,0.00,1.23,39.90,63.80,2.70,1.70,0.00,72.20,11.60,0.00,1.28,0.00,0.00,6.00
2.00,0.00,20.92,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,19.50,17.80,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,20.10,46.00,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,11.30,6.80,7.00,18.25,2.00,10.60,5.00,7.10,1.20,2.90,6.50,18.00,0.00,0.00,0.00,1.23,39.60,63.60,2.60,1.70,0.00,72.90,11.40,0.00,1.28,0.00,0.00,6.00
3.00,0.00,21.29,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,19.60,16.00,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,19.90,46.30,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,10.40,6.80,7.00,18.25,2.00,10.60,5.00,7.10,1.20,3.30,7.10,18.00,0.00,0.00,0.00,1.23,39.50,63.30,2.60,1.60,0.00,73.60,10.40,0.00,1.28,0.00,0.00,6.00
4.00,0.00,21.39,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,19.90,14.10,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,19.60,46.00,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,10.70,6.80,7.00,18.25,2.00,10.60,5.00,7.10,1.20,3.60,7.20,18.00,0.00,0.00,0.00,1.23,38.90,61.50,2.40,1.50,0.00,73.30,10.90,0.00,1.28,0.00,0.00,6.00
5.00,0.00,21.44,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,20.30,12.20,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,19.30,45.40,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,11.50,6.80,7.00,18.25,2.00,10.60,5.00,7.10,1.20,3.70,7.20,18.00,0.00,0.00,0.00,1.23,38.10,59.10,2.20,1.40,0.00,72.70,11.70,0.00,1.24,0.00,0.00,6.00
6.00,0.00,21.53,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,20.60,11.60,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,18.60,43.00,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,12.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.00,7.60,18.00,0.00,0.00,0.00,1.23,36.40,57.00,1.90,1.20,0.00,71.60,12.70,0.00,1.24,0.00,0.00,6.00
7.00,0.00,21.67,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,20.90,11.40,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,17.70,39.90,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,12.40,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.20,8.20,18.00,0.00,0.00,0.00,1.23,34.30,54.90,1.70,1.10,0.00,70.20,13.60,0.00,1.20,0.00,0.00,6.00
8.00,0.00,22.10,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.00,0.00,3.10,0.00,6.60,20.90,11.40,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.00,16.60,37.30,2.05,27.00,19.42,11.65,0.00,17.86,0.00,0.60,4.20,4.70,4.70,2.40,11.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.50,8.60,18.00,0.00,0.00,0.00,1.23,31.80,52.00,1.50,1.00,0.00,68.60,12.80,0.00,1.20,0.00,0.00,6.00
9.00,0.86,21.97,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,0.53,0.12,3.10,0.00,6.60,20.80,11.50,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,0.52,15.40,34.70,2.05,27.00,19.42,11.65,3.02,17.86,0.00,0.60,4.20,4.70,4.70,2.40,9.00,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.80,9.00,18.00,0.00,0.00,0.04,1.23,29.30,48.80,1.30,0.90,1.48,67.00,11.40,0.00,1.16,2.14,12.73,6.00
10.00,7.11,22.04,0.00,14.00,4.20,7.90,3.80,4.70,3.30,0.40,3.50,16.00,1.59,2.09,3.10,0.00,6.60,20.60,11.60,0.00,4.30,6.30,1.80,18.06,13.59,3.50,5.00,1.40,4.92,13.80,32.40,2.05,27.00,19.42,11.65,31.37,17.86,0.03,0.60,4.20,4.70,4.70,2.40,7.50,6.80,7.00,18.25,2.00,10.60,5.00,7.00,1.20,4.70,8.80,18.00,0.00,0.00,0.07,1.23,26.60,45.00,1.10,0.90,20.85,62.90,10.70,0.00,1.20,16.47,50.20,6.00
