"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,70.59,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,58.15,35.35,18.11,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,49.13,4.43,11.36,0.00,161.80,30.14,29.98,45.86,30.14,149.19,160.15,0.00,4.80,0.00,48.54,47.64,44.80,34.79,21.16,21.11,21.10,0.00,67.83,0.00,110.22,55.01
2.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,74.59,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,63.02,35.35,20.49,91.72,0.00,1.97,6.88,60.79,0.00,6.39,9.00,71.82,4.43,16.61,0.00,163.80,29.16,60.72,45.39,29.16,0.00,197.14,0.00,5.12,0.00,48.54,51.33,45.92,34.79,22.82,22.75,22.75,0.00,65.44,0.00,94.60,62.51
3.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,64.61,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,50.88,35.35,14.74,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,32.90,4.43,7.61,0.00,157.63,21.74,24.09,38.59,21.74,117.53,124.57,0.00,4.25,0.00,48.54,50.10,42.35,34.79,18.33,18.30,18.30,0.00,71.19,0.00,94.29,47.58
4.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,63.88,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,49.98,35.35,17.07,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,29.60,4.43,6.85,0.00,157.16,24.58,24.55,25.55,24.58,113.71,120.44,0.00,3.66,0.00,48.54,48.32,41.32,34.79,23.01,22.93,0.00,0.00,68.86,0.00,94.29,47.78
5.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,66.52,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,53.20,35.35,34.48,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,29.03,4.43,6.72,0.00,159.32,23.98,23.96,24.63,23.98,110.89,117.42,0.00,3.58,0.00,48.54,48.83,41.61,34.79,22.38,22.31,0.00,0.00,51.46,0.00,94.29,44.96
6.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,68.75,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,55.92,35.35,23.10,91.01,0.00,1.97,6.88,60.79,0.00,6.39,9.00,32.41,4.43,7.50,0.00,160.23,24.62,24.59,25.62,24.62,0.00,197.14,0.00,3.62,0.00,48.54,50.10,42.35,34.79,22.71,22.64,0.00,0.00,62.84,0.00,93.98,45.85
7.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,72.16,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,60.07,35.35,22.02,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,37.79,4.43,8.74,0.00,162.75,21.84,44.31,26.44,21.84,114.82,121.63,0.00,3.77,0.00,48.54,50.42,42.53,34.79,23.85,23.77,0.00,0.00,63.91,0.00,94.60,47.24
8.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,72.62,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,60.62,29.52,14.09,91.21,16.66,1.97,6.88,60.79,0.00,6.39,9.00,36.35,4.43,8.41,0.00,162.98,21.95,34.08,34.16,21.95,111.20,117.76,0.00,3.85,0.00,48.54,50.32,42.48,34.79,24.42,24.33,0.00,0.00,77.67,0.00,93.98,49.08
9.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,71.38,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,59.12,35.35,34.48,91.32,16.66,1.97,6.88,60.79,0.00,6.39,9.00,38.33,4.43,8.87,0.00,162.88,38.69,24.57,26.44,24.60,115.34,122.19,0.00,3.79,0.00,48.54,46.99,44.60,34.79,23.98,23.89,0.00,0.00,51.46,0.00,94.29,55.63
10.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,71.04,19.19,1.15,19.79,14.92,60.00,0.00,5.13,2.82,111.25,56.52,58.70,35.35,21.23,91.36,16.66,1.97,6.88,60.79,0.00,6.39,9.00,40.66,4.43,9.40,0.00,161.46,21.88,28.05,47.42,21.88,139.15,148.79,0.00,3.76,0.00,48.54,50.10,42.35,34.79,23.77,23.69,0.00,0.00,64.71,0.00,94.29,71.00
