"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,13.47,20.50,13.69,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,18.74,19.21,3.10,0.00,6.80,6.20,11.50,8.07,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.86,18.90,55.70,2.50,27.06,4.50,12.00,144.41,17.86,37.15,0.60,5.00,5.50,5.70,2.40,40.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,13.49,12.10,18.00,0.00,0.00,0.55,0.40,78.10,99.90,4.10,3.30,107.78,76.70,32.00,0.10,1.84,79.98,230.70,0.00,201.00,11.00
2.00,14.23,20.64,15.29,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,18.71,19.33,3.10,0.00,6.80,5.80,13.20,8.07,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.90,19.60,58.20,2.50,26.82,4.50,12.00,144.47,17.86,37.62,0.60,5.00,5.50,5.70,2.40,40.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,14.27,12.80,18.00,0.00,0.00,0.75,0.40,76.80,98.10,4.80,3.80,108.80,77.70,32.00,0.20,1.80,79.99,224.80,0.00,204.00,11.00
3.00,14.78,20.85,16.75,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,18.40,19.22,3.10,0.00,6.80,5.80,18.60,8.07,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.85,20.50,59.60,2.50,26.78,4.50,12.00,144.48,17.86,37.85,0.60,5.00,5.50,5.70,2.40,38.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,14.73,13.30,18.00,0.00,0.00,0.93,0.40,76.00,96.70,5.50,4.20,108.86,79.60,32.00,0.20,1.76,80.00,207.40,0.00,205.00,11.00
4.00,15.38,20.61,18.01,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,18.80,19.05,3.10,0.00,6.80,5.90,24.10,8.06,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.76,21.20,60.80,2.50,26.59,4.50,12.00,144.48,17.86,37.93,0.60,5.00,5.50,5.70,2.40,40.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.07,13.70,18.00,0.00,0.00,1.04,0.40,75.30,96.00,6.20,4.90,108.65,81.30,34.00,0.30,1.76,80.00,211.90,0.00,206.00,11.00
5.00,16.02,20.34,19.03,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,19.32,18.90,3.10,0.00,6.80,6.60,30.50,8.06,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.71,21.30,61.30,2.50,26.44,4.50,12.00,144.46,17.86,38.00,0.60,5.00,5.50,5.70,2.40,42.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.34,14.00,18.00,0.00,0.00,1.13,0.40,74.80,95.40,6.80,5.70,108.65,81.90,36.00,0.30,1.76,80.00,216.20,0.00,206.00,11.00
6.00,16.35,20.18,19.51,0.00,2.90,7.70,2.30,9.00,1.50,0.40,3.50,19.50,19.58,18.84,3.10,0.00,6.80,7.30,36.20,8.05,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.73,21.20,61.80,2.50,26.39,4.50,12.00,144.40,17.86,38.09,0.60,5.00,5.50,5.70,2.40,48.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.59,14.30,18.00,0.00,0.00,1.15,0.40,74.60,95.20,7.60,6.40,108.92,83.00,38.50,0.30,1.72,80.00,217.90,0.00,206.00,11.00
7.00,16.29,20.08,19.63,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,19.49,18.89,3.10,0.00,6.80,7.70,39.80,8.05,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.77,20.90,62.20,2.50,26.52,4.50,12.00,143.92,17.86,38.02,0.60,5.00,5.50,5.70,2.40,50.00,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.47,14.60,18.00,0.00,0.00,1.14,0.40,75.30,95.10,8.50,7.10,109.37,85.80,56.10,0.40,1.76,80.00,217.70,0.00,205.00,11.00
8.00,16.26,19.85,19.62,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,18.94,18.92,3.10,0.00,6.80,8.10,43.20,8.06,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.80,20.50,62.60,2.50,26.60,4.50,12.00,144.34,17.86,37.97,0.60,5.00,5.50,5.70,2.40,54.30,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.23,15.00,18.00,0.00,0.00,1.16,0.40,75.30,92.40,8.80,7.20,109.78,87.90,72.30,0.40,1.76,80.00,215.50,0.00,205.00,11.00
9.00,16.05,19.96,19.17,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,18.60,18.94,3.10,0.00,6.80,8.80,46.30,8.06,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.81,20.30,62.40,2.50,26.39,4.50,12.00,144.46,17.86,37.89,0.60,5.00,5.50,5.70,2.40,66.40,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.17,15.30,18.00,0.00,0.00,1.15,0.40,73.00,88.80,9.00,7.20,109.91,88.40,84.30,0.40,1.76,80.00,208.70,0.00,204.00,11.00
10.00,15.41,19.83,17.80,0.00,2.90,7.70,2.30,9.00,1.60,0.40,3.50,19.50,19.09,19.02,3.10,0.00,6.80,9.30,48.30,8.06,4.00,9.56,4.60,18.45,17.00,9.00,12.00,2.80,15.83,20.00,61.70,2.50,26.08,4.50,12.00,144.46,17.86,37.86,0.60,5.00,5.50,5.70,2.40,76.20,7.00,11.00,19.42,4.00,6.00,7.43,0.00,2.40,15.18,15.50,18.00,0.00,0.00,1.15,0.40,70.00,83.70,8.50,6.70,110.05,88.10,94.00,0.40,1.76,80.00,195.10,0.00,203.00,11.00
