"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,593.05,192.93,7.98,8.37,103.73,17.56,0.00,0.00,14.92,42.64,5.13,2.82,162.65,45.08,79.98,21.75,4.12,149.98,0.00,1.97,6.88,87.69,6.39,9.00,62.13,3.45,14.37,0.00,0.00,67.36,66.95,0.00,36.93,0.00,72.84,66.49,2.81,0.00,75.00,46.78,39.73,39.75,16.42,16.40,0.00,31.96,25.00,94.33,0.00,65.42
2.00,57.58,29.95,67.13,593.05,192.93,7.98,8.37,103.73,17.56,0.00,0.00,14.92,43.49,5.13,2.82,162.65,45.09,79.98,21.75,4.12,149.98,0.00,1.97,6.88,87.69,6.39,9.00,79.98,3.45,18.50,0.00,0.00,53.40,49.09,0.00,49.19,0.00,72.84,66.49,3.47,0.00,75.00,39.18,20.62,39.75,21.54,21.48,0.00,25.00,25.00,103.47,0.00,62.56
3.00,56.59,29.95,67.13,593.05,192.93,7.98,8.37,103.73,17.56,0.00,0.00,14.92,50.91,5.13,2.82,162.65,48.21,79.98,21.75,4.12,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,63.63,62.86,0.00,28.15,0.00,72.84,66.49,4.05,0.00,75.00,47.68,0.00,39.75,25.98,25.88,0.00,33.74,33.74,84.58,0.00,64.65
4.00,61.92,29.95,67.13,593.05,192.93,7.98,8.37,103.73,17.56,0.00,0.00,14.92,62.94,5.13,2.82,162.65,53.23,79.98,21.75,35.37,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,54.23,50.15,0.00,50.26,0.00,72.84,66.49,4.66,0.00,75.00,42.02,23.97,39.75,30.67,30.56,0.00,68.74,45.37,20.62,0.00,68.77
5.00,57.98,29.95,67.13,593.05,192.93,7.98,8.37,103.73,17.56,0.00,0.00,14.92,48.64,5.13,2.82,162.65,52.25,79.98,21.75,4.12,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,53.06,48.66,0.00,48.76,0.00,72.84,66.49,4.44,0.00,75.00,39.18,20.62,39.75,29.01,28.90,0.00,52.52,25.00,77.93,0.00,62.87
6.00,60.25,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,0.00,14.92,61.82,5.13,2.82,162.65,54.90,79.98,21.75,35.37,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,64.36,63.72,0.00,44.00,0.00,72.84,66.49,4.66,0.00,75.00,40.56,22.19,39.75,30.67,30.56,0.00,25.00,70.89,0.00,0.00,67.94
7.00,58.93,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,0.00,14.92,58.00,5.13,2.82,162.65,55.13,79.98,21.75,35.37,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,63.79,63.05,0.00,44.96,0.00,72.84,66.49,4.66,0.00,75.00,0.00,58.41,39.75,30.67,30.56,0.00,25.00,75.31,0.00,0.00,66.67
8.00,63.29,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,0.00,14.92,46.04,5.13,2.82,162.65,54.64,79.98,21.75,35.37,149.98,0.00,1.97,6.88,87.69,6.39,9.00,85.48,3.45,19.77,0.00,0.00,67.50,67.10,0.00,0.00,0.00,72.84,0.00,4.36,67.01,67.01,41.35,23.28,39.75,28.41,28.29,0.00,73.33,25.00,0.00,0.00,62.98
9.00,66.05,29.95,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,0.00,14.92,46.46,5.13,2.82,162.65,51.94,79.98,21.75,9.43,149.98,0.00,1.97,6.88,87.69,6.39,9.00,4.64,3.45,0.00,0.00,0.00,67.50,67.10,0.00,0.00,0.00,72.84,0.00,4.44,73.94,75.20,47.68,33.56,39.75,28.97,28.86,0.00,39.55,25.00,92.35,0.00,61.70
10.00,71.74,29.69,67.13,625.01,203.33,7.98,8.37,103.73,17.56,0.00,0.00,14.92,62.70,5.13,2.82,162.65,53.81,79.98,21.75,4.12,149.98,0.00,1.97,6.88,87.69,6.39,9.00,76.81,3.45,17.77,0.00,0.00,67.50,0.00,0.00,0.00,0.00,72.84,0.00,2.70,67.01,67.01,66.56,0.00,39.75,15.59,15.58,0.00,25.00,47.49,110.26,0.00,69.50
