"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,71.73,29.69,67.13,548.98,178.59,3.76,0.00,53.03,18.44,0.45,16.96,14.92,131.18,5.13,2.82,116.25,83.47,34.94,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.10,29.13,20.62,121.25,0.00,121.27,0.00,0.00,53.40,43.89,46.94,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
2.00,71.73,29.69,67.13,525.85,171.07,3.76,0.00,46.00,18.44,0.45,16.96,14.92,122.12,5.13,2.82,116.25,81.70,26.38,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.10,20.62,28.85,101.36,0.00,101.37,0.00,0.00,53.68,43.89,46.94,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
3.00,69.83,28.90,67.13,509.51,165.75,3.76,0.00,41.74,18.44,0.45,16.96,14.92,116.97,5.13,2.82,116.25,80.47,21.20,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,32.12,32.12,87.24,0.00,87.24,0.00,0.00,66.97,41.50,46.59,27.01,0.00,0.00,0.00,0.00,25.00,79.23,0.00,101.60
4.00,65.99,27.31,67.13,495.80,161.29,3.76,0.00,38.28,18.44,0.45,16.96,14.92,97.58,5.13,2.82,116.25,75.47,16.98,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,20.62,26.81,69.00,0.00,69.00,0.00,0.00,55.73,29.92,44.26,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
5.00,70.45,29.16,67.13,523.61,170.34,3.76,0.00,45.34,18.44,0.45,16.96,14.92,104.47,5.13,2.82,116.25,76.16,25.58,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,44.59,44.78,44.65,95.32,0.00,95.33,0.00,0.00,0.00,40.63,46.94,27.01,0.00,0.00,0.00,0.00,25.00,20.62,0.00,101.60
6.00,72.37,29.95,67.13,550.69,179.15,3.76,0.00,50.82,18.44,0.45,16.96,14.92,122.50,5.13,2.82,116.25,79.72,32.25,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,20.62,20.62,0.00,124.89,0.00,124.92,0.00,0.00,0.00,52.67,44.58,27.01,0.00,0.00,0.00,0.00,25.00,0.00,0.00,101.60
7.00,67.35,27.87,67.13,509.43,165.73,3.76,0.00,39.59,18.44,0.45,16.96,14.92,117.93,5.13,2.82,116.25,78.71,18.58,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,31.97,31.97,92.86,0.00,92.86,0.00,0.00,0.00,33.71,45.22,27.01,0.00,0.00,0.00,0.00,25.00,73.69,0.00,101.60
8.00,66.72,27.61,67.13,511.93,166.54,3.76,0.00,38.76,18.44,0.45,16.96,14.92,98.68,5.13,2.82,116.25,69.66,17.57,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,42.48,20.62,0.00,0.00,169.58,0.00,0.00,0.00,32.49,44.95,27.01,0.00,0.00,0.00,0.00,25.00,74.53,0.00,101.60
9.00,68.84,28.49,67.13,518.62,168.72,3.76,0.00,40.52,18.44,0.45,16.96,14.92,103.05,5.13,2.82,116.25,70.03,19.71,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,31.14,31.14,0.00,0.00,181.39,0.00,0.00,0.00,37.06,45.88,27.01,0.00,0.00,0.00,0.00,25.00,75.33,0.00,101.60
10.00,68.11,28.19,67.13,513.56,167.07,3.76,0.00,39.62,18.44,0.45,16.96,14.92,104.37,5.13,2.82,116.25,70.16,18.61,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,31.38,31.38,0.00,0.00,162.72,0.00,0.00,66.98,33.65,45.21,27.01,0.00,0.00,0.00,0.00,25.00,80.70,0.00,101.60
11.00,72.37,29.95,67.13,538.08,175.05,3.76,0.00,47.92,18.44,0.45,16.96,14.92,118.54,5.13,2.82,116.25,73.64,28.72,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,16.49,4.43,3.81,0.00,0.00,0.00,67.10,28.94,20.62,109.30,0.00,109.31,0.00,0.00,53.60,45.30,47.14,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
12.00,72.37,29.95,67.13,555.39,180.68,3.76,0.00,53.71,18.44,0.45,16.96,14.92,121.61,5.13,2.82,116.25,72.32,35.76,0.00,33.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,0.00,18.90,4.43,4.37,0.00,0.00,0.00,67.10,20.62,29.13,120.31,0.00,120.34,0.00,0.00,53.41,45.30,47.14,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
13.00,72.37,29.95,67.13,626.52,203.82,3.76,0.00,63.37,18.44,0.45,16.96,14.92,109.84,5.13,2.82,116.25,71.96,47.52,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,43.33,4.43,10.02,0.00,0.00,0.00,67.10,29.07,29.07,0.00,0.00,184.23,1.34,0.00,53.40,49.48,47.77,27.01,10.31,0.00,0.00,0.00,25.00,110.26,0.00,101.60
14.00,72.37,29.95,67.13,582.43,189.47,3.76,0.00,56.01,18.44,0.45,16.96,14.92,81.71,5.13,2.82,116.25,66.15,38.56,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,17.22,4.43,3.98,0.00,0.00,0.00,67.10,31.14,31.14,0.00,0.00,113.72,1.34,0.00,53.40,41.13,46.54,27.01,10.31,0.00,0.00,0.00,31.96,96.19,0.00,101.60
15.00,72.37,29.95,67.13,596.73,194.13,3.76,0.00,60.37,18.44,0.45,16.96,9.95,55.95,5.13,2.82,116.25,62.25,43.86,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,22.18,4.43,5.13,0.00,0.00,0.00,67.10,29.07,29.07,0.00,0.00,67.15,1.34,0.00,53.40,45.28,47.14,27.01,10.31,0.00,0.00,0.00,25.00,110.26,0.00,87.16
16.00,72.37,29.95,67.13,607.28,197.56,3.76,0.00,63.73,18.44,0.45,16.96,9.95,37.89,5.13,2.82,116.25,60.80,47.95,0.00,22.71,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,30.82,4.43,7.13,0.00,0.00,0.00,67.10,26.82,20.62,0.00,0.00,66.54,1.34,0.00,53.40,45.30,47.14,27.01,10.31,0.00,0.00,0.00,25.00,110.26,0.00,79.92
17.00,72.37,29.95,67.13,630.97,205.27,3.76,0.00,75.09,18.44,0.45,16.96,9.95,37.55,5.13,2.82,116.25,61.47,61.78,0.00,12.00,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,43.07,4.43,9.96,0.00,0.00,0.00,67.10,37.53,20.62,0.00,0.00,83.09,1.34,0.00,53.40,45.31,47.15,27.01,10.31,0.00,0.00,0.00,25.00,110.26,0.00,82.76
18.00,72.37,29.95,67.13,635.10,206.61,3.76,0.00,72.76,18.44,0.45,16.96,9.95,32.86,5.13,2.82,116.25,63.24,58.95,0.00,22.57,87.85,0.00,1.97,6.88,63.52,0.00,6.39,9.00,45.45,4.43,10.51,0.00,0.00,0.00,67.10,26.95,20.62,0.00,0.00,82.53,1.34,0.00,53.40,45.29,47.14,27.01,10.31,0.00,0.00,0.00,25.00,110.26,0.00,81.90
19.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,81.09,18.44,0.45,16.96,9.95,40.27,5.13,2.82,116.25,66.91,69.08,0.00,0.00,87.85,17.17,1.97,6.88,63.52,0.00,6.39,9.00,70.43,4.43,16.29,0.00,0.00,0.00,67.10,26.81,26.81,0.00,0.00,164.55,1.34,0.00,53.40,45.40,47.16,27.01,10.31,0.00,0.00,0.00,85.00,34.25,0.00,84.69
20.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,84.87,18.44,0.45,16.96,9.95,39.22,5.13,2.82,116.25,69.24,73.68,0.00,0.00,87.85,17.17,1.97,6.88,63.52,0.00,6.39,9.00,78.06,4.43,18.06,0.00,0.00,0.00,67.10,42.90,20.62,0.00,0.00,165.38,1.34,0.00,53.40,45.20,47.13,27.01,10.31,0.00,0.00,0.00,25.00,81.87,0.00,85.58
21.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,87.86,18.44,0.45,16.96,9.95,39.26,5.13,2.82,116.25,70.25,77.31,0.00,0.00,87.85,17.17,1.97,6.88,63.52,0.00,6.39,9.00,81.11,4.43,18.76,0.00,0.00,0.00,67.10,58.44,20.62,0.00,0.00,178.69,1.34,0.00,53.40,45.30,47.14,27.01,10.31,0.00,0.00,0.00,70.71,20.62,0.00,85.60
22.00,72.37,29.95,67.13,635.88,206.86,3.76,0.00,87.86,18.44,0.45,16.96,9.95,49.03,5.13,2.82,116.25,71.41,77.31,0.00,0.00,87.85,17.17,1.97,6.88,63.52,0.00,6.39,9.00,85.48,4.43,19.77,0.00,0.00,0.00,67.10,20.62,46.63,0.00,0.00,184.23,1.34,0.00,53.40,46.38,47.30,27.01,10.31,0.00,0.00,0.00,85.00,20.62,0.00,89.62
