"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.71,29.95,67.13,594.17,193.29,0.00,2.96,69.73,17.91,0.44,16.96,14.92,88.30,5.13,2.82,116.26,70.72,55.26,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,59.22,4.43,13.70,0.00,0.00,0.00,67.10,22.64,22.64,139.63,149.34,0.00,1.77,0.00,53.40,41.62,46.61,27.01,27.22,0.00,0.00,0.00,85.00,72.95,0.00,101.60
2.00,67.65,29.95,67.13,576.79,187.64,0.00,2.96,61.25,17.91,0.44,16.96,14.92,88.13,5.13,2.82,116.26,67.04,44.94,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,37.20,4.43,8.60,0.00,0.00,0.00,67.10,20.62,33.81,108.56,114.96,0.00,1.42,0.00,53.40,35.00,45.49,27.01,21.86,0.00,0.00,0.00,85.00,65.12,0.00,101.60
3.00,63.48,29.95,67.13,592.66,192.80,0.00,2.96,68.29,17.91,0.44,16.96,14.92,88.47,5.13,2.82,116.26,66.05,53.50,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,52.95,4.43,12.25,0.00,0.00,0.00,67.10,46.30,20.62,120.64,127.98,0.00,1.34,0.00,56.27,30.34,44.39,27.01,20.58,0.00,0.00,0.00,25.00,110.26,0.00,101.60
4.00,69.99,29.95,67.13,594.17,193.29,0.00,2.96,65.74,17.91,0.44,16.96,14.92,88.12,5.13,2.82,116.26,64.30,50.40,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,20.62,26.80,116.76,123.73,0.00,0.00,0.00,0.00,40.04,46.37,27.01,0.00,0.00,0.00,0.00,61.71,73.53,0.00,101.60
5.00,69.01,29.95,67.13,562.05,182.84,0.00,2.96,59.08,17.91,0.44,16.96,14.92,78.84,5.13,2.82,116.26,62.78,42.30,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,29.76,20.62,0.00,184.29,0.00,0.00,0.00,0.00,33.85,45.26,27.01,0.00,0.00,0.00,0.00,25.00,110.26,0.00,101.60
6.00,72.37,29.95,67.13,579.52,188.53,0.00,2.96,62.55,17.91,0.44,16.96,14.92,87.49,5.13,2.82,116.26,64.01,46.52,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,20.62,20.62,47.42,105.99,112.26,0.00,0.00,0.00,0.00,48.93,48.32,27.01,0.00,0.00,0.00,0.00,25.00,0.00,0.00,101.60
7.00,72.37,29.95,67.13,568.19,184.84,0.00,2.96,58.24,17.91,0.44,16.96,14.92,83.49,5.13,2.82,116.26,62.91,41.27,0.00,12.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,29.32,20.62,90.12,96.11,0.00,1.39,0.00,53.40,45.30,47.15,27.01,21.35,0.00,0.00,0.00,44.85,110.26,0.00,101.60
8.00,72.25,29.95,67.13,564.02,183.48,0.00,2.96,56.45,17.91,0.44,16.96,14.92,84.42,5.13,2.82,116.26,63.51,39.10,0.00,33.00,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,29.14,20.62,90.29,96.27,0.00,1.30,0.00,53.40,45.03,47.11,27.01,19.99,0.00,0.00,0.00,25.00,110.26,0.00,101.60
9.00,63.48,29.95,67.13,512.80,166.82,0.00,2.96,44.50,17.91,0.44,16.96,14.92,73.21,5.13,2.82,116.26,62.35,24.56,0.00,24.59,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,46.30,20.62,110.37,0.00,0.00,0.00,0.00,0.00,26.77,43.15,27.01,0.00,0.00,0.00,0.00,85.00,20.62,0.00,101.60
10.00,61.71,29.95,67.13,533.80,173.66,0.00,3.94,53.34,17.91,0.44,16.96,14.92,79.93,5.13,2.82,116.26,62.12,35.31,0.00,23.51,86.02,0.00,1.97,6.88,63.53,0.00,6.39,0.00,0.00,4.43,0.00,0.00,0.00,0.00,67.10,49.56,22.66,150.39,0.00,0.00,0.00,0.00,0.00,0.00,60.65,27.01,0.00,0.00,0.00,0.00,31.96,61.15,0.00,101.60
