"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,66.90,27.69,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,102.50,0.00,2.82,117.29,89.15,132.71,21.75,4.13,105.00,26.26,0.00,6.88,64.09,6.39,9.00,82.07,3.45,18.98,213.41,0.00,0.00,33.77,67.88,33.98,184.17,143.12,184.23,4.66,67.30,67.30,33.43,45.16,34.01,30.67,30.56,0.00,72.34,71.41,79.90,94.40,137.41
2.00,70.22,29.06,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,109.57,0.00,2.82,117.29,89.06,132.71,21.75,15.11,105.00,26.26,0.00,6.88,64.09,6.39,9.00,85.48,3.45,19.77,219.16,0.00,0.00,29.17,67.88,29.26,184.17,170.52,184.23,4.66,0.00,0.00,40.52,46.46,34.01,30.67,30.56,0.00,85.00,43.83,100.52,39.85,141.19
3.00,69.89,28.92,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,113.09,0.00,2.82,117.29,88.53,132.71,21.75,23.08,105.00,26.26,0.00,6.88,64.09,6.39,9.00,85.48,3.45,19.77,221.87,0.00,59.37,44.59,0.00,59.22,184.17,108.01,184.23,4.66,0.00,0.00,46.10,40.05,34.01,30.67,30.56,0.00,85.00,25.00,88.78,49.34,141.90
4.00,68.30,28.26,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,107.59,0.00,2.82,117.29,86.99,132.71,21.75,24.74,105.00,26.26,0.00,6.88,64.09,6.39,9.00,75.87,3.45,17.55,208.70,0.00,66.97,35.30,20.77,20.73,177.13,190.27,177.20,4.66,67.17,62.01,36.23,45.90,34.01,30.67,30.56,0.00,84.87,52.84,58.99,109.78,137.01
5.00,69.70,28.85,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,109.18,0.00,2.82,117.29,85.62,132.71,21.75,10.91,105.00,26.26,0.00,6.88,64.09,6.39,9.00,77.90,3.45,18.02,209.62,0.00,26.80,48.69,48.95,26.80,184.17,130.86,184.23,4.66,70.93,67.42,41.96,43.73,34.01,30.67,30.56,0.00,73.06,61.77,88.23,67.91,136.82
6.00,68.33,28.28,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,108.39,0.00,2.82,117.29,82.41,132.71,21.75,24.74,105.00,26.26,0.00,6.88,64.09,6.39,0.00,72.41,3.45,16.75,201.17,0.00,21.05,44.90,36.97,45.42,184.16,197.13,184.23,3.98,71.00,56.54,37.87,45.54,34.01,30.67,30.56,0.00,84.44,38.53,50.97,110.22,131.52
7.00,67.78,28.05,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,108.39,5.13,2.82,117.29,79.33,132.71,21.75,11.80,105.00,26.26,0.00,6.88,64.09,6.39,0.00,67.24,3.45,15.55,197.36,0.00,23.04,33.81,67.06,23.04,181.35,194.31,181.42,3.98,67.84,57.10,38.57,45.85,34.01,30.67,30.56,0.00,26.60,81.23,94.52,87.84,126.68
8.00,70.90,29.34,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,108.39,5.13,2.82,117.29,76.05,132.71,21.75,0.00,105.00,26.26,0.00,6.88,64.09,6.39,0.00,62.25,3.45,14.40,193.30,0.00,49.93,49.75,50.10,20.62,184.17,108.82,184.23,3.58,74.91,53.40,37.89,46.02,34.01,27.60,27.49,0.00,31.96,58.26,101.46,0.00,122.97
9.00,69.00,28.56,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,108.39,5.13,2.82,117.29,72.03,132.71,21.75,0.00,105.00,26.26,0.00,6.88,64.09,6.39,0.00,36.34,3.45,8.41,177.80,0.00,64.95,53.80,65.32,20.62,174.16,129.59,174.23,1.99,67.23,31.15,37.16,46.75,34.01,0.00,30.55,0.00,85.00,20.62,31.99,0.00,114.64
10.00,69.00,28.56,67.13,625.01,203.33,7.51,7.88,110.37,17.04,0.37,0.00,14.92,108.39,5.13,2.82,117.29,69.69,132.71,21.75,0.00,105.00,26.26,0.00,6.88,64.09,6.39,0.00,18.26,3.45,4.22,167.45,0.00,0.00,62.36,63.11,0.00,159.23,79.01,159.27,1.36,67.01,64.92,37.35,46.56,34.01,10.47,10.47,0.00,25.00,20.62,99.82,0.00,109.08
