"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,15.52,23.80,15.21,14.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.10,18.11,17.00,0.00,6.60,0.46,0.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.25,20.67,67.90,3.00,27.00,19.44,18.37,144.00,17.88,39.57,0.00,20.00,20.00,20.00,2.40,13.17,12.83,19.92,8.00,0.00,0.00,20.00,2.40,10.16,11.25,18.00,0.69,1.20,62.53,84.16,3.08,5.88,106.00,66.10,25.70,0.20,2.00,79.95,251.75,11.00,204.00,21.00,0.29,44.17,100.43
2.00,17.18,23.66,17.09,14.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.26,18.50,17.00,0.00,6.60,0.17,3.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.48,22.12,71.40,3.00,27.00,19.44,18.37,144.48,17.88,39.72,0.00,20.00,20.00,20.00,2.40,21.85,12.83,19.92,8.00,0.00,0.00,20.00,2.40,10.61,11.35,18.00,0.77,1.20,69.99,87.90,4.09,7.07,105.00,74.60,44.97,0.30,2.00,80.00,252.23,11.00,204.00,21.00,0.31,46.99,101.78
3.00,18.41,23.71,18.20,14.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.46,18.59,17.00,0.00,6.60,0.11,6.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.58,23.30,73.45,3.00,27.00,19.44,18.37,144.48,17.88,39.81,0.00,20.00,20.00,20.00,2.40,29.42,12.83,19.92,8.00,0.00,0.00,20.00,2.40,11.11,11.52,18.00,0.84,1.20,75.34,90.85,4.91,8.15,107.00,80.60,59.05,0.30,2.00,80.00,252.39,11.00,204.00,21.00,0.33,45.84,102.75
4.00,19.30,23.68,18.91,14.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.62,18.65,17.00,0.00,6.60,0.22,12.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.66,24.16,75.07,3.00,27.00,19.44,18.37,144.48,17.88,39.82,0.00,20.00,20.00,20.00,2.40,37.68,12.83,19.92,8.00,0.00,0.00,20.00,2.40,11.68,11.83,18.00,0.85,1.20,80.21,94.01,5.45,9.05,108.00,86.40,67.20,0.30,2.00,80.00,252.40,11.00,204.00,21.00,0.33,48.20,103.21
5.00,19.64,23.92,19.45,14.00,4.20,5.97,12.24,19.14,3.37,0.40,3.50,13.00,19.70,18.65,17.00,0.00,6.60,0.57,18.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.81,24.52,75.29,3.00,27.00,19.44,18.37,144.48,17.88,39.66,0.00,20.00,20.00,20.00,2.40,43.33,12.83,19.92,8.00,0.00,0.00,20.00,2.40,12.25,12.00,18.00,0.85,1.20,83.73,98.21,6.02,10.04,109.00,91.50,71.63,0.40,2.00,79.97,252.40,11.00,204.00,21.00,0.34,47.48,103.54
6.00,19.72,23.88,19.80,14.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.69,18.59,17.00,0.00,6.60,1.35,24.00,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.89,25.03,75.73,3.00,27.00,19.44,18.37,144.48,17.88,39.35,0.00,20.00,20.00,20.00,2.40,57.79,12.83,19.92,8.00,0.00,0.00,20.00,2.40,12.65,12.12,18.00,0.86,1.20,86.73,101.45,6.37,10.51,111.00,95.60,89.63,0.40,2.00,80.00,252.16,11.00,204.00,21.00,0.34,47.97,103.82
7.00,19.71,23.77,19.86,0.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.40,18.49,18.00,0.00,6.60,2.65,30.40,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.90,25.33,76.48,3.00,27.00,19.44,18.37,144.11,17.88,38.92,0.00,20.00,20.00,20.00,2.40,73.04,12.83,19.92,8.00,0.00,0.00,20.00,2.40,13.25,12.80,18.00,0.85,1.20,89.81,103.59,6.63,10.83,112.00,99.30,105.47,0.40,2.00,80.00,251.80,11.00,204.00,21.00,0.34,47.80,0.00
8.00,19.65,23.94,19.77,0.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.14,18.46,18.00,0.00,6.60,4.29,34.80,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.90,25.30,77.08,3.00,27.00,19.44,18.37,139.08,17.88,38.40,0.00,20.00,20.00,20.00,2.40,87.17,12.83,19.92,8.00,0.00,0.00,20.00,2.40,14.04,13.88,18.00,0.85,1.20,92.78,105.45,6.88,11.26,82.00,102.00,118.35,0.40,2.00,80.00,252.19,11.00,204.00,21.00,0.34,47.40,0.00
9.00,19.36,23.73,19.11,0.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.47,18.50,18.00,0.00,6.60,5.52,36.60,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.89,25.24,77.93,3.00,27.00,19.44,18.37,124.10,17.88,36.71,0.00,20.00,20.00,20.00,2.40,102.59,12.83,19.92,8.00,0.00,0.00,20.00,2.40,14.70,14.66,18.00,0.85,1.20,95.72,106.92,7.07,11.61,69.00,103.80,131.21,0.30,2.00,80.00,252.40,11.00,204.00,21.00,0.34,45.43,0.00
10.00,18.77,23.75,17.47,0.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.63,18.52,18.00,0.00,6.60,4.83,38.10,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.86,25.62,79.60,3.00,27.00,19.44,18.37,129.77,17.88,34.58,0.00,20.00,20.00,20.00,2.40,108.20,12.83,19.92,8.00,0.00,0.00,20.00,2.40,14.67,14.12,18.00,0.72,1.20,98.34,107.75,7.01,11.60,78.00,105.40,136.40,0.20,2.00,80.00,252.40,11.00,204.00,21.00,0.33,42.90,0.00
11.00,17.73,23.87,15.35,0.00,4.20,6.00,12.24,19.14,3.37,0.40,3.50,13.00,19.63,18.42,18.00,0.00,6.60,4.20,38.50,7.00,10.93,12.34,0.00,19.24,19.24,19.44,19.44,2.80,15.79,25.90,80.76,3.00,27.00,19.44,18.37,116.24,17.88,32.32,0.00,20.00,20.00,20.00,2.40,112.48,12.83,19.92,8.00,0.00,0.00,20.00,2.40,14.54,13.60,18.00,0.70,1.20,100.04,108.27,6.87,11.41,105.00,106.40,140.87,0.20,2.00,80.00,252.26,11.00,204.00,21.00,0.31,44.11,0.00
