"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,16.02,23.60,9.83,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,16.55,14.31,18.05,10.93,8.00,10.11,49.98,7.75,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,13.73,25.50,84.60,3.15,0.00,19.51,19.41,88.39,18.34,13.00,0.00,19.51,19.51,19.51,2.40,109.66,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.74,4.12,18.00,1.02,1.64,0.86,1.23,73.99,86.30,10.19,10.82,59.57,106.00,115.89,0.30,0.00,79.25
2.00,14.73,23.66,8.05,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,17.58,14.91,18.05,10.93,8.00,10.76,52.50,7.90,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,13.35,25.90,85.70,3.15,0.00,19.51,19.41,80.50,18.34,10.00,0.00,19.51,19.51,19.51,2.40,115.12,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.31,3.02,18.00,1.02,1.64,0.73,1.23,74.71,86.51,9.84,10.23,57.93,107.90,121.70,0.20,0.00,79.05
3.00,12.72,23.76,6.17,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,18.01,15.56,18.05,10.93,8.00,11.28,52.35,7.81,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,12.83,26.30,86.80,3.15,0.00,19.51,19.41,71.66,18.34,8.00,0.00,19.51,19.51,19.51,2.40,115.49,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.45,2.89,18.00,1.02,1.64,0.71,1.23,76.80,87.87,10.73,10.98,48.25,109.80,130.69,0.20,0.00,78.02
4.00,10.13,23.35,4.89,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,17.35,15.45,18.05,10.93,8.00,11.77,51.32,7.80,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,12.31,26.90,87.60,3.15,0.00,19.51,19.41,57.42,18.34,6.00,0.00,19.51,19.51,19.51,2.40,120.74,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.77,3.09,18.00,1.02,1.64,0.66,1.23,77.90,84.13,10.98,11.13,44.41,112.20,131.44,0.10,0.00,76.14
5.00,7.21,23.57,3.82,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,15.70,15.16,18.05,10.93,8.00,12.36,49.79,7.97,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,11.50,27.60,88.20,3.15,0.00,19.51,19.41,52.85,18.34,5.00,0.00,19.51,19.51,19.51,2.40,120.95,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.56,3.13,18.00,1.02,1.64,0.56,1.23,78.90,85.59,11.14,11.32,43.35,114.60,136.12,0.10,0.00,70.55
6.00,4.36,23.47,2.53,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,13.13,14.51,18.05,10.93,8.00,12.98,48.10,8.00,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,10.46,27.80,88.10,3.15,0.00,19.51,19.41,38.82,18.34,3.00,0.00,19.51,19.51,19.51,2.40,122.29,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.18,3.13,18.00,1.02,1.64,0.40,1.23,79.00,86.85,11.26,11.51,32.50,115.90,134.69,0.10,0.00,52.56
7.00,2.29,23.32,1.35,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,9.70,12.98,18.05,10.93,8.00,13.03,46.62,7.97,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,8.39,27.80,87.70,3.15,0.00,19.51,19.41,16.25,18.34,2.00,0.00,19.51,19.51,19.51,2.40,117.34,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.07,3.23,18.00,1.02,1.64,0.35,1.23,78.80,88.03,11.11,11.56,18.26,116.60,137.89,0.10,0.00,25.53
8.00,0.94,23.32,0.46,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,4.62,9.45,18.05,10.93,8.00,12.89,45.21,7.80,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,4.25,27.60,87.10,3.15,0.00,19.51,19.41,4.05,18.34,0.00,0.00,19.51,19.51,19.51,2.40,117.17,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,4.06,3.38,18.00,1.02,1.64,0.24,1.23,78.20,84.32,10.87,11.55,4.89,117.90,136.22,0.10,0.00,12.64
9.00,0.14,23.56,0.04,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,1.34,3.86,18.05,10.93,8.00,12.07,43.21,7.92,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,1.43,27.40,86.40,3.15,0.00,19.51,19.41,0.95,18.34,0.00,0.00,19.51,19.51,19.51,2.40,116.91,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,3.67,2.98,18.00,1.02,1.64,0.08,1.23,77.40,85.63,10.36,11.21,1.36,119.20,139.59,0.00,0.00,4.27
10.00,0.01,23.36,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.40,0.93,18.05,10.93,8.00,11.01,41.01,7.95,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.28,27.50,85.70,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,116.19,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,3.17,2.40,18.00,1.02,1.64,0.04,1.23,77.00,86.84,9.76,10.77,0.00,120.00,133.95,0.00,0.00,1.24
11.00,0.00,23.27,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,10.19,41.81,7.86,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,27.60,85.00,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,115.31,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,2.92,2.22,18.00,1.02,1.64,0.00,1.23,76.70,88.02,9.28,10.28,0.00,120.60,126.98,0.00,0.00,0.00
12.00,0.00,23.41,0.00,0.00,4.20,0.00,0.00,19.22,3.55,0.70,3.50,12.00,0.00,0.00,18.05,10.93,8.00,9.46,43.61,7.96,11.22,14.44,5.00,19.32,19.32,19.51,19.51,2.80,0.00,27.20,82.80,3.15,0.00,19.51,19.41,0.00,18.34,0.00,0.00,19.51,19.51,19.51,2.40,110.98,12.88,19.51,19.51,8.40,0.00,7.15,0.00,0.00,2.75,2.18,18.00,1.02,1.64,0.00,1.23,76.40,87.99,8.84,9.77,0.00,120.10,117.20,0.00,0.00,0.00
