"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,73.44,29.95,67.13,643.66,209.39,5.54,5.81,87.86,19.19,1.15,19.79,14.92,84.73,0.00,5.13,2.82,111.25,56.52,79.16,35.35,20.21,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,66.18,4.43,15.31,177.03,0.00,22.08,57.61,58.31,22.08,184.17,197.14,0.00,1.84,0.00,48.54,49.73,45.42,34.79,0.00,18.01,0.00,0.00,59.90,0.00,110.22,96.07
2.00,73.15,29.95,67.13,643.66,209.39,5.54,5.81,72.00,19.19,1.15,19.79,14.92,110.49,0.00,5.13,2.82,111.25,56.52,59.87,35.35,34.48,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,70.06,4.43,16.21,228.46,0.00,61.27,60.88,22.13,22.13,184.17,197.14,0.00,1.46,0.00,48.54,51.80,43.35,34.79,0.00,12.09,0.00,0.00,45.63,0.00,94.60,108.32
3.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,75.69,19.19,1.15,19.79,14.92,121.28,0.00,5.13,2.82,111.25,56.52,64.35,35.35,34.48,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,69.26,4.43,16.02,228.46,0.00,57.31,29.44,29.58,29.58,184.17,197.14,0.00,1.51,0.00,46.27,49.78,42.16,34.79,0.00,12.89,0.00,45.63,87.27,0.00,94.29,115.15
4.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,77.99,19.19,1.15,19.79,14.92,123.80,0.00,5.13,2.82,111.25,56.52,67.15,35.35,24.06,91.61,16.66,1.97,6.88,60.79,0.00,6.39,9.00,70.64,4.43,16.34,228.46,0.00,21.77,21.76,51.06,50.70,184.17,197.14,0.00,2.66,0.00,47.82,49.95,42.26,34.79,0.00,30.56,0.00,56.05,87.27,0.00,93.98,111.37
5.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,62.86,19.19,1.15,19.79,14.92,131.51,0.00,5.13,2.82,111.25,56.52,48.75,35.35,34.48,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,75.75,4.43,17.52,145.87,145.87,31.58,31.38,54.82,31.58,184.17,197.14,0.00,2.66,0.00,48.54,50.10,42.35,34.79,0.00,30.56,0.00,57.28,87.27,0.00,94.29,114.06
6.00,74.48,29.95,67.13,643.66,209.39,5.54,5.81,81.76,19.19,1.15,19.79,14.92,137.70,0.00,5.13,2.82,111.25,56.52,71.74,35.35,34.48,92.53,16.66,1.97,6.88,60.79,0.00,6.39,9.00,85.48,4.43,19.77,0.00,228.19,22.12,60.18,60.92,22.12,184.17,197.14,0.00,3.28,0.00,48.54,56.35,46.25,34.79,20.03,19.99,0.00,57.28,87.27,0.00,94.60,117.76
7.00,72.37,29.95,67.13,643.66,209.39,5.54,5.81,78.15,19.19,1.15,19.79,14.92,136.99,0.00,5.13,2.82,111.25,56.52,67.35,35.35,34.48,91.01,16.66,1.97,6.88,60.79,0.00,6.39,9.00,74.96,4.43,17.34,0.00,228.19,29.16,55.35,29.16,29.16,184.17,197.14,0.00,2.69,67.01,45.00,49.75,42.14,34.79,15.53,15.51,0.00,57.28,87.27,0.00,94.29,116.60
8.00,72.67,29.95,67.13,643.66,209.39,5.54,5.81,77.37,19.19,1.15,19.79,14.92,121.71,0.00,5.13,2.82,111.25,56.52,66.40,35.35,34.48,91.72,16.66,1.97,6.88,60.79,0.00,6.39,9.00,72.97,4.43,16.88,0.00,228.19,49.06,48.82,22.02,22.02,184.17,197.14,0.00,2.96,67.01,45.00,49.19,41.83,34.79,11.74,11.74,11.74,57.28,87.27,0.00,93.98,111.83
9.00,74.14,29.95,67.13,643.66,209.39,5.54,5.81,76.82,19.19,1.15,19.79,14.92,124.30,0.00,5.13,2.82,111.25,56.52,65.73,35.35,34.48,91.36,16.66,1.97,6.88,60.79,0.00,6.39,9.00,78.80,4.43,18.23,0.00,228.19,22.06,55.52,56.17,22.06,184.17,197.14,0.00,2.53,67.01,45.00,53.15,44.18,34.79,0.00,14.25,14.24,57.28,87.27,0.00,94.29,110.93
10.00,74.33,29.95,67.13,643.66,209.39,5.54,5.81,60.30,19.19,1.15,19.79,14.92,127.88,0.00,5.13,2.82,111.25,56.52,45.63,35.35,34.48,91.36,16.66,1.97,6.88,60.79,0.00,6.39,9.00,83.16,4.43,19.24,144.33,144.33,22.09,58.36,59.06,22.09,184.17,197.14,0.00,1.46,67.01,45.00,54.62,45.11,34.79,0.00,0.00,12.09,57.28,87.27,0.00,102.41,110.73
