"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","ANASHIRONI","CS SUNNY","CT AGROLMOS"
1.00,0.00,20.75,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,0.00,0.00,7.00,4.21,2.33,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,0.00,4.77,6.21,2.20,27.30,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,1.49,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.30,13.20,20.00,0.00,0.00,0.00,0.00,12.13,20.91,0.23,0.09,0.00,10.58,0.28,0.00,1.32,0.00,0.00,0.00,0.00,11.00
2.00,0.00,21.15,0.00,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.00,0.00,0.00,0.00,7.00,5.49,2.21,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,0.00,4.58,7.32,2.20,27.30,4.20,11.65,0.00,17.86,0.00,0.60,20.00,10.00,10.00,2.40,1.46,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.30,13.30,20.00,0.00,0.00,0.00,0.00,11.46,18.76,0.16,0.07,0.00,16.06,0.67,0.00,1.28,0.00,0.00,0.00,0.00,11.00
3.00,0.63,21.23,0.26,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,0.25,0.24,0.00,0.00,7.00,6.57,2.06,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,0.48,4.14,8.35,2.20,27.40,4.20,11.65,5.51,17.86,0.99,0.60,20.00,10.00,10.00,2.40,1.23,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.20,12.90,20.00,0.00,0.00,0.00,0.00,10.81,16.55,0.09,0.05,3.07,16.86,0.99,0.00,1.28,2.18,3.76,0.00,29.00,11.00
4.00,5.44,21.33,2.58,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,2.12,2.65,0.00,0.00,7.00,7.71,2.53,8.00,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,5.95,3.47,7.99,2.20,27.40,4.20,11.65,42.36,17.86,7.13,0.60,20.00,10.00,10.00,2.40,1.05,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.30,12.70,20.00,0.00,0.00,0.00,0.00,9.93,14.73,0.07,0.08,26.92,17.36,1.21,0.00,1.24,20.11,40.59,0.00,58.00,11.00
5.00,8.95,21.25,4.90,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,3.60,8.58,0.00,0.00,7.00,8.81,3.16,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,11.88,2.70,7.10,2.20,27.40,4.20,11.65,96.24,17.86,18.35,0.60,20.00,10.00,10.00,2.40,1.67,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.40,12.80,20.00,0.00,0.00,0.03,0.00,8.96,13.03,0.07,0.12,66.56,16.75,1.16,0.00,1.20,47.18,116.62,0.00,121.00,11.00
6.00,10.90,21.31,7.55,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,5.13,15.65,0.00,0.00,7.00,8.73,4.31,8.00,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,14.33,3.04,7.29,2.20,27.40,4.20,11.65,133.02,17.86,30.18,0.60,20.00,10.00,10.00,2.40,1.25,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,8.70,12.90,20.00,0.00,0.00,0.06,0.00,9.32,12.80,0.14,0.37,93.61,16.47,1.20,0.00,1.20,72.47,210.34,0.00,184.00,11.00
7.00,12.02,21.52,10.06,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,12.92,17.99,0.00,0.00,7.00,9.35,6.80,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,15.38,3.83,7.90,2.20,27.40,4.20,11.65,142.36,17.86,35.18,0.60,20.00,10.00,10.00,2.40,1.55,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,9.20,12.90,20.00,0.00,0.00,0.08,0.00,10.13,13.06,0.23,0.69,102.07,17.30,1.53,0.00,1.20,78.61,209.62,0.00,191.00,11.00
8.00,12.71,21.66,12.02,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,16.85,18.75,0.00,0.00,7.00,8.81,10.77,8.10,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,15.70,3.86,8.01,2.20,27.30,4.20,11.65,144.40,17.86,36.76,0.60,20.00,10.00,10.00,2.40,0.97,7.50,8.00,19.42,2.50,10.70,7.37,0.00,2.40,9.80,13.10,20.00,0.00,0.00,0.12,0.00,11.43,13.75,0.33,0.75,106.09,18.88,1.69,0.00,0.00,79.85,233.25,0.00,198.00,11.00
9.00,13.48,21.51,13.80,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,17.83,19.05,0.00,0.00,7.00,9.13,14.16,8.00,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,15.81,4.61,9.90,2.20,27.20,4.20,11.65,144.48,17.86,37.38,0.60,20.00,10.00,10.00,2.40,0.70,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,10.50,13.60,20.00,0.00,0.00,0.55,0.00,12.91,14.59,0.43,0.72,108.01,19.71,1.38,0.10,0.00,80.00,239.51,0.00,201.00,11.00
10.00,14.24,21.63,15.41,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,18.02,19.19,0.00,0.00,7.00,9.18,21.05,8.00,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,15.85,6.04,11.97,2.20,27.00,4.20,11.65,144.48,17.86,37.80,0.60,20.00,10.00,10.00,2.40,0.64,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,11.10,14.00,20.00,0.00,0.00,0.75,0.00,13.22,17.09,0.71,0.86,108.87,20.56,1.61,0.20,0.00,80.00,235.40,0.00,204.00,11.00
11.00,14.79,21.17,16.89,0.00,2.90,7.70,2.80,7.30,1.80,0.40,3.50,19.00,18.02,19.16,0.00,0.00,7.00,10.12,29.07,8.00,5.00,10.00,4.40,18.45,16.02,7.00,10.00,2.80,15.80,6.69,13.40,2.20,26.80,4.20,11.65,144.48,17.86,37.99,0.60,20.00,10.00,10.00,2.40,2.14,7.50,8.00,19.42,2.50,10.70,7.37,0.00,1.20,11.60,14.40,20.00,0.00,0.00,0.93,0.00,15.81,20.14,1.06,1.06,108.87,22.09,3.49,0.20,0.00,80.00,224.78,0.00,205.00,11.00
