"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY"
1.00,11.35,21.49,12.34,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,17.74,18.22,19.00,0.00,3.80,21.10,81.00,8.05,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,15.51,24.40,79.30,3.42,27.00,20.00,17.96,144.23,17.96,37.48,0.00,20.00,20.00,20.00,0.00,120.50,12.82,20.50,7.00,9.00,6.43,18.00,2.40,3.10,2.40,9.00,0.00,0.00,0.88,1.00,120.10,0.00,9.40,0.00,109.15,105.20,128.20,0.10,2.00,79.98,233.91,11.00,203.36
2.00,9.02,21.44,10.24,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,16.61,17.60,19.00,0.00,3.80,21.30,80.10,8.06,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,15.05,24.70,80.10,3.42,27.00,20.00,17.96,140.28,17.96,35.09,0.00,20.00,20.00,20.00,0.00,122.20,12.82,20.50,7.00,9.00,6.43,18.00,2.40,3.00,2.10,9.00,0.00,0.00,0.83,1.00,120.25,0.00,9.70,0.00,104.82,107.10,130.00,0.10,2.00,79.67,203.95,11.00,196.98
3.00,6.33,21.81,7.80,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,15.33,16.51,19.00,0.00,3.80,21.30,78.80,8.04,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,14.07,24.90,81.00,3.42,27.00,20.00,17.96,134.37,17.96,31.79,0.00,20.00,20.00,20.00,0.00,123.70,12.82,20.50,7.00,9.00,6.43,18.00,2.40,2.70,1.60,9.00,0.00,0.00,0.70,1.00,120.23,0.00,9.90,0.00,97.22,109.30,131.70,0.10,2.00,75.64,135.07,11.00,169.21
4.00,3.66,21.47,5.08,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,11.31,14.88,19.00,0.00,3.80,20.90,76.60,8.00,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,12.21,25.00,80.80,3.42,27.00,20.00,17.96,109.41,17.96,25.97,0.00,20.00,20.00,20.00,0.00,123.70,12.82,20.50,7.00,9.00,6.43,18.00,2.40,2.40,1.40,9.00,0.00,0.00,0.50,1.00,120.15,0.00,10.00,0.00,83.39,110.20,131.30,0.10,2.00,57.78,55.41,11.00,113.36
5.00,1.59,20.88,3.21,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,2.03,11.74,19.00,0.00,3.80,20.30,74.20,7.96,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,8.41,25.00,80.30,3.42,27.00,20.00,17.96,65.99,17.96,16.68,0.00,20.00,20.00,20.00,0.00,123.20,12.82,20.50,7.00,9.00,6.43,18.00,2.40,2.10,1.40,9.00,0.00,0.00,0.43,1.00,120.25,0.00,10.00,0.00,58.42,110.70,130.30,0.10,2.00,29.96,34.99,11.00,40.26
6.00,0.43,21.06,1.66,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,6.72,19.00,0.00,3.80,18.90,72.30,7.98,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,2.77,25.00,80.00,3.42,27.00,20.00,17.96,28.93,17.96,6.75,0.00,20.00,20.00,20.00,0.00,122.60,12.82,20.50,7.00,9.00,6.43,18.00,2.40,1.90,1.40,9.00,0.00,0.00,0.30,1.00,120.25,0.00,9.80,0.00,26.65,110.00,126.40,0.00,2.00,9.44,4.99,11.00,3.37
7.00,0.04,20.96,0.40,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,2.15,19.00,0.00,3.80,17.30,70.60,7.99,0.00,3.30,3.30,20.00,9.50,12.00,16.00,0.00,0.45,25.10,79.80,3.42,27.00,20.00,17.96,6.19,17.96,1.33,0.00,20.00,20.00,20.00,0.00,121.90,12.82,20.50,7.00,9.00,6.43,18.00,2.40,1.90,1.40,9.00,0.00,0.00,0.10,1.00,115.90,0.00,9.50,0.00,3.84,108.90,121.40,0.00,2.00,1.38,0.00,11.00,0.00
8.00,0.00,21.17,0.06,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,0.36,19.00,0.00,3.80,15.70,68.30,8.02,0.00,15.53,3.30,20.00,9.50,12.00,16.00,0.00,0.02,24.60,78.20,3.42,27.00,20.00,17.96,0.87,17.96,0.09,0.00,20.00,20.00,20.00,0.00,117.60,12.82,20.50,7.00,9.00,6.43,18.00,2.40,1.80,1.30,9.00,0.00,0.00,0.05,1.00,110.25,0.00,9.10,0.00,0.31,105.60,113.90,0.00,2.00,0.09,0.00,11.00,0.00
9.00,0.00,20.95,0.00,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,0.00,19.00,0.00,3.80,14.10,66.00,7.98,0.00,15.53,3.30,20.00,9.50,12.00,16.00,0.00,0.00,24.00,76.30,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,20.00,20.00,20.00,0.00,112.00,12.82,20.50,7.00,9.00,6.43,18.00,2.40,1.80,1.20,9.00,0.00,0.00,0.00,1.00,105.50,79.10,8.70,6.80,0.00,101.70,105.50,0.00,2.00,0.00,0.00,11.00,0.00
10.00,0.00,20.90,0.00,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,0.00,19.00,0.00,3.80,13.00,62.90,8.01,0.00,15.53,3.30,20.00,9.50,12.00,16.00,0.00,0.00,24.60,77.00,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,20.00,20.00,20.00,0.00,108.90,12.82,20.50,7.00,9.00,6.43,18.00,2.40,1.90,1.70,9.00,0.00,0.00,0.00,1.00,100.25,81.40,8.50,6.70,0.00,101.50,103.70,0.00,2.00,0.00,0.00,11.00,0.00
11.00,0.00,20.89,0.00,15.00,3.00,8.00,6.40,8.90,3.20,0.00,3.50,19.00,0.00,0.00,19.00,0.00,3.80,12.00,59.50,8.00,0.00,15.53,3.30,20.00,9.50,12.00,16.00,0.00,0.00,25.70,78.80,3.42,27.00,20.00,17.96,0.00,17.96,0.00,0.00,20.00,20.00,20.00,0.00,106.50,12.82,20.50,7.00,9.00,6.43,18.00,2.40,2.20,2.50,9.00,0.00,0.00,0.00,1.00,85.25,83.30,8.40,6.60,0.00,102.40,104.10,0.00,2.00,0.00,0.00,11.00,0.00
