"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA"
1.00,0.00,23.78,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,5.10,9.00,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,12.30,33.94,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,28.00,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.00,0.00,18.90,0.00,0.00,0.00,1.00,37.58,41.47,0.97,2.95,0.00,58.89,28.00,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
2.00,0.00,23.78,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,6.47,15.51,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,12.39,34.97,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,33.98,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.75,0.45,18.90,0.00,0.00,0.00,1.00,31.13,43.05,0.82,1.05,0.00,54.63,30.99,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
3.00,0.00,23.78,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,6.96,14.69,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,12.14,33.81,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,31.56,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.66,0.70,18.90,0.00,0.00,0.00,1.00,29.05,41.57,0.78,0.99,0.00,53.65,27.98,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
4.00,0.00,23.76,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,7.91,14.27,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,12.05,32.87,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,30.50,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.57,1.10,18.90,0.00,0.00,0.00,1.00,26.74,40.33,0.74,0.91,0.00,52.68,25.92,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
5.00,0.00,23.75,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,8.09,13.69,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,11.79,31.28,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,26.70,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.57,1.50,18.90,0.00,0.00,0.00,1.00,24.13,38.14,0.66,0.81,0.00,51.78,22.25,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
6.00,0.00,23.67,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,8.01,13.08,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,11.47,29.49,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,21.98,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.60,1.91,18.90,0.00,0.00,0.00,1.00,21.42,35.63,0.56,0.71,0.00,50.91,18.05,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
7.00,0.00,23.75,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,7.55,12.76,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,11.19,28.33,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,22.04,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.65,2.37,18.90,0.00,0.00,0.00,1.00,22.04,35.55,0.52,0.61,0.00,50.65,17.55,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
8.00,0.00,23.69,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,6.97,12.54,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,10.92,27.38,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.69,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.71,2.84,18.90,0.00,0.00,0.00,1.00,23.77,36.29,0.51,0.51,0.00,50.59,18.29,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
9.00,0.00,23.77,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,6.97,12.78,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,11.19,27.10,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,23.63,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.77,3.13,18.90,0.00,0.00,0.00,1.00,19.98,32.76,0.43,0.39,0.00,53.48,17.79,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
10.00,0.00,23.89,0.00,14.00,4.20,8.20,8.20,17.88,3.55,0.40,3.50,19.00,0.00,0.00,17.49,0.00,7.20,7.15,13.16,0.00,6.70,5.00,4.60,18.46,18.46,19.44,19.44,1.40,0.00,11.65,27.05,3.30,27.00,19.34,18.46,0.00,17.88,0.00,0.60,19.44,19.44,19.44,1.20,22.99,12.63,19.44,7.00,10.80,8.30,17.49,2.40,0.83,3.36,18.90,0.00,0.00,0.00,1.00,14.34,27.81,0.32,0.26,0.00,57.36,16.87,0.00,2.00,0.00,0.00,11.00,0.00,22.00,0.00,0.00
