"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,1.10,23.78,0.16,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,0.33,0.14,13.66,0.00,9.80,17.61,5.80,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,0.21,8.00,9.40,3.18,27.40,19.51,19.32,4.26,18.15,0.70,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.47,13.57,18.90,0.00,0.00,0.03,1.00,4.31,11.00,0.00,0.00,3.98,17.40,0.00,0.00,2.00,2.10,12.00
2.00,7.40,23.74,1.04,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,1.15,2.19,13.66,0.00,9.80,17.13,8.00,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,2.82,8.00,9.90,3.18,27.40,19.51,19.32,32.67,18.15,6.57,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.53,13.56,18.90,0.00,0.00,0.06,1.00,0.00,10.00,0.00,0.00,26.47,18.00,0.00,0.00,2.00,16.93,47.64
3.00,10.21,23.83,2.23,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,2.20,7.95,13.66,0.00,9.80,16.43,10.30,0.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,8.03,8.00,10.20,3.18,27.40,19.51,19.32,74.83,18.15,16.09,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.51,13.45,18.90,0.00,0.00,0.08,1.00,0.00,10.00,0.00,0.00,59.00,18.40,0.00,0.00,2.00,40.20,103.35
4.00,11.65,23.84,3.41,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,5.71,14.26,13.66,0.00,9.80,15.05,12.40,4.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,11.52,8.00,11.20,3.18,27.40,19.51,19.32,106.56,18.15,23.85,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.28,13.06,18.90,0.00,0.00,0.11,1.00,0.00,9.00,0.00,0.00,80.49,18.30,0.00,0.00,2.00,59.15,175.54
5.00,12.42,23.80,4.56,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,10.19,16.16,13.66,0.00,9.80,13.83,14.60,5.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,12.57,8.00,12.90,3.18,27.40,19.51,19.32,122.11,18.15,28.95,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,9.47,13.03,18.90,0.00,0.00,0.54,1.00,0.00,9.00,0.00,0.00,88.83,18.10,0.00,0.10,2.00,66.98,219.65
6.00,13.00,23.75,5.93,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,13.14,16.61,13.66,0.00,9.80,13.09,18.60,5.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,12.95,8.00,15.00,3.18,27.40,19.51,19.32,125.73,18.15,30.39,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,10.98,14.07,18.90,0.00,0.00,0.73,1.00,0.00,8.00,0.00,0.00,91.84,17.70,0.00,0.20,2.00,70.95,233.48
7.00,13.68,23.92,7.08,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,14.97,16.69,13.66,0.00,9.80,12.35,20.20,5.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,13.06,8.00,17.10,3.18,27.30,19.51,19.32,125.57,18.15,30.55,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,12.18,14.89,18.90,0.00,0.00,0.90,1.00,0.00,8.00,0.00,0.00,92.10,18.60,0.00,0.20,2.00,71.48,235.60
8.00,14.26,23.71,8.37,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,15.78,16.60,13.66,0.00,9.80,11.59,24.20,5.00,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,13.02,7.00,19.50,3.18,27.30,19.51,19.32,124.31,18.15,30.36,0.60,10.73,11.90,11.90,2.40,0.00,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,12.48,15.06,16.60,0.00,0.00,1.01,1.00,0.00,8.00,0.00,0.00,91.51,19.30,0.00,0.30,2.00,70.95,228.35
9.00,14.65,23.48,10.45,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,16.23,16.43,13.66,0.00,9.80,10.90,27.70,5.10,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,12.93,7.00,21.90,3.18,27.10,19.51,19.32,122.60,18.15,30.04,0.60,10.73,11.90,11.90,2.40,2.40,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,12.77,15.19,9.50,0.00,0.00,1.10,1.00,0.00,11.00,0.41,0.71,90.71,20.90,0.00,0.30,2.00,70.86,224.02
10.00,14.90,23.71,12.75,14.00,4.20,0.00,6.00,10.54,1.50,0.70,3.50,0.00,16.29,16.27,13.66,0.00,9.80,10.44,33.70,5.10,10.73,15.61,4.50,19.22,19.22,7.00,10.73,1.40,12.83,7.00,24.20,3.18,26.90,19.51,19.32,120.49,18.15,29.54,0.60,10.73,11.90,11.90,2.40,6.50,12.88,10.00,19.51,4.00,10.70,0.00,17.56,1.20,13.03,15.20,9.50,0.00,0.00,1.13,1.00,0.00,14.00,0.49,0.84,89.68,23.50,2.00,0.30,2.00,70.63,223.59
