"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
11.00,0.00,23.47,0.00,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,2.83,14.22,3.70,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,18.45,44.81,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,54.70,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.49,0.37,18.00,0.00,1.23,45.30,61.60,4.51,3.80,0.00,92.21,35.01,0.00,2.00,0.00
12.00,0.00,23.51,0.00,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,1.47,0.80,18.05,10.93,9.40,2.14,13.31,3.70,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.80,19.11,45.64,3.30,0.00,19.51,19.32,0.91,18.15,0.26,0.60,19.51,19.51,19.51,2.40,55.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.47,0.30,18.00,0.00,1.23,46.00,61.30,4.51,3.80,0.78,95.11,38.44,0.00,2.00,0.00
13.00,0.58,23.48,0.56,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,6.31,5.44,18.05,10.93,9.40,1.53,12.37,3.70,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,5.25,19.66,46.18,3.30,0.00,19.51,19.32,8.75,18.15,4.73,0.60,19.51,19.51,19.51,2.40,50.60,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.45,0.29,18.00,0.02,1.23,46.70,61.00,4.51,3.80,5.13,97.55,41.17,0.00,2.00,1.24
14.00,2.58,23.40,2.28,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,11.65,12.61,18.05,10.93,9.40,1.14,11.35,4.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,11.38,19.90,45.88,3.30,0.00,19.51,19.32,45.55,18.15,14.76,0.60,19.51,19.51,19.51,2.40,50.00,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.46,0.44,18.00,0.05,1.23,46.40,60.00,4.51,3.80,33.38,98.63,41.80,0.00,2.00,11.07
15.00,4.98,23.38,4.38,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,14.56,15.26,18.05,10.93,9.40,0.83,10.54,5.30,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,13.27,20.17,46.50,3.30,0.00,19.51,19.32,105.18,18.15,25.90,0.60,19.51,19.51,19.51,2.40,48.62,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.56,0.72,18.00,0.06,1.23,45.60,58.80,3.56,2.95,72.15,99.01,41.51,0.00,2.00,30.89
16.00,7.53,23.49,6.91,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,16.24,16.45,18.05,10.93,9.40,0.75,10.36,6.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.08,20.51,49.83,3.30,0.00,19.51,19.32,128.95,18.15,32.32,0.60,19.51,19.51,19.51,2.40,44.87,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,0.94,1.42,18.00,0.09,1.23,48.00,60.20,3.56,2.95,92.42,97.28,38.49,0.00,2.00,49.02
17.00,9.90,23.70,9.27,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,17.08,17.16,18.05,10.93,9.40,0.65,10.48,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.49,21.11,53.99,3.30,0.00,19.51,19.32,133.84,18.15,34.70,0.60,19.51,19.51,19.51,2.40,43.35,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.35,2.21,18.00,0.41,1.23,51.30,62.30,3.56,2.95,98.23,97.04,36.40,0.10,2.00,56.91
18.00,12.04,23.98,11.44,4.50,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,17.91,17.41,18.05,10.93,9.40,0.50,11.50,4.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.52,22.47,60.60,3.30,0.00,19.51,19.32,135.98,18.15,35.23,0.60,19.51,19.51,19.51,2.40,48.55,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.85,3.24,18.00,0.56,1.23,55.60,65.10,3.56,2.95,100.26,101.26,37.06,0.20,2.00,62.53
19.00,14.14,23.78,13.41,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.35,17.50,18.05,10.93,9.40,0.36,13.08,7.40,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.56,23.80,67.03,3.30,0.00,19.51,19.32,138.12,18.15,34.96,0.60,19.51,19.51,19.51,2.40,53.30,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.42,4.43,18.00,0.69,1.23,60.10,68.00,2.76,2.24,102.40,105.19,38.95,0.20,2.00,67.24
20.00,15.79,24.00,15.22,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.57,17.54,18.05,10.93,9.40,0.27,16.38,8.00,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.65,25.03,72.91,3.30,0.00,19.51,19.32,138.46,18.15,35.36,0.60,19.51,19.51,19.51,2.40,56.69,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.23,6.10,18.00,0.77,1.23,64.00,70.50,2.76,2.24,102.87,108.23,44.51,0.30,2.00,70.64
21.00,17.14,23.83,15.94,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.63,17.56,18.05,10.93,9.40,0.25,20.34,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.50,26.17,78.04,3.30,0.00,19.51,19.32,139.33,18.15,35.76,0.60,19.51,19.51,19.51,2.40,60.52,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.91,7.31,18.00,0.84,1.23,67.70,72.90,4.94,3.80,103.46,111.36,52.64,0.30,2.00,72.94
22.00,18.11,23.87,14.69,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.65,17.42,18.05,10.93,9.40,0.49,26.28,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.52,27.06,80.91,3.30,0.00,19.51,19.32,139.72,18.15,34.60,0.60,19.51,19.51,19.51,2.40,65.62,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.17,7.18,18.00,0.86,1.23,70.40,73.80,4.94,3.80,104.19,114.76,68.47,0.30,2.00,74.77
23.00,18.54,23.80,13.52,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.73,17.53,18.05,10.93,9.40,0.82,31.98,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.64,27.86,83.44,3.30,0.00,19.51,19.32,141.03,18.15,29.68,0.60,19.51,19.51,19.51,2.40,70.64,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.39,7.07,18.00,0.85,1.23,72.80,74.30,7.32,5.93,105.52,117.92,83.42,0.40,2.00,76.36
24.00,18.58,23.63,14.59,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.63,17.71,18.05,10.93,9.40,1.42,36.97,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.83,28.40,84.95,3.30,0.00,19.51,19.32,142.51,18.15,30.37,0.60,19.51,19.51,19.51,2.40,75.38,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.47,7.04,18.00,0.87,1.23,56.94,59.66,3.95,3.17,104.16,120.34,95.73,0.40,2.00,77.40
25.00,18.50,23.48,11.80,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.61,17.40,18.05,10.93,9.40,1.95,41.76,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.68,28.78,86.29,3.30,0.00,19.51,19.32,121.11,18.15,29.08,0.60,19.51,19.51,19.51,2.40,80.45,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,4.43,6.74,18.00,0.86,1.23,57.90,61.36,5.60,4.78,91.00,122.20,107.15,0.40,2.00,78.07
26.00,18.15,23.55,11.82,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.59,17.56,18.05,10.93,9.40,2.25,45.96,6.30,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.52,28.69,87.15,3.30,0.00,19.51,19.32,112.10,18.15,25.94,0.60,19.51,19.51,19.51,2.40,86.51,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.99,5.60,18.00,0.86,1.23,50.93,55.09,5.28,4.55,83.09,122.35,115.88,0.40,2.00,78.42
27.00,17.40,23.49,12.89,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.67,17.63,18.05,10.93,9.40,2.65,49.74,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.43,28.62,87.87,3.30,0.00,19.51,19.32,121.09,18.15,28.12,0.60,19.51,19.51,19.51,2.40,92.65,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.58,4.55,18.00,0.86,1.23,39.56,44.17,5.70,5.12,97.15,122.51,124.02,0.30,2.00,78.50
28.00,16.15,23.52,11.70,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.67,17.45,18.05,10.93,9.40,3.31,52.23,5.20,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.34,28.58,88.14,3.30,0.00,19.51,19.32,109.99,18.15,33.29,0.60,19.51,19.51,19.51,2.40,99.03,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.22,3.73,18.00,0.72,1.23,50.92,54.91,5.91,5.27,92.69,122.72,130.40,0.20,2.00,78.46
29.00,14.91,23.47,11.48,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,18.23,17.26,18.05,10.93,9.40,3.82,54.39,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.16,28.65,88.38,3.30,0.00,19.51,19.32,97.68,18.15,25.53,0.60,19.51,19.51,19.51,2.40,105.10,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.00,3.04,18.00,0.70,1.23,56.97,60.97,7.20,6.92,83.43,123.16,136.38,0.20,2.00,78.10
30.00,10.41,23.55,11.18,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,17.05,16.92,18.05,10.93,9.40,3.91,55.57,4.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,14.05,29.07,88.57,3.30,0.00,19.51,19.32,103.38,18.15,33.15,0.60,19.51,19.51,19.51,2.40,110.24,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.20,2.73,18.00,0.66,1.23,71.88,74.96,8.03,7.67,77.37,124.27,141.15,0.10,2.00,76.65
31.00,11.09,23.84,7.83,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,16.39,16.10,18.05,10.93,9.40,4.00,56.31,4.90,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,13.71,29.43,88.78,3.30,0.00,19.51,19.32,86.14,18.15,31.23,0.60,19.51,19.51,19.51,2.40,115.36,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.39,2.52,18.00,0.55,1.23,65.88,70.46,7.91,7.84,63.81,125.27,145.59,0.10,2.00,72.49
32.00,8.08,23.37,7.21,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,10.15,15.30,18.05,10.93,9.40,4.10,55.79,5.50,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,12.95,29.65,89.08,3.30,0.00,19.51,19.32,86.41,18.15,21.67,0.60,19.51,19.51,19.51,2.40,120.41,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.53,2.60,18.00,0.40,1.23,71.44,75.62,8.24,8.16,56.08,125.95,149.00,0.10,2.00,58.00
33.00,3.75,23.43,4.96,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,11.51,12.05,18.05,10.93,9.40,4.14,55.12,7.40,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,10.20,29.79,89.22,3.30,0.00,19.51,19.32,92.03,18.15,9.70,0.60,19.51,19.51,19.51,2.40,124.17,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.62,2.56,18.00,0.34,1.23,83.44,86.76,11.01,11.06,69.32,126.51,151.34,0.10,2.00,30.78
34.00,1.98,23.16,2.25,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,4.42,5.59,18.05,10.93,9.40,4.01,54.04,7.80,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,4.67,29.71,88.86,3.30,0.00,19.51,19.32,38.66,18.15,3.87,0.60,19.51,19.51,19.51,2.40,124.07,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.53,2.21,18.00,0.24,1.23,84.92,88.58,14.88,14.87,36.50,126.71,150.47,0.10,2.00,12.47
35.00,0.67,23.22,0.48,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.56,1.10,18.05,10.93,9.40,3.93,52.31,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.82,29.60,88.44,3.30,0.00,19.51,19.32,8.06,18.15,2.26,0.60,19.51,19.51,19.51,2.40,123.67,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.54,2.02,18.00,0.08,1.23,83.07,87.17,14.89,14.87,8.49,126.82,148.64,0.00,2.00,3.63
36.00,0.00,23.54,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.02,0.07,18.05,10.93,9.40,4.03,48.62,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.03,29.37,87.85,3.30,0.00,19.51,19.32,0.39,18.15,0.01,0.60,19.51,19.51,19.51,2.40,122.41,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.88,2.30,18.00,0.04,1.23,82.87,87.37,14.89,14.87,0.47,126.67,143.92,0.00,2.00,0.78
37.00,0.00,23.52,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,4.15,44.90,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,29.16,87.12,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,120.79,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.95,2.39,18.00,0.00,1.23,87.40,92.30,14.31,13.99,0.00,126.52,139.23,0.00,2.00,0.00
38.00,0.00,23.68,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,4.34,41.08,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,29.00,85.97,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,118.10,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,3.25,1.89,18.00,0.00,1.23,86.80,92.40,14.31,13.99,0.00,126.39,134.62,0.00,2.00,0.00
39.00,0.00,23.65,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,4.56,37.73,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.79,84.86,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,114.91,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.64,1.47,18.00,0.00,1.23,86.20,92.70,14.33,13.99,0.00,126.04,128.42,0.00,2.00,0.00
40.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,4.86,35.75,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.45,83.85,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,110.22,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.30,1.28,18.00,0.00,1.23,85.80,93.20,14.33,13.99,0.00,125.04,117.47,0.00,2.00,0.00
41.00,0.00,23.64,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.11,34.79,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,28.12,82.74,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,105.53,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.04,1.13,18.00,0.00,1.23,85.40,93.80,13.57,12.85,0.00,124.09,106.61,0.00,2.00,0.00
42.00,0.00,23.82,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.18,36.90,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.85,81.33,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,100.81,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.03,1.12,18.00,0.00,1.23,85.20,93.90,13.57,12.85,0.00,123.33,96.04,0.00,2.00,0.00
43.00,0.00,23.73,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.26,38.95,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,27.50,79.70,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,95.87,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,2.00,1.12,18.00,0.00,1.23,85.10,93.70,12.64,11.53,0.00,122.37,84.39,0.00,2.00,0.00
44.00,0.00,23.79,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.37,40.84,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.90,77.38,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,90.27,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.87,1.17,18.00,0.00,1.23,84.00,92.80,12.64,11.53,0.00,120.80,69.48,0.00,2.00,0.00
45.00,0.00,23.74,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.52,40.80,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,26.24,74.64,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,84.78,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.80,1.21,18.00,0.00,1.23,82.50,91.70,8.03,3.37,0.00,118.96,57.81,0.00,2.00,0.00
46.00,0.00,23.68,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.81,34.92,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,25.45,70.61,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,79.63,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.91,1.18,18.00,0.00,1.23,80.70,90.50,8.03,3.37,0.00,116.31,55.84,0.00,2.00,0.00
47.00,0.00,23.62,0.00,14.00,4.20,7.40,12.29,19.22,1.80,0.70,3.50,0.00,0.00,0.00,18.05,10.93,9.40,5.98,29.46,8.10,10.73,15.61,5.00,19.32,19.32,19.51,19.51,2.60,0.00,24.67,66.84,3.30,0.00,19.51,19.32,0.00,18.15,0.00,0.60,19.51,19.51,19.51,2.40,74.87,12.88,20.49,19.51,8.40,0.00,7.40,0.00,2.40,1.93,1.13,18.00,0.00,1.23,78.60,89.30,7.16,2.88,0.00,113.55,54.88,0.00,2.00,0.00
