"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,7.83,20.49,7.65,0.00,3.00,7.20,3.60,6.40,1.70,0.00,3.50,19.00,4.82,15.29,3.10,6.80,12.03,60.62,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,10.53,17.50,56.23,2.50,0.00,4.90,16.71,96.00,14.49,14.63,0.60,4.50,5.00,5.20,0.00,66.51,6.70,5.20,2.00,10.70,7.54,5.40,1.10,13.02,14.16,18.00,0.75,0.69,44.26,45.87,6.66,5.83,69.12,65.03,74.94,0.00,1.08,37.88,198.06,11.00,145.11,17.69,0.35,24.40,75.09
2.00,4.90,20.16,5.14,0.00,3.00,7.20,3.60,6.40,1.70,0.00,3.50,19.00,3.38,14.60,3.10,6.80,13.02,61.39,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,9.14,19.13,62.10,2.50,0.00,4.90,16.71,77.00,14.49,10.33,0.60,4.50,5.00,5.20,0.00,76.68,6.70,5.20,2.00,10.70,7.54,5.40,1.10,13.16,14.23,18.00,0.54,0.69,51.10,52.47,8.00,6.78,55.44,71.80,83.75,0.00,1.08,26.90,169.33,11.00,100.13,17.69,0.30,17.77,46.06
3.00,3.64,20.34,3.10,0.00,3.00,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.80,13.09,3.10,6.80,14.06,63.10,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,4.53,20.85,68.48,2.50,0.00,4.90,16.71,51.00,14.49,5.87,0.60,4.50,5.00,5.20,0.00,87.39,6.70,5.20,2.00,10.70,7.54,5.40,1.10,11.76,13.13,18.00,0.47,0.69,58.72,59.84,9.40,7.77,36.72,78.92,93.04,0.00,1.12,15.20,92.69,11.00,43.68,17.69,0.22,11.15,16.21
4.00,0.71,19.93,0.80,0.00,3.00,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.14,7.46,3.10,6.80,15.05,64.80,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,0.69,22.48,74.86,2.50,0.00,4.90,16.71,19.00,14.49,2.26,0.60,4.50,5.00,5.20,0.00,97.56,6.70,5.20,2.00,10.70,7.54,5.40,1.10,11.46,13.00,18.00,0.32,0.69,66.61,67.46,10.74,8.71,13.68,85.69,101.85,0.00,1.16,5.79,18.25,11.00,8.46,17.69,0.14,5.97,1.37
5.00,0.26,20.10,0.14,0.00,3.00,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.90,3.10,6.80,15.87,69.02,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,0.01,23.86,80.72,2.50,0.00,4.90,16.71,1.00,14.49,0.23,0.60,4.50,5.00,5.20,0.00,106.13,6.70,5.20,2.00,10.70,7.54,5.40,1.10,10.93,12.91,18.00,0.11,0.69,74.24,74.83,11.86,9.50,0.72,91.40,109.23,0.00,1.16,1.27,0.32,11.00,0.49,17.69,0.05,0.79,0.00
6.00,0.00,19.90,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.01,3.10,6.80,16.40,69.05,3.48,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.81,85.55,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,112.03,6.70,5.20,2.00,10.70,7.54,5.40,2.20,10.15,12.13,18.00,0.05,0.69,81.07,81.43,12.63,10.05,0.00,95.34,114.23,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.02,0.00,0.00
7.00,0.00,19.93,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,15.95,67.87,6.54,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.79,88.82,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,110.90,6.70,5.20,2.00,10.70,7.54,5.40,2.20,9.51,11.79,18.00,0.00,0.69,86.59,86.76,12.57,9.99,0.00,95.47,111.08,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
8.00,0.00,19.55,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,14.94,66.69,8.04,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.74,88.96,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,108.43,6.70,5.20,2.00,10.70,7.54,5.40,2.20,9.26,11.30,18.00,0.00,0.69,90.26,90.31,12.44,9.86,0.00,95.76,104.14,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
9.00,0.00,19.64,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,13.93,63.45,8.04,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.69,89.26,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,105.96,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.30,10.12,18.00,0.00,0.69,89.79,89.83,12.31,9.73,0.00,96.05,97.20,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
10.00,0.00,19.93,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,13.48,60.21,8.04,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.97,89.56,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,110.35,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.60,10.37,18.00,0.00,0.69,88.75,88.77,12.25,9.67,0.00,96.18,99.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
11.00,0.00,20.20,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,12.22,52.77,8.04,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.70,85.43,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,108.65,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.34,10.20,18.00,0.00,0.69,87.71,87.72,11.99,9.59,0.00,94.90,93.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
12.00,0.00,20.58,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.96,45.32,8.03,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.43,85.25,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,106.95,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.27,10.40,18.00,0.00,0.68,91.83,91.83,11.73,9.51,0.00,93.61,91.00,0.00,1.20,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
13.00,0.00,20.62,0.00,0.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.61,39.98,8.02,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.94,85.01,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,104.58,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.41,10.40,18.00,0.00,0.68,90.70,90.70,11.52,9.39,0.00,94.20,89.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
14.00,0.00,20.39,0.00,14.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.27,34.64,8.03,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.45,84.76,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,102.21,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.69,10.05,18.00,0.00,0.68,89.57,89.57,11.31,9.27,0.00,94.80,86.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
15.00,0.00,20.42,0.00,14.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.60,30.11,8.03,4.50,15.46,2.60,16.43,10.00,4.00,6.50,0.00,0.00,24.73,84.53,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,99.99,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.60,9.93,18.00,0.00,0.68,90.02,90.02,11.42,9.27,0.00,93.89,84.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
16.00,0.00,20.38,0.00,14.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.93,25.58,1.71,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.01,84.30,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,97.77,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.43,9.69,18.00,0.00,0.68,90.47,90.47,11.52,9.28,0.00,92.98,83.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
17.00,0.00,20.45,0.00,14.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.93,23.19,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.16,84.28,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,101.36,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.63,10.33,18.00,0.00,0.68,91.06,91.06,11.77,9.42,0.00,92.80,82.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
18.00,0.00,21.64,0.00,14.00,4.50,7.20,3.60,6.40,1.70,0.00,3.50,19.00,0.00,0.00,3.10,6.80,10.92,20.81,0.00,4.50,4.00,2.60,16.43,10.00,4.00,6.50,0.00,0.00,25.30,84.25,2.50,0.00,4.90,16.71,0.00,14.49,0.00,0.60,4.50,5.00,5.20,1.10,104.96,6.70,5.20,2.00,10.70,7.54,5.40,2.20,8.39,10.05,18.00,0.00,0.68,91.65,91.65,12.02,9.57,0.00,92.62,81.00,0.00,1.16,0.00,0.00,11.00,0.00,17.69,0.00,0.00,0.00
