"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.10,67.46,496.68,78.74,4.87,4.72,40.89,19.29,1.71,41.50,0.00,30.00,6.85,8.11,4.45,164.71,61.17,133.36,44.28,47.27,230.89,31.20,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,143.59,0.00,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,4.86,30.82,30.70,30.70,0.00,20.51,110.80,110.50
2.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,87.32,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,73.13,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,16.41,6.39,9.98,0.00,10.17,0.00,173.18,0.00,0.00,0.00,0.00,0.00,185.07,0.00,0.00,5.67,75.75,72.88,66.88,66.80,30.17,30.82,30.70,30.70,0.00,20.72,110.80,110.50
3.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,61.77,19.29,3.81,41.50,0.00,83.16,6.85,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,63.77,0.00,64.13,0.00,185.07,0.00,0.00,5.67,75.75,72.88,66.88,66.80,66.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
4.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,60.56,19.29,3.81,41.50,0.00,85.73,6.85,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,0.00,0.00,5.67,75.75,72.88,66.88,66.80,66.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
5.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,86.48,19.29,3.81,41.50,0.00,31.52,6.85,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,229.57,229.31,0.00,0.00,68.21,0.00,185.07,198.10,0.00,5.67,75.75,72.88,66.88,66.80,66.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
6.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,112.91,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,114.11,6.39,9.98,0.00,10.17,0.00,198.15,197.96,0.00,0.00,68.21,0.00,185.07,198.10,0.00,5.67,75.75,72.88,66.88,66.80,66.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
7.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,107.46,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,90.40,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,34.69,6.39,9.98,0.00,10.17,0.00,143.59,143.59,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,34.52,30.82,30.70,30.70,64.06,51.82,110.80,110.50
8.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,97.14,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,48.17,6.39,9.98,0.00,10.17,0.00,143.59,143.59,0.00,0.00,68.21,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,39.42,30.82,30.70,30.70,69.74,57.01,110.80,110.50
9.00,78.57,30.10,67.46,597.07,195.18,4.87,4.72,110.91,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,102.89,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,77.43,6.39,9.98,0.00,10.17,0.00,143.59,143.59,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,49.33,30.82,30.70,30.70,78.28,68.31,110.80,110.50
10.00,78.57,30.10,67.46,646.80,211.44,4.87,4.72,110.91,19.29,3.81,41.50,0.00,30.00,6.85,8.11,4.45,164.71,108.16,133.36,44.28,47.27,244.03,31.20,4.10,6.88,87.66,82.22,6.39,9.98,0.00,10.17,0.00,143.59,143.59,0.00,0.00,0.00,0.00,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,46.51,30.82,30.70,30.70,77.62,67.25,110.80,110.50
