"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,0.00,23.60,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,21.00,39.00,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.60,40.00,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,21.00,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,6.10,9.90,20.40,1.03,1.63,0.00,0.00,33.40,41.90,2.80,1.10,0.00,61.12,1.85,0.00,2.00,0.00
2.00,0.00,23.57,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.90,21.97,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.30,38.50,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,18.20,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.70,9.50,20.40,1.03,1.63,0.00,0.00,30.20,38.70,2.60,1.10,0.00,50.78,1.28,0.00,2.00,0.00
3.00,0.00,23.68,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.60,20.55,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.30,37.90,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,15.50,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.30,9.10,20.40,1.03,1.63,0.00,0.00,27.70,36.20,2.40,1.10,0.00,46.71,1.04,0.00,2.00,0.00
4.00,0.00,23.51,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.50,20.52,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.40,36.50,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,14.20,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.40,9.10,20.40,1.03,1.63,0.00,0.00,25.80,34.60,2.30,1.00,0.00,46.21,1.72,0.00,2.00,0.00
5.00,0.00,23.50,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.50,20.69,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.40,35.00,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,13.40,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.70,9.40,20.40,1.03,1.63,0.00,0.00,24.30,33.30,2.30,0.90,0.00,45.86,2.63,0.00,2.00,0.00
6.00,0.00,23.58,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.60,21.46,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.50,33.90,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,16.20,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.50,9.50,20.40,1.03,1.63,0.00,0.00,23.50,33.10,2.20,1.00,0.00,46.00,7.59,0.00,2.00,0.00
7.00,0.00,23.54,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.90,21.82,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,11.60,33.00,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,20.20,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.20,9.40,20.40,1.03,1.63,0.00,0.00,23.00,33.30,2.10,1.10,0.00,45.88,13.84,0.00,2.00,0.00
8.00,0.00,23.76,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.00,0.00,3.50,11.17,0.00,20.70,21.00,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,12.00,33.30,3.62,0.00,10.00,19.10,0.00,18.02,0.00,0.60,19.59,19.59,19.59,1.20,24.10,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.30,9.60,20.40,1.03,1.63,0.00,0.00,23.30,35.10,1.90,1.10,0.00,45.00,20.13,0.00,2.00,0.00
9.00,0.00,23.66,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.10,0.00,3.50,11.17,0.00,20.40,20.10,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,0.00,12.30,34.10,3.62,0.00,10.00,19.10,0.00,18.02,0.10,0.60,19.59,19.59,19.59,1.20,27.90,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.50,9.90,20.40,1.03,1.63,0.00,0.00,24.50,37.90,1.80,1.10,1.20,44.45,25.91,0.00,2.00,0.00
10.00,0.00,23.60,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,0.70,0.30,3.50,11.17,0.00,19.90,18.95,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,1.00,12.40,34.20,3.62,0.00,10.00,19.10,0.00,18.02,2.50,0.60,19.59,19.59,19.59,1.20,30.20,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,5.90,10.20,20.40,1.03,1.63,0.00,0.00,25.60,39.40,1.80,1.30,7.60,44.86,28.78,0.00,2.00,0.00
11.00,0.00,23.56,0.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,1.00,2.50,3.50,11.17,0.00,19.20,17.64,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,3.30,12.40,34.10,3.62,0.00,10.00,19.10,3.54,18.02,8.60,0.60,19.59,19.59,19.59,1.20,32.00,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,6.50,10.60,20.40,1.03,1.63,0.00,0.00,26.50,40.40,1.80,1.60,24.40,45.66,30.75,0.00,2.00,0.00
12.00,0.00,23.70,0.30,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,2.00,5.70,3.50,11.17,0.00,18.20,15.84,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,6.10,12.40,34.00,3.62,0.00,10.00,19.10,33.71,18.02,15.40,0.60,19.59,19.59,19.59,1.20,30.10,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,6.90,10.80,20.40,1.03,1.63,0.00,0.00,25.80,39.60,1.80,1.70,47.50,47.62,29.59,0.00,2.00,6.44
13.00,0.13,23.75,1.50,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,8.10,9.20,3.50,11.17,0.00,17.20,14.29,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,8.70,12.40,33.80,3.62,0.00,10.00,19.10,81.51,18.02,22.80,0.60,19.59,19.59,19.59,1.20,26.90,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,7.20,11.00,20.40,1.03,1.63,0.03,0.00,24.50,38.20,1.90,1.70,64.50,48.31,27.39,0.00,2.00,17.61
14.00,0.96,23.83,3.70,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,12.80,11.80,3.50,9.70,0.00,15.70,13.46,0.00,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,10.20,12.70,35.50,3.62,0.00,10.00,19.10,119.37,18.02,26.20,0.60,19.59,19.59,19.59,1.20,26.70,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,7.50,11.30,20.40,1.03,1.63,0.05,0.00,25.50,38.20,2.30,2.00,76.00,45.22,27.64,0.00,2.00,39.32
15.00,3.28,23.72,6.80,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,14.40,13.00,3.50,11.17,0.00,14.10,13.15,7.66,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,11.60,13.10,37.80,3.62,0.00,10.00,19.10,132.44,18.02,30.50,0.60,19.59,19.59,19.59,1.20,27.40,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,7.90,11.60,20.40,1.03,1.63,0.06,0.00,27.20,38.70,2.90,2.40,84.40,43.10,28.71,0.00,2.00,70.49
16.00,6.81,23.52,9.90,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,15.30,13.60,3.50,11.17,0.00,12.80,14.43,7.65,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,12.20,13.70,41.10,3.62,0.00,10.00,19.10,137.92,18.02,33.10,0.60,19.59,19.59,19.59,1.20,26.30,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,8.70,12.10,20.40,1.03,1.63,0.09,0.00,31.40,41.90,3.60,3.00,91.40,43.89,26.26,0.00,2.00,80.00
17.00,9.99,23.83,12.00,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,15.90,14.40,3.50,11.17,0.00,11.60,16.18,7.66,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,12.60,14.20,44.60,3.62,0.00,10.00,19.10,139.17,18.02,35.20,0.60,19.59,19.59,19.59,1.20,24.60,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,9.60,12.60,20.40,1.03,1.63,0.44,0.00,36.30,45.90,4.20,3.70,96.50,45.46,22.65,0.10,2.00,80.00
18.00,12.39,23.59,13.60,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,16.00,15.10,3.50,11.17,0.00,10.40,19.38,8.05,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,12.90,15.40,49.40,3.62,0.00,10.00,19.10,138.54,18.02,36.20,0.60,19.59,19.59,19.59,1.20,24.50,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,10.50,13.30,20.40,1.03,1.63,0.60,0.00,40.60,49.40,5.20,4.30,100.00,49.37,25.90,0.20,2.00,80.00
19.00,14.22,23.67,14.80,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,16.20,15.70,3.50,11.17,0.00,9.10,23.61,8.06,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,13.30,16.70,54.60,3.62,0.00,10.00,19.10,137.25,18.02,36.90,0.60,19.59,19.59,19.59,1.20,25.00,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,11.50,13.90,20.40,1.03,1.63,0.74,0.00,44.70,52.60,6.10,4.90,103.10,53.36,31.45,0.20,2.00,80.00
20.00,15.55,23.48,15.70,14.00,4.20,5.00,9.10,14.10,3.60,0.70,3.50,17.00,16.00,16.40,3.50,11.17,0.00,9.00,30.96,8.05,0.00,0.00,3.20,19.10,19.10,19.59,10.00,1.45,13.40,17.60,58.60,3.62,0.00,10.00,19.10,135.63,18.02,37.20,0.60,19.59,19.59,19.59,1.20,31.50,3.30,19.59,19.59,8.40,13.00,6.37,17.63,2.40,12.00,14.30,20.40,1.03,1.63,0.83,0.00,47.80,54.40,6.90,5.40,104.80,57.60,42.96,0.30,2.00,80.00
