"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,62.12,29.69,67.13,635.03,206.59,7.51,7.88,72.87,14.05,2.23,24.50,14.92,90.41,5.13,2.82,158.33,112.36,60.92,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,73.72,3.45,17.05,0.00,144.33,29.02,67.10,67.88,29.02,116.89,121.45,116.91,5.67,74.91,53.40,0.00,66.47,42.22,29.13,29.01,29.01,51.64,51.68,87.63,87.59,146.00
2.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,68.40,14.05,2.23,24.50,14.92,81.65,5.13,2.82,158.33,112.36,55.49,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,65.77,3.45,15.21,0.00,144.33,27.04,50.86,38.85,27.04,110.89,115.63,110.90,5.67,74.91,53.40,0.00,66.47,42.22,29.13,29.01,29.01,51.50,51.54,60.13,60.12,146.00
3.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,65.67,14.05,2.23,24.50,14.92,81.76,5.13,2.82,158.33,112.36,52.16,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,56.68,3.45,13.11,0.00,144.33,28.18,53.57,28.18,28.18,107.28,112.14,107.30,5.33,74.91,53.40,0.00,66.47,42.22,27.39,27.28,27.28,51.50,51.54,43.97,43.97,146.00
4.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,64.35,14.05,2.23,24.50,14.92,80.75,5.13,2.82,158.33,112.36,50.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,50.41,3.45,11.66,0.00,144.33,30.46,46.71,30.46,30.46,100.95,106.05,100.96,4.99,74.91,53.40,0.00,66.47,42.22,25.61,25.51,25.51,51.50,51.54,21.89,21.89,146.00
5.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,62.39,14.05,2.23,24.50,14.92,75.88,5.13,2.82,158.33,112.36,48.18,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,45.41,3.45,10.50,0.00,144.33,29.47,50.91,29.48,28.24,94.38,99.75,94.38,4.70,74.91,76.30,0.00,66.47,42.22,24.13,24.04,24.04,51.50,51.54,62.30,62.29,146.00
6.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,61.16,14.05,2.23,24.50,14.92,78.31,5.13,2.82,158.33,112.36,46.68,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,42.50,3.45,9.83,0.00,144.33,34.82,34.77,34.87,33.63,93.42,98.83,93.42,4.31,74.91,76.30,0.00,66.47,42.22,22.15,22.08,22.08,51.50,51.53,54.40,54.39,146.00
7.00,63.99,29.95,67.13,635.03,206.59,7.51,7.88,60.08,14.05,2.23,24.50,14.92,75.80,5.13,2.82,158.33,112.36,45.37,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,37.46,3.45,8.67,0.00,144.33,51.11,27.08,27.16,27.16,90.39,95.94,90.40,4.43,74.91,53.40,0.00,66.47,42.22,22.74,22.67,22.66,51.35,51.39,20.62,20.62,146.00
8.00,62.14,29.95,67.13,635.03,206.59,7.51,7.88,100.04,14.05,2.23,24.50,14.92,82.64,5.13,2.82,158.33,112.36,93.98,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,0.00,3.45,0.00,0.00,0.00,40.83,28.13,40.83,28.23,110.96,115.69,110.97,5.40,74.91,53.40,0.00,66.47,42.22,27.77,27.65,27.65,51.64,51.68,30.58,30.58,146.00
9.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,98.78,14.05,2.23,24.50,14.92,88.39,5.13,2.82,158.33,112.36,92.45,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,52.55,3.45,12.15,0.00,0.00,47.18,47.07,21.93,21.93,108.64,113.45,108.65,5.53,74.91,53.40,0.00,66.47,42.22,28.39,28.27,28.27,51.50,51.54,28.68,28.68,146.00
10.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,63.13,14.05,2.23,24.50,14.92,90.20,5.13,2.82,158.33,112.36,49.07,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,51.32,3.45,11.87,0.00,144.33,45.93,30.60,30.78,30.78,104.68,109.64,104.70,5.36,74.91,53.40,0.00,66.47,42.22,27.54,27.42,27.42,51.35,51.39,26.98,26.98,146.00
11.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,66.28,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,52.90,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,59.19,3.45,13.69,0.00,144.33,29.15,29.02,56.46,29.15,101.65,106.72,101.66,5.67,74.91,53.40,0.00,66.47,42.22,29.13,29.01,29.01,51.64,51.68,46.84,46.84,146.00
12.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,64.50,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,50.74,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,50.32,3.45,11.64,0.00,144.33,40.85,28.15,40.85,28.25,107.33,112.19,0.00,5.67,74.91,53.40,0.00,66.47,42.22,29.13,29.01,29.01,51.50,51.54,28.86,28.86,146.00
13.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,53.85,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,37.78,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,0.00,16.49,3.45,3.81,0.00,144.33,30.75,30.56,46.05,30.75,0.00,72.84,0.00,5.54,74.91,53.40,0.00,66.47,42.22,28.47,28.35,28.35,51.50,51.54,0.00,0.00,146.00
14.00,64.01,29.95,67.13,635.03,206.59,7.51,7.88,45.92,14.05,2.23,24.50,14.92,62.86,5.13,2.82,158.33,112.36,28.14,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,16.49,3.45,3.81,0.00,144.33,29.14,29.01,45.13,29.14,0.00,0.00,0.00,5.51,68.65,46.60,0.00,66.47,42.22,24.87,24.77,24.77,51.35,51.39,0.00,0.00,146.00
15.00,60.94,29.95,67.13,635.03,206.59,7.51,7.88,67.31,14.05,2.23,24.50,14.92,70.58,5.13,2.82,158.33,112.36,54.16,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,51.40,3.45,11.89,0.00,144.33,30.74,30.57,30.74,49.56,0.00,0.00,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.51,51.55,0.00,0.00,146.00
16.00,63.29,29.95,67.13,635.03,206.59,7.51,7.88,65.88,14.05,2.23,24.50,14.92,40.77,5.13,2.82,158.33,112.36,52.42,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,43.51,3.45,10.06,0.00,144.33,29.72,29.57,45.59,29.72,0.00,0.00,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.48,51.52,0.00,39.31,146.00
17.00,61.52,29.95,67.13,635.03,206.59,7.51,7.88,97.88,14.05,2.23,24.50,14.92,75.67,5.13,2.82,158.33,112.36,91.36,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,78.79,3.45,18.22,0.00,144.33,31.18,30.98,46.55,31.18,0.00,0.00,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,68.02,68.00,146.00
18.00,62.71,29.95,67.13,635.03,206.59,7.51,7.88,96.93,14.05,2.23,24.50,14.92,63.26,5.13,2.82,158.33,112.36,90.20,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,67.78,3.45,15.68,0.00,144.33,21.97,55.51,36.88,21.97,0.00,158.53,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,54.74,54.73,146.00
19.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,103.33,14.05,2.23,24.50,14.92,64.30,5.13,2.82,158.33,112.36,97.99,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,80.43,3.45,18.60,0.00,144.33,30.76,45.81,30.76,30.76,0.00,180.40,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,61.38,61.37,146.00
20.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,106.24,14.05,2.23,24.50,14.92,61.69,5.13,2.82,158.33,112.36,101.52,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.47,3.45,19.77,0.00,144.33,28.05,53.94,28.05,28.05,0.00,185.15,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,63.99,63.98,146.00
21.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,109.37,14.05,2.23,24.50,14.92,60.47,5.13,2.82,158.33,112.36,105.34,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,26.93,43.03,41.22,26.93,0.00,188.35,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,84.41,84.38,146.00
22.00,61.96,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,60.08,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,21.92,47.27,47.48,21.92,0.00,188.35,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,94.86,94.82,146.00
23.00,60.38,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,51.44,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,28.99,56.33,28.99,28.99,0.00,188.34,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.64,51.68,95.75,95.70,146.00
24.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,47.62,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,30.73,45.90,30.73,30.73,0.00,158.01,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,75.30,75.27,146.00
25.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,105.75,14.05,2.23,24.50,14.92,39.30,5.13,2.82,158.33,112.36,100.93,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,83.53,3.45,19.32,0.00,144.33,30.66,30.47,46.32,30.66,0.00,124.08,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,51.04,51.03,146.00
26.00,62.14,29.95,67.13,635.03,206.59,7.51,7.88,102.96,14.05,2.23,24.50,12.74,34.87,5.13,2.82,158.33,112.36,97.53,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,76.14,3.45,17.61,0.00,144.33,27.99,54.06,27.99,27.99,0.00,101.61,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,34.28,34.27,146.00
27.00,63.57,29.95,67.13,635.03,206.59,7.51,7.88,103.58,14.05,2.23,24.50,7.95,35.30,5.13,2.82,158.33,112.36,98.29,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,71.38,3.45,16.51,0.00,144.33,29.55,45.10,29.55,29.55,0.00,91.13,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.35,51.39,23.20,23.20,146.00
28.00,62.54,29.95,67.13,635.03,206.59,7.51,7.88,104.74,14.05,2.23,24.50,14.92,43.74,5.13,2.82,158.33,112.36,99.70,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,74.78,3.45,17.30,0.00,144.33,27.78,53.52,27.78,27.78,0.00,107.57,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,30.58,30.58,146.00
29.00,61.98,29.95,67.13,635.03,206.59,7.51,7.88,110.08,14.05,2.23,24.50,14.92,57.08,5.13,2.82,158.33,112.36,106.20,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,26.11,48.05,38.25,26.11,0.00,146.65,0.00,5.67,74.91,56.36,0.00,66.47,42.22,25.67,25.57,25.56,51.64,51.68,60.40,60.39,146.00
30.00,62.26,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,63.30,5.13,2.82,158.33,112.36,106.55,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.47,3.45,19.77,0.00,144.33,30.42,46.43,30.42,30.42,0.00,146.15,0.00,5.67,74.91,76.30,0.00,66.47,42.22,25.67,25.57,25.56,51.35,51.39,61.38,61.37,146.00
31.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,144.33,26.96,42.91,41.28,26.96,111.73,116.45,0.00,5.67,74.91,53.40,0.00,66.47,42.22,25.67,25.57,25.56,51.50,51.54,61.38,61.37,146.00
32.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,203.54,28.00,40.89,41.22,28.00,92.12,97.59,92.12,5.67,74.91,53.40,0.00,66.47,42.22,30.67,30.56,30.55,51.50,51.54,61.38,61.37,146.00
33.00,60.22,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,220.39,27.89,44.08,54.20,27.89,98.61,103.80,98.62,5.67,74.91,53.40,0.00,66.47,42.22,30.67,30.56,30.55,51.64,51.68,89.77,89.73,146.00
34.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,220.39,37.75,49.31,37.75,37.75,129.77,134.06,129.80,5.67,74.91,53.40,0.00,66.47,42.22,30.67,30.56,30.55,51.35,51.39,110.18,110.13,146.00
35.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,81.71,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,220.39,23.30,67.09,67.87,23.30,158.75,162.89,158.80,5.67,74.91,53.40,0.00,66.47,42.22,30.67,30.56,30.55,51.50,51.54,110.26,110.22,146.00
36.00,62.12,29.95,67.13,635.03,206.59,7.51,7.88,110.37,14.05,2.23,24.50,14.92,90.10,5.13,2.82,158.33,112.36,106.56,22.12,35.37,152.86,16.66,1.97,6.88,86.52,0.00,9.00,85.48,3.45,19.77,0.00,220.39,23.30,67.10,67.88,23.30,184.17,188.35,184.23,5.67,74.91,53.40,0.00,66.47,42.22,30.67,30.56,30.55,51.50,51.54,110.26,110.22,146.00
