"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,70.03,29.95,67.13,630.61,205.15,7.51,7.88,91.82,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,78.44,83.05,22.12,18.92,158.13,0.00,1.97,6.88,87.69,6.39,9.98,55.05,3.45,12.73,0.00,145.70,36.27,67.10,67.88,0.00,0.00,125.28,0.00,5.67,70.30,41.32,42.39,44.11,45.05,30.67,30.56,30.55,26.80,55.11,96.89,73.67,55.39
2.00,62.12,29.95,67.13,630.61,205.15,7.51,7.88,91.47,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,75.18,82.64,22.12,16.87,158.13,0.00,1.97,6.88,87.69,6.39,9.98,55.53,3.45,12.84,0.00,145.30,55.15,32.52,55.40,0.00,0.00,152.74,0.00,5.67,67.01,52.58,0.00,66.47,45.05,30.67,30.56,30.55,38.89,38.89,87.62,67.89,53.37
3.00,71.00,29.95,67.13,630.61,205.15,7.51,7.88,100.81,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,73.17,94.00,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,63.17,3.45,14.61,0.00,0.00,0.00,67.10,61.17,0.00,0.00,164.88,0.00,5.67,70.96,55.60,47.74,46.03,45.05,30.67,30.56,30.55,85.00,26.80,57.06,110.22,56.29
4.00,62.12,29.95,67.13,630.61,205.15,7.51,7.88,100.81,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,73.75,94.00,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,62.82,3.45,14.53,0.00,0.00,46.02,45.43,65.88,0.00,0.00,78.79,113.88,5.67,67.06,52.72,0.00,66.47,45.05,30.67,30.56,30.55,53.73,53.78,99.99,91.58,57.73
5.00,64.05,29.95,67.13,630.61,205.15,7.51,7.88,96.52,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,77.00,88.77,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,4.64,3.45,0.00,154.12,0.00,56.55,56.24,56.84,0.00,0.00,84.34,123.21,5.67,70.74,49.46,66.56,0.00,45.05,30.67,30.56,30.55,50.65,50.65,110.26,96.32,61.31
6.00,67.33,29.95,67.13,630.61,205.15,7.51,7.88,94.54,17.56,0.00,0.00,9.94,15.46,5.13,0.00,163.91,80.87,86.36,22.12,18.00,158.13,0.00,1.97,6.88,87.69,6.39,9.98,59.88,3.45,13.85,151.14,0.00,51.42,51.23,51.59,0.00,0.00,75.24,107.27,5.67,70.40,42.63,34.89,44.77,45.05,30.67,30.56,30.55,62.43,27.69,100.44,76.46,61.52
7.00,73.48,29.95,67.13,630.61,205.15,7.51,7.88,98.64,17.56,0.00,0.00,14.92,18.22,5.13,0.00,163.91,84.93,91.35,22.12,18.00,158.13,0.00,1.97,6.88,87.69,6.39,9.98,75.66,3.45,17.50,155.16,0.00,50.43,0.00,50.43,0.00,110.70,75.25,110.72,5.67,0.00,0.00,50.06,50.00,45.05,30.67,30.56,30.55,52.95,52.95,110.26,110.22,74.70
8.00,69.00,29.95,67.13,630.61,205.15,7.51,7.88,91.48,17.56,0.00,0.00,14.92,57.39,5.13,0.00,163.91,87.59,82.65,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,68.37,3.45,15.81,144.33,0.00,49.20,61.13,61.85,0.00,101.14,82.05,101.14,5.67,0.00,76.30,39.56,44.33,45.05,30.67,30.56,30.55,34.93,56.19,110.26,110.22,88.07
9.00,70.61,29.95,67.13,630.61,205.15,7.51,7.88,94.81,17.56,0.00,0.00,14.92,81.71,5.13,0.00,163.91,94.23,86.70,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,70.10,3.45,16.21,149.67,0.00,67.50,0.00,61.17,0.00,124.10,88.25,124.12,5.67,71.98,70.29,42.43,45.55,45.05,30.67,30.56,30.55,32.15,62.85,94.80,36.65,118.71
10.00,69.86,29.95,67.13,630.61,205.15,7.51,7.88,93.21,17.56,0.00,0.00,14.92,81.71,5.13,0.00,163.91,100.18,84.75,22.12,21.09,158.13,0.00,1.97,6.88,87.69,6.39,9.98,72.60,3.45,16.79,146.78,0.00,65.88,55.25,56.18,0.00,159.53,90.42,159.59,5.67,74.91,76.30,38.94,47.13,45.05,30.67,30.56,30.55,45.93,34.53,87.17,38.02,146.00
