"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN"
1.00,0.00,22.50,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,19.00,0.00,9.40,20.02,22.48,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,22.98,62.04,3.00,0.00,19.51,19.12,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,67.76,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,2.80,5.28,18.00,0.00,0.00,0.00,1.23,46.18,69.41,3.20,2.30,0.00,102.85,42.20,0.00,2.00,0.00,0.00
2.00,0.00,22.64,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,19.00,0.00,9.40,20.45,21.95,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,22.90,61.81,3.00,0.00,19.51,19.12,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,74.47,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,2.72,5.22,18.00,0.00,0.00,0.00,1.23,60.15,74.75,2.90,2.10,0.00,102.36,39.50,0.00,2.00,0.00,0.00
3.00,0.00,22.70,0.10,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,19.00,0.00,9.40,20.82,20.89,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,22.76,60.85,3.00,0.00,19.51,19.12,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,72.01,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,2.90,5.30,18.00,0.00,0.00,0.00,1.23,58.59,71.55,2.60,1.90,0.00,101.31,36.50,0.00,2.00,0.00,0.00
4.00,0.29,22.76,0.50,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.35,0.05,19.00,0.00,9.40,21.17,19.66,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,22.59,59.63,3.00,0.00,19.51,19.12,1.42,17.95,0.31,0.60,19.51,19.51,19.51,0.00,70.30,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,3.16,5.43,18.00,0.00,0.00,0.00,1.23,57.96,70.24,2.60,2.10,1.36,100.06,34.40,0.00,2.00,0.01,0.00
5.00,2.73,22.71,1.60,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,1.54,1.16,19.00,0.00,9.40,21.19,19.34,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.27,22.03,57.58,3.00,0.00,19.51,19.12,13.48,17.95,3.94,0.60,19.51,19.51,19.51,0.00,69.16,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,3.71,6.10,18.00,0.00,0.00,0.03,1.23,57.94,70.56,2.60,2.30,11.24,97.86,32.50,0.00,2.00,5.43,19.30
6.00,6.69,22.67,3.80,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,2.71,5.28,19.00,0.00,9.40,21.09,19.33,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,3.58,21.34,55.25,3.00,0.00,19.51,19.12,46.07,17.95,12.42,0.60,19.51,19.51,19.51,0.00,70.21,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.35,6.95,18.00,0.00,0.00,0.06,1.23,57.26,69.64,2.70,2.50,39.77,95.34,34.30,0.00,2.00,17.81,73.24
7.00,9.38,22.70,5.90,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,5.51,10.00,19.00,0.00,9.40,20.52,20.88,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,8.12,21.69,56.67,3.00,0.00,19.51,19.12,91.19,17.95,21.30,0.60,19.51,19.51,19.51,0.00,71.21,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.65,7.37,18.00,0.00,0.00,0.08,1.23,57.06,69.95,2.80,2.60,71.57,94.13,37.20,0.00,2.00,34.60,133.91
8.00,11.09,22.59,7.50,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,9.03,12.99,19.00,0.00,9.40,19.80,22.95,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.07,22.40,59.35,3.00,0.00,19.51,19.12,110.50,17.95,27.06,0.60,19.51,19.51,19.51,0.00,72.66,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.82,7.64,18.00,0.00,0.00,0.11,1.23,57.63,70.77,3.40,3.30,81.30,93.35,41.10,0.00,2.00,47.53,162.34
9.00,12.07,22.62,9.10,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,12.45,14.20,19.00,0.00,9.40,19.43,25.83,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.81,23.01,63.61,3.00,0.00,19.51,19.12,113.00,17.95,29.50,0.60,19.51,19.51,19.51,0.00,74.87,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,5.25,8.10,18.00,0.00,0.00,0.54,1.23,58.39,72.50,4.20,4.20,83.30,95.25,45.40,0.10,2.00,53.31,201.98
10.00,12.85,22.51,11.10,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,14.91,14.95,19.00,0.00,9.40,19.19,28.97,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,11.34,23.59,68.40,3.00,0.00,19.51,19.12,114.90,17.95,30.52,0.60,19.51,19.51,19.51,0.00,77.36,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,5.76,8.63,18.00,0.00,0.00,0.73,1.23,59.95,72.13,5.30,5.20,85.40,98.04,49.20,0.20,2.00,56.92,215.00
11.00,13.54,22.60,13.10,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,15.99,15.31,19.00,0.00,9.40,18.88,34.48,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,11.66,24.08,71.35,3.00,0.00,19.51,19.12,116.40,17.95,31.16,0.60,19.51,19.51,19.51,0.00,76.09,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,6.14,8.99,18.00,0.00,0.00,0.90,1.23,61.64,71.60,6.50,6.30,87.10,100.48,52.80,0.20,2.00,59.68,215.00
12.00,14.10,22.70,14.70,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,16.25,15.40,19.00,0.00,9.40,18.54,40.77,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,11.78,24.53,73.69,3.00,0.00,19.51,19.12,117.10,17.95,31.38,0.60,19.51,19.51,19.51,0.00,78.96,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,6.48,9.31,18.00,0.00,0.00,1.01,1.23,66.12,74.19,7.70,7.30,87.70,102.81,60.40,0.30,2.00,61.10,211.71
13.00,14.62,22.59,15.40,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,16.17,15.46,19.00,0.00,9.40,18.00,49.16,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,11.79,25.40,76.42,3.00,0.00,19.51,19.12,114.00,17.95,31.24,0.60,19.51,19.51,19.51,0.00,80.27,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,6.85,9.87,18.00,0.00,0.00,1.10,1.23,69.86,76.41,8.80,8.40,84.20,106.17,69.40,0.30,2.00,61.51,208.00
14.00,14.97,22.66,15.30,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,14.95,15.60,19.00,0.00,9.40,17.40,58.25,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,11.42,26.40,79.28,3.00,0.00,19.51,19.12,108.20,17.95,29.82,0.60,19.51,19.51,19.51,0.00,83.77,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,7.23,10.52,18.00,0.00,0.00,1.13,1.23,72.69,78.12,10.00,9.30,77.80,109.88,80.10,0.30,2.00,61.08,208.95
15.00,15.01,22.77,14.90,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,12.75,15.78,19.00,0.00,9.40,17.69,63.94,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.77,26.95,81.54,3.00,0.00,19.51,19.12,107.20,17.95,27.37,0.60,19.51,19.51,19.51,0.00,97.04,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,7.36,10.60,18.00,0.00,0.00,1.12,1.23,76.37,81.19,11.10,10.00,75.80,112.55,91.40,0.40,2.00,59.53,210.41
16.00,14.93,22.68,13.80,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,11.52,15.83,19.00,0.00,9.40,18.28,68.50,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.67,27.35,83.60,3.00,0.00,19.51,19.12,106.70,17.95,26.31,0.60,19.51,19.51,19.51,0.00,104.38,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,7.40,10.50,18.00,0.00,0.00,1.14,1.23,73.74,82.79,7.50,10.90,74.70,114.87,101.70,0.40,2.00,58.54,212.37
17.00,14.54,22.72,12.20,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,10.74,15.85,19.00,0.00,9.40,19.39,70.45,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.60,27.55,84.71,3.00,0.00,19.51,19.12,105.20,17.95,25.87,0.60,19.51,19.51,19.51,0.00,110.49,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,7.88,10.60,18.00,0.00,0.00,1.13,1.23,68.48,83.95,7.09,11.70,72.80,115.58,111.70,0.40,2.00,57.60,215.00
18.00,13.91,22.78,10.20,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,10.40,15.85,19.00,0.00,9.40,20.67,71.54,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.47,27.69,85.49,3.00,0.00,19.51,19.12,102.50,17.95,25.70,0.60,19.51,19.51,19.51,0.00,115.84,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,8.51,10.76,18.00,0.00,0.00,1.12,1.23,68.37,83.92,7.04,11.90,70.40,115.74,117.80,0.40,2.00,56.45,215.00
19.00,13.25,22.81,8.40,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,9.97,15.83,19.00,0.00,9.40,22.13,71.69,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.33,27.71,85.99,3.00,0.00,19.51,19.12,98.60,17.95,25.46,0.60,19.51,19.51,19.51,0.00,119.25,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,8.38,10.33,18.00,0.00,0.00,1.12,1.23,60.41,84.15,6.71,11.90,67.50,116.67,122.70,0.30,2.00,54.88,215.00
20.00,12.55,22.60,6.70,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,9.37,15.86,19.00,0.00,9.40,23.64,71.54,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.32,27.70,86.39,3.00,0.00,19.51,19.12,93.40,17.95,25.42,0.60,19.51,19.51,19.51,0.00,121.16,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,8.01,9.70,18.00,0.00,0.00,0.95,1.23,59.76,85.09,6.79,12.20,64.20,117.86,125.70,0.20,2.00,51.78,215.00
21.00,11.64,22.72,4.70,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,8.82,15.84,19.00,0.00,9.40,24.34,71.63,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,10.18,28.80,86.76,3.00,0.00,19.51,19.12,87.70,17.95,24.96,0.60,19.51,19.51,19.51,0.00,122.77,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,7.18,8.67,18.00,0.00,0.00,0.92,1.23,53.40,93.43,6.69,12.50,59.30,118.69,128.10,0.20,2.00,46.75,215.00
22.00,10.65,22.74,2.60,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,8.28,15.77,19.00,0.00,9.40,24.77,71.79,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,9.94,30.20,87.13,3.00,0.00,19.51,19.12,75.50,17.95,23.49,0.60,19.51,19.51,19.51,0.00,123.47,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,6.21,7.49,18.00,0.00,0.00,0.86,1.23,56.15,94.65,6.73,12.70,51.10,123.30,129.00,0.10,2.00,39.40,215.00
23.00,9.18,22.57,0.90,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,7.07,15.33,19.00,0.00,9.40,24.40,71.00,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,9.14,32.23,87.37,3.00,0.00,19.51,19.12,65.50,17.95,19.28,0.60,19.51,19.51,19.51,0.00,124.07,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,5.55,6.30,18.00,0.00,0.00,0.72,1.23,57.54,94.54,6.73,12.80,50.40,123.55,129.40,0.10,2.00,27.92,208.52
24.00,6.62,22.60,0.10,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,3.43,13.75,19.00,0.00,9.40,23.77,69.89,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,6.17,33.30,87.57,3.00,0.00,19.51,19.12,55.50,17.95,11.55,0.60,19.51,19.51,19.51,0.00,124.36,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.98,5.10,18.00,0.00,0.00,0.52,1.23,70.38,95.00,6.97,12.60,50.20,123.12,130.10,0.10,2.00,14.23,168.53
25.00,2.46,22.49,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,1.06,8.94,19.00,0.00,9.40,23.47,69.37,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,2.03,33.50,87.77,3.00,0.00,19.51,19.12,16.50,17.95,4.52,0.60,19.51,19.51,19.51,0.00,124.76,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.68,4.53,18.00,0.00,0.00,0.45,1.23,90.79,95.12,7.68,12.30,13.50,122.20,130.90,0.10,2.00,4.74,141.83
26.00,0.46,22.67,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.15,2.53,19.00,0.00,9.40,23.28,69.06,7.90,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.02,32.20,87.96,3.00,0.00,19.51,19.12,2.72,17.95,0.79,0.60,19.51,19.51,19.51,0.00,124.80,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.46,4.17,18.00,0.00,0.00,0.31,1.23,108.90,95.93,13.10,11.80,1.57,122.58,130.80,0.10,2.00,0.45,62.46
27.00,0.01,22.76,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.03,19.00,0.00,9.40,22.36,68.86,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,28.61,87.86,3.00,0.00,19.51,19.12,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,124.48,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,4.02,3.92,18.00,0.00,0.00,0.11,1.23,108.56,96.64,12.90,11.20,0.00,122.09,130.30,0.00,2.00,0.00,15.45
28.00,0.00,22.76,0.00,0.00,0.00,8.10,9.50,19.12,3.40,0.70,3.50,0.00,0.00,0.00,19.00,0.00,9.40,21.19,68.71,8.00,10.73,15.61,5.00,19.32,20.00,17.56,19.51,0.00,0.00,28.45,87.66,3.00,0.00,19.51,19.12,0.00,17.95,0.00,0.60,19.51,19.51,19.51,0.00,124.01,12.88,21.00,19.51,6.00,10.70,0.00,20.00,0.00,3.52,3.71,18.00,0.00,0.00,0.05,1.23,107.86,93.50,12.30,10.40,0.00,121.91,126.20,0.00,2.00,0.00,2.85
