"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION","CSWAYRASOLAR"
11.00,9.99,19.04,10.15,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,5.55,11.55,0.00,7.80,22.04,44.17,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,10.04,3.67,18.36,1.90,27.01,3.30,11.11,70.80,15.46,7.60,0.60,8.00,8.60,8.80,1.15,33.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.45,14.65,9.50,1.00,0.48,15.44,24.44,1.83,1.83,55.70,15.69,46.00,0.40,0.95,42.99,156.93,10.63,123.30,12.14,0.43,9.70,63.48,13.39
12.00,8.87,18.86,9.14,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,4.78,9.25,0.00,7.80,22.89,42.82,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,8.75,4.09,20.92,1.90,27.04,3.30,11.11,66.50,15.46,5.60,0.60,8.00,8.60,8.80,1.15,58.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,15.70,14.53,9.50,0.93,0.48,17.99,27.05,2.17,2.10,52.60,17.29,70.00,0.30,0.97,39.61,140.64,10.63,110.90,12.14,0.42,7.19,57.09,13.13
13.00,7.96,18.86,7.80,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,3.19,7.58,0.00,7.80,22.75,40.88,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,7.07,4.66,25.34,1.90,27.02,3.30,11.11,59.20,15.46,4.30,0.60,8.00,8.60,8.80,1.15,80.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.69,14.30,9.50,0.78,0.48,21.22,29.32,2.59,2.23,47.00,19.42,90.00,0.30,1.03,35.72,110.97,10.63,88.80,12.14,0.39,5.45,45.70,13.00
14.00,5.09,18.29,5.34,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,2.59,6.24,0.00,7.80,22.61,38.95,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,5.28,5.23,29.77,1.90,27.16,3.30,11.11,44.10,15.46,3.20,0.60,8.00,8.60,8.80,1.15,99.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.71,14.56,9.50,0.57,0.47,24.46,31.58,3.00,2.35,35.70,21.54,107.00,0.20,1.11,28.89,74.65,10.63,60.50,12.14,0.33,4.06,31.14,12.61
15.00,4.16,17.80,3.73,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.87,4.88,0.00,7.80,21.68,34.76,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,3.78,5.65,30.51,1.90,27.37,3.30,11.11,22.20,15.46,1.90,0.60,8.00,8.60,8.80,1.15,111.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,14.49,14.29,9.50,0.49,0.53,25.09,33.91,3.19,2.57,18.50,24.05,120.00,0.20,1.19,17.62,40.10,10.63,32.20,12.14,0.26,2.36,16.59,6.70
16.00,0.95,17.60,1.08,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.33,2.91,0.00,7.80,20.74,30.57,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,1.92,6.08,31.26,1.90,27.47,3.30,11.11,6.40,15.46,0.60,0.60,8.00,8.60,8.80,1.15,117.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,13.79,13.99,9.50,0.34,0.51,26.46,36.24,3.39,2.78,5.50,26.55,128.00,0.10,1.28,6.58,14.32,10.63,11.30,12.14,0.16,0.80,5.79,1.57
17.00,0.56,17.93,0.38,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.02,0.74,0.00,7.80,18.94,25.19,0.00,5.30,6.00,4.50,18.74,9.90,3.00,4.50,2.90,0.31,6.60,31.62,1.90,27.58,3.30,11.11,1.00,15.46,0.10,0.60,8.00,8.60,8.80,1.15,120.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,12.02,12.74,9.50,0.12,0.51,27.50,39.45,3.59,3.05,0.90,30.44,130.00,0.10,1.35,1.06,2.59,10.63,2.00,12.14,0.07,0.09,1.01,0.89
18.00,0.00,17.83,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.04,3.10,7.80,17.14,19.80,5.90,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.02,7.12,31.99,1.90,27.78,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,118.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,11.63,12.64,9.50,0.06,0.51,28.54,42.66,3.78,3.32,0.00,34.33,126.00,0.00,1.44,0.00,0.00,10.63,0.00,12.14,0.03,0.00,0.00,0.86
19.00,0.00,17.82,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,14.65,13.89,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.68,30.77,1.90,27.89,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,112.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.88,11.20,9.50,0.00,0.51,28.75,44.97,3.98,3.58,0.00,37.63,115.00,0.00,1.53,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.18
20.00,0.00,17.92,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,12.15,7.98,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.24,29.55,1.90,28.02,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,103.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,9.55,10.83,9.50,0.00,0.51,28.95,47.29,4.18,3.84,0.00,40.93,99.00,0.00,1.59,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
21.00,0.00,17.96,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,11.18,7.21,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,8.01,27.47,1.90,28.07,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,89.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.59,9.84,9.50,0.00,0.52,27.46,46.06,3.87,3.61,0.00,40.01,81.00,0.00,1.63,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
22.00,0.00,17.98,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.21,6.44,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.77,25.40,1.90,28.16,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,71.00,4.60,0.00,0.00,10.43,8.25,3.50,2.30,8.44,10.00,9.50,0.00,0.52,25.96,44.83,3.56,3.39,0.00,39.09,62.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
23.00,0.00,17.90,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.19,7.74,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.60,24.68,1.90,28.33,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,56.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.34,10.38,9.50,0.00,0.54,25.02,43.21,3.33,3.12,0.00,38.28,46.00,0.00,1.64,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
24.00,0.00,18.30,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.16,9.04,8.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.43,23.95,1.90,28.36,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,41.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.95,10.72,9.50,0.00,0.64,24.08,41.59,3.10,2.86,0.00,37.48,33.00,0.00,1.62,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
25.00,0.00,18.27,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,10.65,9.30,7.60,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.35,23.18,1.90,28.41,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,31.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.94,10.48,9.50,0.00,0.68,23.96,40.75,2.96,2.61,0.00,37.74,24.00,0.00,1.60,0.00,0.00,10.63,0.00,12.14,0.00,0.00,0.00,0.00
26.00,0.00,18.55,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,11.13,9.56,6.50,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.27,22.41,1.90,28.42,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,24.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.59,10.21,9.50,0.00,0.72,23.84,39.92,2.82,2.35,0.00,38.00,19.00,0.00,1.59,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
27.00,0.00,18.56,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,11.26,9.37,0.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,7.10,20.83,1.90,28.47,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,18.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,8.65,10.38,9.40,0.00,0.84,23.15,38.83,2.73,2.17,0.00,37.72,14.00,0.00,1.55,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
28.00,0.00,18.65,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,3.10,7.80,11.39,9.17,0.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.93,19.25,1.90,28.42,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,15.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,9.50,11.35,9.40,0.00,0.86,22.47,37.74,2.64,1.98,0.00,37.44,11.00,0.00,1.52,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
29.00,0.00,18.71,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,0.00,7.80,11.29,8.81,3.00,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.70,17.11,1.90,28.35,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,11.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,9.86,11.85,9.40,0.00,0.85,22.17,35.56,2.44,1.86,0.00,35.22,8.00,0.00,1.49,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
30.00,0.00,18.44,0.00,13.53,4.50,7.40,3.10,5.20,1.00,0.00,3.50,14.49,0.00,0.00,0.00,7.80,11.20,8.45,3.70,5.30,15.46,4.50,18.74,9.90,3.00,4.50,2.90,0.00,6.47,14.97,1.90,28.32,3.30,11.11,0.00,15.46,0.00,0.60,8.00,8.60,8.80,1.15,9.00,4.60,6.00,2.00,10.43,8.25,3.50,2.30,9.79,11.50,9.40,0.00,0.84,21.87,33.38,2.24,1.73,0.00,33.00,8.00,0.00,1.46,0.00,0.00,10.63,0.00,0.00,0.00,0.00,0.00,0.00
