"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,48.41,29.95,25.00,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,85.25,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,52.14,5.46,12.06,144.33,144.33,30.48,43.08,43.36,43.17,152.90,164.28,0.00,0.00,0.00,67.62,26.34,26.34,55.05,30.67,30.56,30.55,36.75,36.76,38.19,38.19,141.44
2.00,48.41,29.95,25.00,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,81.24,5.13,2.82,143.65,112.36,99.16,39.88,18.00,200.30,13.33,1.97,6.88,78.50,6.39,0.00,45.48,5.46,10.52,144.33,144.33,47.56,0.00,61.66,47.46,144.20,154.53,0.00,0.00,0.00,67.62,0.00,50.76,55.05,30.67,30.56,30.55,36.61,36.61,43.83,43.83,139.12
3.00,48.41,29.95,25.00,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,78.34,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,40.46,5.46,9.36,144.33,144.33,58.61,0.00,48.78,0.00,141.82,151.83,0.00,0.00,0.00,67.62,47.63,40.01,55.05,30.67,30.56,30.55,36.61,36.61,44.91,44.90,138.65
4.00,48.41,29.95,25.00,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,75.35,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,37.38,5.46,8.65,144.33,144.33,61.17,0.00,67.88,0.00,140.54,150.37,0.00,0.00,0.00,67.62,44.22,34.72,55.05,30.67,30.56,30.55,36.61,36.61,49.97,49.96,137.55
5.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,76.35,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,39.06,5.46,9.03,144.33,144.33,49.93,49.67,50.16,0.00,140.57,150.41,0.00,0.00,0.00,67.62,51.81,0.00,55.05,30.67,30.56,30.55,36.46,36.47,39.68,39.68,137.98
6.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,77.32,5.13,2.82,143.65,112.36,99.16,39.88,33.24,200.30,13.33,1.97,6.88,78.50,6.39,0.00,45.69,5.46,10.57,144.33,0.00,49.69,49.44,49.91,0.00,152.35,163.67,0.00,0.00,0.00,67.62,57.23,0.00,55.05,30.67,30.56,30.55,36.61,36.61,20.62,20.62,138.18
7.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,77.67,5.13,2.82,143.65,112.36,130.82,39.88,25.50,200.30,13.33,1.97,6.88,78.50,6.39,0.00,50.63,5.46,11.71,0.00,0.00,35.16,55.15,55.79,0.00,165.74,178.21,0.00,0.00,0.00,67.62,32.26,32.26,55.05,30.67,30.56,30.55,36.75,36.76,31.35,31.35,138.69
8.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,76.50,5.13,2.82,143.65,112.36,132.71,39.88,26.79,200.30,13.33,1.97,6.88,78.50,6.39,0.00,16.49,5.46,3.81,0.00,0.00,20.62,0.00,20.62,0.00,171.55,184.31,0.00,0.00,0.00,67.62,49.51,42.94,55.05,30.67,30.56,30.55,36.61,36.61,20.62,20.62,137.94
9.00,48.41,29.42,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,78.07,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,16.49,5.46,3.81,144.33,0.00,20.62,0.00,26.80,0.00,161.10,173.26,0.00,0.00,0.00,67.62,44.63,44.59,55.05,30.67,30.56,30.55,36.46,36.47,20.62,20.62,138.18
10.00,48.41,29.95,67.13,635.03,206.59,6.57,6.63,110.37,18.44,3.12,26.42,14.92,76.06,5.13,2.82,143.65,112.36,99.16,39.88,4.12,200.30,13.33,1.97,6.88,78.50,6.39,0.00,16.49,5.46,3.81,144.33,0.00,0.00,0.00,25.00,0.00,160.52,172.63,0.00,0.00,0.00,67.62,49.48,41.35,55.05,30.67,30.56,30.55,36.61,36.61,20.62,20.62,137.89
