"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CH SAN GABAN III"
1.00,71.02,29.39,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,13.50,142.31,5.13,2.82,119.43,94.08,65.00,24.27,14.09,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,70.36,4.43,9.89,197.44,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.74,74.91,48.54,44.65,44.35,29.02,30.67,0.00,0.00,0.00,76.70,20.62,110.22,101.60
2.00,71.82,29.72,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,93.83,65.00,23.05,18.56,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,73.09,4.43,9.89,198.16,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.74,74.91,48.54,45.93,45.11,29.02,30.67,0.00,0.00,0.00,73.46,20.62,110.22,101.60
3.00,72.37,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,95.33,65.00,24.27,14.09,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,86.71,4.43,9.89,208.16,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.74,74.91,48.54,46.81,45.64,29.02,30.67,0.00,0.00,0.00,76.70,20.62,110.22,101.60
4.00,71.74,29.69,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,142.31,5.13,2.82,119.43,84.58,65.00,24.27,14.09,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,42.74,4.43,9.89,204.83,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,3.24,74.91,48.54,45.80,45.03,29.02,30.67,0.00,0.00,0.00,76.70,20.62,110.22,101.60
5.00,69.25,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,131.33,5.13,2.82,119.43,79.89,65.00,24.27,14.09,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,171.16,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.74,74.91,48.54,41.88,42.67,29.02,30.67,0.00,0.00,0.00,76.70,20.62,110.22,92.51
6.00,71.92,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,121.78,5.13,2.82,119.43,76.11,65.00,24.27,14.09,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,220.39,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,5.67,74.91,48.54,49.09,47.02,29.02,30.67,0.00,0.00,0.00,76.70,20.62,110.22,87.17
7.00,74.03,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,121.23,5.13,2.82,119.43,74.34,65.00,30.81,34.48,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,149.00,0.00,0.00,67.10,67.88,67.33,184.17,197.14,0.00,2.74,0.00,48.54,47.57,44.26,29.02,30.67,0.00,0.00,0.00,87.27,110.26,110.22,86.80
8.00,71.74,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,83.52,5.13,2.82,119.43,68.60,65.00,30.81,28.65,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,144.33,0.00,0.00,67.10,67.88,22.59,184.17,197.14,0.00,2.74,0.00,48.54,45.80,45.03,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,71.45
9.00,71.74,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,60.00,5.13,2.82,119.43,34.99,65.00,30.81,24.79,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,0.00,47.72,47.01,43.82,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,18.33
10.00,71.74,29.95,67.13,643.66,209.39,6.19,3.05,83.44,18.44,0.63,19.01,14.92,60.00,5.13,2.82,119.43,14.92,65.00,30.81,24.79,83.63,17.17,1.97,6.88,65.26,0.00,6.39,9.98,85.48,4.43,19.77,0.00,0.00,0.00,67.10,67.88,20.62,184.17,197.14,0.00,2.74,0.00,45.00,45.80,45.03,29.02,30.67,0.00,0.00,0.00,85.00,20.62,110.22,18.33
