"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES","CAHUAG1","CAHUAG2"
1.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,3.86,228.68,228.42,0.00,20.87,0.00,0.00,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
2.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,39.25,10.52,11.88,228.68,228.42,0.00,67.16,0.00,23.32,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
3.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,3.86,228.68,228.42,0.00,30.47,0.00,30.65,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
4.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,41.89,10.52,12.49,228.68,228.42,62.99,62.59,0.00,22.19,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
5.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,46.22,10.52,13.49,228.68,228.42,66.55,66.14,0.00,22.66,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
6.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,59.73,10.52,16.62,228.68,228.42,66.04,65.63,0.00,22.51,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
7.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,50.79,10.52,14.55,228.68,228.42,64.70,64.30,0.00,22.29,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
8.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,28.44,10.52,9.37,228.68,228.42,50.95,50.69,0.00,22.03,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
9.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,36.58,10.52,11.26,228.68,228.42,59.44,59.06,0.00,22.10,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
10.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,0.00,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,68.91,10.52,18.75,228.68,228.42,65.91,65.50,0.00,22.48,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
11.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,63.28,10.52,17.44,228.68,228.42,66.55,66.14,0.00,22.69,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
12.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,45.00,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,46.07,10.52,13.46,228.68,228.42,62.56,62.17,0.00,22.17,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
13.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,46.90,10.52,13.65,228.68,228.42,63.02,62.62,0.00,22.18,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
14.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,46.12,10.52,13.47,228.68,228.42,62.73,62.33,0.00,22.17,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
15.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,69.06,10.52,18.78,228.68,228.42,67.57,67.16,0.00,23.32,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,87.20,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
16.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,26.55,10.52,8.94,228.68,228.42,55.38,55.05,0.00,22.06,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
17.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,45.90,10.52,13.42,228.68,228.42,46.86,21.50,47.05,46.77,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
18.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,3.86,228.68,228.42,20.60,20.60,0.00,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,62.18,86.35,110.37,110.32,203.40,19.44,20.27,22.16,21.95
19.00,78.57,29.98,67.20,627.79,204.43,7.22,4.07,87.32,19.21,4.79,41.90,0.00,142.44,7.39,4.06,164.07,112.47,84.07,47.08,242.00,32.83,5.06,6.88,87.77,0.00,6.39,9.98,4.63,10.52,3.86,228.68,228.42,20.60,0.00,0.00,20.60,184.35,197.33,184.41,5.67,74.99,76.38,66.62,66.54,70.12,30.70,30.59,30.58,63.17,87.36,110.37,110.32,203.40,19.44,20.27,22.16,21.95
