"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","ARICOTA I","ARICOTA II","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2","CHSANGABANIII","CH ANASHIRONI","CH RENOVANDES"
1.00,48.41,28.98,43.97,461.02,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,24.74,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,61.94,3.45,14.33,195.51,195.33,66.98,66.57,40.36,40.21,0.00,0.00,0.00,0.00,70.78,50.70,49.10,37.41,38.82,30.67,30.56,30.55,0.00,20.62,0.00,20.62,203.20,17.52,17.52
2.00,48.41,29.95,43.97,461.02,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,24.74,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,68.84,3.45,15.92,198.56,198.36,67.50,67.10,0.00,67.33,0.00,0.00,0.00,0.00,68.59,61.07,66.40,0.00,38.82,30.67,30.56,30.55,0.00,20.62,0.00,0.00,203.20,17.52,17.52
3.00,48.41,29.95,43.97,461.02,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,18.00,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,73.45,3.45,16.99,201.86,201.64,67.50,50.47,61.17,0.00,0.00,0.00,0.00,0.00,67.01,67.01,36.57,0.00,38.82,30.67,30.56,30.55,0.00,20.62,0.00,0.00,203.20,17.52,17.52
4.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,24.74,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,45.86,3.45,10.61,194.64,194.46,0.00,67.10,67.88,0.00,0.00,0.00,0.00,0.00,67.01,30.93,40.57,23.74,38.82,30.67,30.56,30.55,0.00,20.62,0.00,0.00,203.20,17.52,17.52
5.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,4.12,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,42.06,3.45,9.73,196.12,195.93,59.72,59.37,60.05,0.00,0.00,0.00,0.00,0.00,67.01,30.93,31.77,0.00,38.82,30.67,30.56,30.55,0.00,20.62,0.00,0.00,203.20,17.52,17.52
6.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,4.12,214.77,28.33,1.97,6.88,87.69,50.00,0.00,9.98,36.43,3.45,8.43,194.81,194.64,0.00,62.64,63.39,47.60,0.00,0.00,0.00,0.00,0.00,66.99,20.62,20.62,38.82,30.67,30.56,30.55,0.00,20.62,0.00,0.00,203.20,17.52,17.52
7.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,36.22,232.32,28.33,1.97,6.88,87.69,50.00,0.00,9.98,16.49,3.45,3.81,188.36,188.23,0.00,20.62,0.00,20.62,0.00,0.00,0.00,0.00,0.00,67.01,50.44,39.52,38.82,30.67,30.56,30.55,0.00,64.05,0.00,0.00,203.20,17.52,17.52
8.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,4.12,229.81,28.33,1.97,6.88,87.69,50.00,0.00,9.98,16.49,3.45,3.81,189.54,189.40,0.00,31.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.01,47.37,42.75,38.82,30.67,30.56,30.55,0.00,74.82,0.00,0.00,203.20,17.52,17.52
9.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,36.22,232.20,28.33,1.97,6.88,87.69,50.00,0.00,9.98,0.00,3.45,0.00,189.37,189.22,0.00,32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.78,45.18,38.82,30.67,30.56,30.55,0.00,75.65,0.00,0.00,203.20,17.52,17.52
10.00,48.41,29.95,43.97,622.03,146.66,2.01,0.00,110.37,17.56,2.23,20.75,14.92,55.40,5.13,2.82,163.91,55.84,104.94,35.16,36.22,233.23,28.33,1.97,6.88,87.69,50.00,0.00,9.98,0.00,3.45,0.00,190.20,190.05,0.00,33.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.63,44.30,38.82,30.67,30.56,30.55,0.00,72.60,0.00,0.00,203.20,17.52,17.52
