"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,13.04,0.00,14.38,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,13.00,14.40,8.00,8.00,4.70,25.40,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,11.90,14.00,38.90,2.90,28.12,0.00,18.46,115.00,7.50,28.78,0.60,7.00,8.00,8.00,0.00,3.10,9.00,10.00,3.50,10.80,0.00,9.00,2.00,9.51,9.51,19.00,1.12,1.30,27.90,50.65,2.30,2.20,82.80,62.10,3.00,0.10,1.64,65.36,209.78,6.69,163.20,16.60,0.38,39.01,84.12
2.00,9.77,0.00,12.86,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,13.09,14.57,8.00,8.00,5.90,32.70,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,12.07,14.30,41.10,2.90,28.12,0.00,18.46,115.00,7.50,28.98,0.60,7.00,8.00,8.00,0.00,5.00,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.03,9.93,19.00,1.11,1.30,30.80,53.49,2.60,2.50,82.80,63.20,4.40,0.10,1.60,65.66,212.14,6.66,163.94,16.60,0.37,39.05,85.04
3.00,9.30,0.00,12.16,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,12.99,14.68,8.00,8.00,6.20,36.60,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,12.15,15.30,42.80,2.90,28.12,0.00,18.46,115.00,7.50,29.19,0.60,7.00,8.00,8.00,0.00,10.50,9.00,10.00,3.50,10.80,0.00,9.00,2.00,10.14,9.68,19.00,1.12,1.30,32.90,56.26,2.60,2.50,82.80,65.80,11.10,0.00,1.60,65.02,213.48,7.63,164.86,16.60,0.35,39.09,86.45
4.00,8.84,0.00,11.26,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,13.12,14.75,8.00,8.00,6.50,40.40,0.00,10.69,15.55,2.55,18.46,18.46,7.00,10.69,0.00,12.17,16.30,44.60,2.90,28.12,0.00,18.46,115.00,7.50,29.34,0.60,7.00,8.00,8.00,0.00,20.10,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.26,9.44,19.00,0.94,1.30,34.70,59.02,2.60,2.50,82.80,68.40,21.60,0.00,1.56,64.42,213.88,9.44,165.42,16.60,0.32,39.03,87.37
5.00,8.08,0.00,10.04,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,12.32,14.72,8.00,8.00,7.00,40.30,0.00,10.69,15.55,3.85,18.46,18.46,7.00,10.69,0.00,12.16,16.90,46.40,2.90,28.12,0.00,18.46,115.00,7.50,29.31,0.60,7.00,8.00,8.00,0.00,35.80,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.22,9.16,19.00,0.91,1.30,36.10,60.56,2.70,2.50,82.80,69.50,36.00,0.00,1.60,62.38,212.04,9.68,164.71,16.60,0.29,38.98,85.95
6.00,6.77,0.00,8.47,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,12.01,14.45,8.00,8.00,7.50,40.20,0.00,10.69,15.55,3.24,18.46,18.46,7.00,10.69,0.00,11.87,17.50,47.80,2.90,28.12,0.00,18.46,116.00,7.50,28.78,0.60,7.00,8.00,8.00,0.00,58.00,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.18,8.90,19.00,0.85,1.30,36.50,62.11,2.60,2.50,83.52,70.60,54.70,0.00,1.64,59.65,206.44,9.82,161.79,16.60,0.25,32.98,81.41
7.00,5.74,0.00,6.81,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,10.19,13.70,8.00,8.00,7.60,44.10,0.00,10.69,15.55,2.54,18.46,18.46,7.00,10.69,0.00,11.21,18.00,49.50,2.90,28.12,0.00,18.46,105.00,7.50,24.91,0.60,7.00,8.00,8.00,0.00,73.70,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.17,8.17,19.00,0.72,1.30,37.90,63.98,2.60,2.50,75.60,73.00,55.00,0.00,1.68,53.10,193.83,10.10,149.59,16.60,0.21,26.99,75.09
8.00,3.84,0.00,4.58,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,7.38,11.25,8.00,8.00,7.70,48.00,0.00,10.69,15.55,2.53,18.46,18.46,7.00,10.69,0.00,9.00,18.50,51.20,2.90,28.12,0.00,18.46,82.00,7.50,16.83,0.60,7.00,8.00,8.00,0.00,83.40,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.16,7.45,19.00,0.52,1.31,39.90,65.85,2.50,2.30,59.04,75.40,60.00,0.00,1.76,38.13,147.18,10.14,111.81,16.60,0.16,20.20,46.06
9.00,2.56,0.00,2.54,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,2.43,5.02,8.00,8.00,7.10,45.80,0.00,10.69,15.55,1.30,18.46,18.46,7.00,10.69,0.00,4.05,19.10,51.80,2.90,28.12,0.00,18.46,54.00,7.50,7.71,0.60,7.00,8.00,8.00,0.00,81.00,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.34,7.33,19.00,0.45,1.30,41.30,65.74,2.40,2.10,38.88,77.00,65.00,0.00,1.80,19.54,68.71,10.00,54.73,16.60,0.11,13.41,16.21
10.00,0.56,0.00,0.64,19.00,0.00,4.00,4.30,11.00,3.10,0.00,3.30,0.00,0.37,0.56,8.00,8.00,6.50,43.70,0.00,10.69,15.55,0.00,18.46,18.46,7.00,10.69,0.00,0.53,19.70,52.50,2.90,28.12,0.00,18.46,21.00,7.50,1.67,0.60,7.00,8.00,8.00,0.00,78.80,9.00,10.00,3.50,10.80,0.00,9.00,2.05,10.52,7.20,19.00,0.31,1.30,42.80,65.64,2.20,1.90,15.12,78.60,60.00,0.00,1.88,5.64,8.08,9.97,13.38,16.60,0.06,7.08,1.37
