"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI","CS SAN MARTIN","CTAGROOLMOS","CSSUNNY","CASAGRANDE","CSCOENERGY","CSEXPANSIONINTIPAMPA","CSSUNNYEXPANSION"
1.00,0.60,19.55,0.36,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.03,0.22,3.10,6.50,6.80,26.74,62.00,0.00,3.40,6.20,2.40,17.39,10.00,3.00,5.00,1.30,0.33,30.12,83.75,2.25,28.12,3.12,12.94,6.00,14.98,1.70,0.60,3.50,4.00,4.10,2.30,128.40,5.80,4.00,1.60,9.00,8.12,4.50,1.15,8.00,7.92,18.95,0.11,0.47,110.48,107.82,15.58,12.37,4.32,117.21,137.24,0.00,1.28,1.82,5.16,0.00,1.87,12.00,0.06,2.16,0.00
2.00,0.00,19.43,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,27.07,61.56,0.00,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.82,83.07,2.25,28.30,3.12,12.91,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,127.12,5.80,4.00,1.60,9.00,8.12,4.50,1.15,7.33,5.69,18.95,0.05,0.47,111.76,110.15,15.54,12.34,0.00,119.14,134.85,0.00,1.36,0.00,0.00,0.00,0.00,12.00,0.03,0.00,0.00
3.00,0.00,19.48,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,27.10,57.33,6.40,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.78,82.05,2.25,28.39,3.12,12.86,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,124.85,5.80,4.00,1.60,9.00,8.12,4.50,1.15,6.85,4.56,18.95,0.00,0.47,113.14,111.97,15.39,12.31,0.00,121.17,133.55,0.00,1.40,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
4.00,0.00,19.23,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,27.13,53.09,7.88,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.63,82.14,2.25,28.44,3.12,12.86,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,121.58,5.80,4.00,1.60,9.00,8.12,4.50,1.15,6.36,3.54,18.94,0.00,0.47,114.63,113.79,15.35,12.38,0.00,123.20,132.25,0.00,1.44,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
5.00,0.00,19.55,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,26.96,53.25,7.94,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.24,81.29,2.25,28.41,3.12,12.84,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,118.30,5.80,4.00,1.60,9.00,8.12,4.50,1.15,5.87,4.11,18.94,0.00,0.47,114.01,113.82,15.21,12.25,0.00,122.53,129.76,0.00,1.44,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
6.00,0.00,19.61,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,26.69,53.41,7.95,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,29.07,81.44,2.25,28.54,3.12,12.84,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,113.03,5.80,4.00,1.60,9.00,8.12,4.50,1.15,5.38,4.59,18.94,0.00,0.47,113.49,113.84,15.07,12.12,0.00,121.86,127.16,0.00,1.48,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
7.00,0.00,19.79,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,26.11,49.38,7.95,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,28.29,79.79,2.25,28.59,3.12,12.82,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,107.75,5.80,4.00,1.60,9.00,8.12,4.50,1.15,4.89,4.26,18.94,0.00,0.47,112.67,113.06,15.03,11.89,0.00,120.09,123.86,0.00,1.52,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
8.00,0.00,19.85,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,25.54,45.24,7.95,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,27.64,78.08,2.25,28.60,3.12,12.80,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,101.47,5.80,4.00,1.60,9.00,8.12,4.50,1.15,4.40,3.83,18.94,0.00,0.46,111.86,112.29,14.88,11.77,0.00,118.42,120.67,0.00,1.52,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
9.00,0.00,19.86,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,24.77,44.20,7.96,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,27.07,76.75,2.25,28.62,3.12,12.79,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,95.20,5.80,4.00,1.60,9.00,8.12,4.50,1.15,3.91,3.71,18.94,0.00,0.46,110.84,111.51,14.74,11.64,0.00,116.86,117.77,0.00,1.48,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
10.00,0.00,20.12,0.00,19.00,4.20,0.00,2.70,5.70,1.40,0.00,3.50,19.00,0.00,0.00,3.10,6.50,6.80,23.90,43.06,7.98,3.40,15.46,2.40,17.39,10.00,3.00,5.00,1.30,0.00,26.76,75.26,2.25,28.67,3.12,12.80,0.00,14.98,0.00,0.60,3.50,4.00,4.10,2.30,89.92,5.80,4.00,1.60,9.00,8.12,4.50,1.15,3.42,3.48,18.94,0.00,0.46,109.72,110.74,14.60,11.61,0.00,115.19,114.88,0.00,1.52,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00
