"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,77.29,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,74.72,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,20.08,10.21,4.69,149.13,0.00,65.57,35.93,36.08,36.08,185.79,198.88,185.86,5.67,76.05,73.16,67.15,46.07,52.00,30.94,30.82,30.82,66.60,53.84,20.50,111.19
2.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,82.52,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,81.03,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,39.10,10.21,9.12,149.13,0.00,20.43,62.95,63.70,26.57,185.79,198.88,185.86,5.67,76.05,73.16,67.15,46.07,52.00,30.94,30.82,30.82,72.90,60.36,20.50,111.19
3.00,78.57,30.22,67.73,649.93,148.17,8.01,8.01,83.02,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,81.63,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,40.33,10.21,9.41,149.13,0.00,20.43,65.36,43.93,43.93,185.79,198.88,185.86,5.67,76.05,73.16,67.15,46.07,52.00,30.94,30.82,30.82,73.58,61.21,20.50,111.19
4.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,82.73,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,81.29,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,32.83,10.21,7.66,149.13,0.00,36.23,64.95,36.23,36.23,185.79,198.88,185.86,5.67,76.05,73.16,67.15,46.07,52.00,30.94,30.82,30.82,74.99,63.04,20.50,111.19
5.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,84.40,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,83.31,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,32.12,10.21,7.50,143.00,0.00,36.00,35.86,65.79,36.00,185.79,198.88,185.86,5.67,76.05,51.11,67.15,50.78,52.00,30.94,30.82,30.82,74.34,62.17,20.50,111.19
6.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,84.34,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,83.23,44.45,35.59,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,36.76,10.21,8.58,143.00,0.00,36.23,64.95,36.23,36.23,185.79,198.88,185.86,5.67,76.05,51.28,67.15,50.61,52.00,30.94,30.82,30.82,76.56,65.28,20.50,111.19
7.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,82.02,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,80.43,44.45,44.00,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,31.62,10.21,7.38,143.00,0.00,66.21,20.43,66.58,20.43,185.79,198.88,185.86,5.67,76.05,49.83,67.15,52.06,52.00,30.94,30.82,30.82,74.62,62.55,20.50,111.19
8.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,81.85,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,80.22,44.45,44.00,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,32.18,10.21,7.51,143.00,0.00,43.75,43.27,66.19,20.43,185.79,198.88,185.86,5.67,76.05,50.33,67.15,51.56,52.00,30.94,30.82,30.82,74.52,62.42,20.50,111.19
9.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,89.08,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,88.95,44.45,44.00,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,45.02,10.21,10.51,0.00,0.00,67.29,21.79,21.79,67.11,185.79,198.88,185.86,5.67,76.05,46.03,67.15,43.04,52.00,30.94,30.82,30.82,82.57,75.26,27.44,111.19
10.00,78.57,30.22,67.73,649.93,213.30,8.01,8.01,80.97,19.36,3.72,28.29,15.05,45.00,8.91,3.85,165.35,113.35,79.17,44.45,44.00,246.01,23.02,2.85,6.88,88.00,115.36,6.39,9.98,20.10,10.21,4.69,143.00,0.00,43.75,43.27,66.19,20.43,185.79,198.88,185.86,5.67,76.05,46.03,67.15,40.98,52.00,30.94,30.82,30.82,69.39,56.46,35.38,111.19
