"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,14.16,23.68,14.39,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,14.33,18.62,16.65,11.17,2.80,10.90,21.20,0.00,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.08,20.40,60.90,3.60,0.00,19.59,19.10,145.62,18.32,35.39,0.60,16.00,16.00,10.00,2.40,90.25,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,7.33,10.75,18.00,1.00,1.65,0.74,1.23,101.90,63.00,5.60,4.79,112.11,78.00,91.31,0.20,2.00,77.63
2.00,15.52,23.75,15.79,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,17.50,19.05,16.65,11.17,2.80,11.10,25.00,0.00,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.25,20.90,63.90,3.60,0.00,19.59,19.10,145.84,18.32,36.07,0.60,16.00,16.00,10.00,2.40,92.45,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,8.28,11.82,18.00,1.00,1.65,0.83,1.23,101.64,64.50,5.60,4.79,112.77,80.00,98.84,0.30,2.00,78.04
3.00,16.49,23.56,16.85,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,19.11,18.74,16.65,11.17,2.80,11.20,29.10,0.60,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.04,21.60,67.20,3.60,0.00,19.59,19.10,140.67,18.32,36.18,0.60,16.00,16.00,10.00,2.40,90.32,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,9.34,12.68,18.00,1.00,1.65,0.90,1.23,96.47,66.30,6.07,4.79,112.13,82.00,107.46,0.30,2.00,78.49
4.00,17.35,23.58,17.54,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,18.50,19.39,16.65,11.17,2.80,12.00,32.90,3.20,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.46,22.20,70.40,3.60,0.00,19.59,19.10,145.84,18.32,36.46,0.60,16.00,16.00,10.00,2.40,95.61,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.44,13.48,18.00,1.00,1.65,0.92,1.23,96.38,66.70,6.07,4.79,113.42,84.00,110.00,0.30,2.00,78.95
5.00,17.86,23.86,18.01,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,19.25,19.23,16.65,11.17,2.80,12.90,36.70,3.20,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.40,22.80,73.40,3.60,0.00,19.59,19.10,145.51,18.32,36.55,0.60,16.00,16.00,10.00,2.40,96.70,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.91,13.74,18.00,1.00,1.65,0.91,1.23,95.03,66.70,7.32,5.93,113.19,85.00,116.53,0.40,2.00,79.23
6.00,17.96,23.87,18.02,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,19.06,18.84,16.65,10.77,2.80,13.80,40.60,3.20,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.08,23.20,76.10,3.60,0.00,19.59,19.10,145.59,18.32,36.70,0.60,16.00,16.00,10.00,2.40,107.08,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,11.16,13.83,18.00,1.00,1.65,0.93,1.23,93.24,67.80,7.32,5.93,113.29,87.00,121.46,0.40,2.00,79.35
7.00,17.77,23.71,17.89,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,19.52,18.77,16.65,10.77,2.80,14.70,44.50,3.20,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.17,23.40,78.60,3.60,0.00,19.59,19.10,145.32,18.32,36.47,0.60,16.00,16.00,10.00,2.40,113.97,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.88,13.39,18.00,1.00,1.65,0.92,1.23,86.63,69.30,8.66,7.23,112.71,88.00,126.08,0.40,2.00,79.51
8.00,17.34,23.57,17.26,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,19.14,18.45,16.65,10.77,2.80,16.40,48.40,0.00,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.25,23.40,79.20,3.60,0.00,19.59,19.10,144.38,18.32,36.79,0.60,16.00,16.00,10.00,2.40,116.12,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.43,12.78,18.00,1.00,1.65,0.92,1.23,83.45,69.10,8.66,7.23,111.47,89.00,127.15,0.40,2.00,79.66
9.00,16.58,23.57,16.56,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,18.95,18.12,16.65,11.17,2.80,18.30,52.40,0.00,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,14.92,23.30,79.20,3.60,0.00,19.59,19.10,143.27,18.32,36.05,0.60,16.00,16.00,10.00,2.40,121.72,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.32,12.66,18.00,1.00,1.65,0.92,1.23,79.90,68.30,10.04,8.63,111.29,91.00,133.79,0.30,2.00,79.74
10.00,15.37,23.77,14.33,0.00,4.20,7.20,10.19,10.77,3.60,0.00,3.50,16.00,18.96,18.50,16.65,11.17,2.80,19.20,56.60,0.00,2.50,5.00,5.00,19.39,19.39,19.59,19.59,2.80,15.24,23.40,78.50,3.60,0.00,19.59,19.10,144.90,18.32,35.21,0.60,16.00,16.00,10.00,2.40,120.59,12.93,20.57,19.59,7.00,10.70,0.00,17.63,2.40,10.33,12.71,18.00,1.00,1.65,0.77,1.23,76.93,67.20,10.04,8.63,111.85,91.00,139.96,0.20,2.00,79.49
