"ETAPA \ GENERADOR","CALLAHUANCA","HUAMPANI","MOYOPAMPA","MANTARO","RESTITUCION","OROYA","PACHACHACA","YAUPI","HUANCHOR","PARIAC","YANANGO","CHARCANI IV","CHARCANI V","CHARCANI VI","ARICOTA I","MACHUPICCHU","SAN GABAN II","YUNCAN","CAHUA","MALPASO","CANON DEL PATO","GALLITO CIEGO","ARCATA","CHARCANI 123","SANTA TERESA","QUITARACSA","PCH CHAGLLA","CH CARHUAQUERO IV","HUANZA","MCH CERRO DEL AGUILA","CARHUAC","CHAGLLA G1","CHAGLLA G2","HUINCO G1","HUINCO G2","HUINCO G3","HUINCO G4","CERRO DEL AGUILA G1","CERRO DEL AGUILA G2","CERRO DEL AGUILA G3","CH CANA BRAVA","CHIMAY G1","CHIMAY G2","MATUCANA G1","MATUCANA G2","LA VIRGEN","CARHUAQUERO G1","CARHUAQUERO G2","CARHUAQUERO G3","CHEVES G1","CHEVES G2","PLATANAL G1","PLATANAL G2"
1.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,80.97,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
2.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,78.11,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
3.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,72.99,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
4.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,24.79,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
5.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
6.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.76
7.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.50
8.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.91,133.36,0.00,47.27,245.05,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,229.57,229.31,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.50,110.50
9.00,78.56,0.00,67.46,646.80,211.44,0.00,8.00,110.90,19.28,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.90,133.35,0.00,47.27,245.04,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,143.59,213.34,67.83,67.42,68.21,67.65,185.06,198.10,185.13,5.67,75.75,72.88,66.88,66.80,60.57,30.82,30.70,30.70,87.54,84.00,110.80,110.75
10.00,78.57,0.00,67.46,646.80,211.44,0.00,8.01,110.91,19.29,0.00,41.50,14.99,15.38,8.91,7.59,164.71,112.90,133.36,0.00,47.27,245.04,29.88,2.86,6.88,87.66,57.45,6.39,9.98,95.92,10.17,19.87,210.81,210.57,67.83,67.42,68.21,67.65,185.07,198.10,185.13,5.67,75.75,72.88,66.88,66.80,79.38,30.82,30.70,30.70,87.54,84.00,110.80,110.75
