"ETAPA \ GENERADOR","MAJES","CARPAPATA","REPARTICION","PARAMONGA","HUAYCOLORO","LA JOYA","STACRUZ12","HUASAHUASI","RONCADOR","PURMACANA","NIMPERIAL","MAPLE","TACNASOLAR","PANAMERICANASOLAR","PIZARRAS","PIAS","POECHOS2","PE TALARA","PE CUPISNIQUE","ELOR","CURUMUY","POECHOS1","CANCHAYLLO","CHANCAY","RUCUY","RUNATULLOII","RUNATULLOIII","LAGRINGAV","MOQUEGUASOLAR","PQEEOLICOMARCONA","PQEEOLICO3HERMANAS","YANAPAMPA","TABLAZO","POTRERO","CH MARANON","CS RUBI","YARUCAYA","INTIPAMPA","CHHER1","CHANGELI","CHANGELII","CHANGELIII","CTB DONA CATALINA","WAYRAI","CHZANA","8AGOSTO","RENOVANDESH1","EL CARMEN","CT CANA BRAVA","CT SAN JACINTO","CH MANTA","CTB CALLAO","HUAMBOS","DUNA","CT TALLANCA","SANTA ROSA 1","SANTA ROSA 2","CSF YARUCAYA","TUPURI","CE PUNTA LOMITASBL1","CE PUNTA LOMITASBL2","PTALOMITASEXPBL1","PTALOMITASEXPBL2","CSCLEMESI","PE SAN JUAN","WAYRAEXP","CS CARHUAQUERO","CH HUALLIN","CS MATARANI"
1.00,17.42,23.51,17.19,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,16.86,18.03,16.59,10.93,2.30,8.39,18.34,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,14.28,7.60,24.10,3.00,0.00,19.51,16.00,107.80,0.00,35.75,0.00,19.51,19.51,10.00,2.40,8.00,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,8.68,12.61,18.00,0.98,1.64,0.85,1.23,25.00,24.00,1.25,0.90,97.30,22.80,15.00,0.40,2.00,75.51
2.00,17.55,23.38,17.27,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,14.30,18.05,16.59,10.93,2.30,8.51,23.51,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,14.17,8.20,26.90,3.00,0.00,19.51,16.00,107.10,0.00,34.84,0.00,19.51,19.51,10.00,2.40,15.00,12.88,19.51,19.51,8.40,10.80,0.00,0.00,2.40,9.09,13.00,18.00,0.98,1.64,0.86,1.23,25.00,24.00,1.45,1.04,96.40,24.40,35.00,0.40,2.00,73.40
3.00,17.44,23.32,16.95,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,14.88,18.07,16.59,10.93,2.30,9.79,28.31,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,14.14,8.90,29.50,3.00,0.00,19.51,16.00,105.60,0.00,34.13,0.00,19.51,19.51,10.00,2.40,25.00,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,9.20,13.18,18.00,0.98,1.64,0.86,1.23,25.00,24.00,1.71,1.23,92.10,27.70,55.00,0.40,2.00,72.78
4.00,16.85,23.41,15.81,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,15.31,17.86,16.59,10.93,2.30,11.45,32.98,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,13.66,9.40,31.70,3.00,0.00,19.51,16.00,106.60,0.00,32.31,0.00,19.51,19.51,10.00,2.40,30.00,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,9.22,13.29,18.00,0.98,1.64,0.85,1.23,25.00,24.00,2.00,1.42,87.00,30.70,90.00,0.40,2.00,75.05
5.00,15.74,23.29,14.48,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,16.47,17.51,16.59,10.93,2.30,11.58,33.62,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,12.78,9.60,32.20,3.00,0.00,19.51,16.00,105.80,0.00,29.82,0.00,19.51,19.51,10.00,2.40,55.00,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,8.31,12.10,18.00,0.98,1.64,0.85,1.23,25.00,24.00,2.15,1.46,82.10,32.60,125.00,0.30,2.00,74.33
6.00,14.04,23.09,13.34,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,17.14,17.10,16.59,10.93,2.30,11.19,32.93,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,12.03,9.60,32.80,3.00,0.00,19.51,16.00,104.20,0.00,27.73,0.00,19.51,19.51,10.00,2.40,60.00,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,7.09,10.48,18.00,0.98,1.64,0.72,1.23,25.00,24.00,2.27,1.44,76.80,33.40,144.10,0.20,2.00,71.87
7.00,12.16,23.31,11.93,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,16.93,16.65,16.59,10.93,2.30,10.80,32.02,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,11.35,9.30,33.40,3.00,0.00,19.51,16.00,100.10,0.00,25.91,0.00,19.51,19.51,10.00,2.40,104.86,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,6.26,9.23,18.00,0.98,1.64,0.70,1.23,24.00,23.00,2.41,1.50,69.50,31.20,147.00,0.20,2.00,68.98
8.00,10.14,23.25,9.70,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,16.20,16.05,16.59,10.93,2.30,10.41,31.03,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,10.77,9.00,33.90,3.00,0.00,19.51,16.00,91.90,0.00,23.22,0.00,19.51,19.51,10.00,2.40,109.40,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,5.56,8.11,18.00,0.98,1.64,0.65,1.23,22.00,22.00,2.55,1.58,62.60,29.40,149.90,0.10,2.00,64.16
9.00,5.33,23.32,4.97,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,14.98,15.29,16.59,10.93,2.30,10.17,30.19,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,9.88,9.00,34.30,3.00,0.00,19.51,16.00,80.00,0.00,20.08,0.00,19.51,19.51,10.00,2.40,113.05,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,5.36,7.46,18.00,0.98,1.64,0.55,1.23,21.60,20.00,2.57,1.64,55.10,28.80,152.60,0.10,2.00,58.32
10.00,0.88,23.13,0.74,0.00,4.20,7.30,10.24,19.22,3.60,0.00,3.50,15.00,12.10,14.04,16.59,10.93,2.30,9.98,29.41,7.30,2.30,0.00,5.00,19.60,19.60,19.51,19.51,2.80,8.56,9.00,34.50,3.00,0.00,19.51,16.00,56.90,0.00,17.52,0.00,19.51,19.51,10.00,2.40,116.41,12.88,19.51,19.51,8.40,10.80,0.00,17.56,2.40,5.32,6.97,18.00,0.98,1.64,0.40,1.23,22.60,19.60,2.54,1.68,43.50,28.70,153.90,0.10,2.00,51.14
